palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
narrador,"['nar', 'ra', 'dor']",nar·ra·dor,adjetivo,"['na', 'ɦa', 'dˈo']",na.ɦa.dˈo,1,ultima,na,ɦa,dˈo
narrador,"['nar', 'ra', 'dor']",nar·ra·dor,nome masculino,"['na', 'ɦa', 'dˈo']",na.ɦa.dˈo,1,ultima,na,ɦa,dˈo
narradora,"['nar', 'ra', 'do', 'ra']",nar·ra·do·ra,nome feminino,"['na', 'ɦa', 'dˈo', 'ɾɐ']",na.ɦa.dˈo.ɾɐ,2,penultima,ɦa,dˈo,ɾɐ
narrar,"['nar', 'rar']",nar·rar,verbo,"['na', 'ɦˈa']",na.ɦˈa,1,ultima,,na,ɦˈa
narrativa,"['nar', 'ra', 'ti', 'va']",nar·ra·ti·va,nome feminino,"['na', 'ɦa', 'tʃˈi', 'vɐ']",na.ɦa.tʃˈi.vɐ,2,penultima,ɦa,tʃˈi,vɐ
narrativamente,"['nar', 'ra', 'ti', 'va', 'men', 'te']",nar·ra·ti·va·men·te,advérbio,"['na', 'ɦa', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",na.ɦa.tʃi.vã.mˈẽ.tʃɪ,2,penultima,vã,mˈẽ,tʃɪ
narratividade,"['nar', 'ra', 'ti', 'vi', 'da', 'de']",nar·ra·ti·vi·da·de,nome feminino,"['na', 'ɦa', 'tʃi', 'vi', 'dˈa', 'dʒɪ']",na.ɦa.tʃi.vi.dˈa.dʒɪ,2,penultima,vi,dˈa,dʒɪ
narrativo,"['nar', 'ra', 'ti', 'vo']",nar·ra·ti·vo,adjetivo,"['na', 'ɦa', 'tʃˈi', 'vʊ']",na.ɦa.tʃˈi.vʊ,2,penultima,ɦa,tʃˈi,vʊ
narratologia,"['nar', 'ra', 'to', 'lo', 'gi', 'a']",nar·ra·to·lo·gi·a,nome feminino,"['na', 'ɦa', 'to', 'lo', 'ʒˈi', 'ɐ']",na.ɦa.to.lo.ʒˈi.ɐ,2,penultima,lo,ʒˈi,ɐ
nasal,"['na', 'sal']",na·sal,nome masculino,"['na', 'zˈaw']",na.zˈaw,1,ultima,,na,zˈaw
nasal,"['na', 'sal']",na·sal,adjetivo,"['na', 'zˈaw']",na.zˈaw,1,ultima,,na,zˈaw
nasal,"['na', 'sal']",na·sal,nome feminino,"['na', 'zˈaw']",na.zˈaw,1,ultima,,na,zˈaw
nasalado,"['na', 'sa', 'la', 'do']",na·sa·la·do,adjetivo,"['na', 'za', 'lˈa', 'dʊ']",na.za.lˈa.dʊ,2,penultima,za,lˈa,dʊ
nasalar,"['na', 'sa', 'lar']",na·sa·lar,verbo,"['na', 'za', 'lˈa']",na.za.lˈa,1,ultima,na,za,lˈa
nasalmente,"['na', 'sal', 'men', 'te']",na·sal·men·te,advérbio,"['na', 'zaw', 'mˈẽ', 'tʃɪ']",na.zaw.mˈẽ.tʃɪ,2,penultima,zaw,mˈẽ,tʃɪ
nascença,"['nas', 'cen', 'ça']",nas·cen·ça,nome feminino,"['na', 'sˈẽ', 'sɐ']",na.sˈẽ.sɐ,2,penultima,na,sˈẽ,sɐ
nascente,"['nas', 'cen', 'te']",nas·cen·te,adjetivo,"['na', 'sˈẽ', 'tʃɪ']",na.sˈẽ.tʃɪ,2,penultima,na,sˈẽ,tʃɪ
nascente,"['nas', 'cen', 'te']",nas·cen·te,nome masculino,"['na', 'sˈẽ', 'tʃɪ']",na.sˈẽ.tʃɪ,2,penultima,na,sˈẽ,tʃɪ
nascente,"['nas', 'cen', 'te']",nas·cen·te,nome feminino,"['na', 'sˈẽ', 'tʃɪ']",na.sˈẽ.tʃɪ,2,penultima,na,sˈẽ,tʃɪ
nascer,"['nas', 'cer']",nas·cer,verbo,"['na', 'sˈe']",na.sˈe,1,ultima,,na,sˈe
nascer,"['nas', 'cer']",nas·cer,nome masculino,"['na', 'sˈe']",na.sˈe,1,ultima,,na,sˈe
nascida,"['nas', 'ci', 'da']",nas·ci·da,nome feminino,"['na', 'sˈi', 'dɐ']",na.sˈi.dɐ,2,penultima,na,sˈi,dɐ
nascido,"['nas', 'ci', 'do']",nas·ci·do,adjetivo,"['na', 'sˈi', 'dʊ']",na.sˈi.dʊ,2,penultima,na,sˈi,dʊ
nascido,"['nas', 'ci', 'do']",nas·ci·do,nome masculino,"['na', 'sˈi', 'dʊ']",na.sˈi.dʊ,2,penultima,na,sˈi,dʊ
nascimento,"['nas', 'ci', 'men', 'to']",nas·ci·men·to,nome masculino,"['na', 'sĩ', 'mˈẽ', 'tʊ']",na.sĩ.mˈẽ.tʊ,2,penultima,sĩ,mˈẽ,tʊ
nascituro,"['nas', 'ci', 'tu', 'ro']",nas·ci·tu·ro,adjetivo,"['na', 'si', 'tˈu', 'ɾʊ']",na.si.tˈu.ɾʊ,2,penultima,si,tˈu,ɾʊ
nascituro,"['nas', 'ci', 'tu', 'ro']",nas·ci·tu·ro,nome masculino,"['na', 'si', 'tˈu', 'ɾʊ']",na.si.tˈu.ɾʊ,2,penultima,si,tˈu,ɾʊ
nassa,"['nas', 'sa']",nas·sa,nome feminino,"['nˈa', 'sɐ']",nˈa.sɐ,2,penultima,,nˈa,sɐ
nastro,"['nas', 'tro']",nas·tro,nome masculino,"['nˈaʃ', 'tɾʊ']",nˈaʃ.tɾʊ,2,penultima,,nˈaʃ,tɾʊ
nata,"['na', 'ta']",na·ta,nome feminino,"['nˈa', 'tɐ']",nˈa.tɐ,2,penultima,,nˈa,tɐ
natação,"['na', 'ta', 'ção']",na·ta·ção,nome feminino,"['na', 'ta', 'sˈɐ̃w']",na.ta.sˈɐ̃w,1,ultima,na,ta,sˈɐ̃w
natal,"['na', 'tal']",na·tal,adjetivo,"['na', 'tˈaw']",na.tˈaw,1,ultima,,na,tˈaw
natalício,"['na', 'ta', 'lí', 'ci', 'o']",na·ta·lí·ci·o,adjetivo,"['na', 'ta', 'lˈi', 'sjʊ']",na.ta.lˈi.sjʊ,3,antepenultima,ta,lˈi,sjʊ
natalício,"['na', 'ta', 'lí', 'ci', 'o']",na·ta·lí·ci·o,nome masculino,"['na', 'ta', 'lˈi', 'sjʊ']",na.ta.lˈi.sjʊ,3,antepenultima,ta,lˈi,sjʊ
natalidade,"['na', 'ta', 'li', 'da', 'de']",na·ta·li·da·de,nome feminino,"['na', 'ta', 'li', 'dˈa', 'dʒɪ']",na.ta.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
natalista,"['na', 'ta', 'lis', 'ta']",na·ta·lis·ta,adjetivo,"['na', 'ta', 'lˈiʃ', 'tɐ']",na.ta.lˈiʃ.tɐ,2,penultima,ta,lˈiʃ,tɐ
natário,"['na', 'tá', 'ri', 'o']",na·tá·ri·o,adjetivo,"['na', 'tˈa', 'ɾjʊ']",na.tˈa.ɾjʊ,3,antepenultima,na,tˈa,ɾjʊ
natário,"['na', 'tá', 'ri', 'o']",na·tá·ri·o,nome masculino,"['na', 'tˈa', 'ɾjʊ']",na.tˈa.ɾjʊ,3,antepenultima,na,tˈa,ɾjʊ
natatório,"['na', 'ta', 'tó', 'ri', 'o']",na·ta·tó·ri·o,adjetivo,"['na', 'ta', 'tˈɔ', 'ɾjʊ']",na.ta.tˈɔ.ɾjʊ,3,antepenultima,ta,tˈɔ,ɾjʊ
nateiro,"['na', 'tei', 'ro']",na·tei·ro,nome masculino,"['na', 'tˈej', 'ɾʊ']",na.tˈej.ɾʊ,2,penultima,na,tˈej,ɾʊ
nativa,"['na', 'ti', 'va']",na·ti·va,nome feminino,"['na', 'tʃˈi', 'vɐ']",na.tʃˈi.vɐ,2,penultima,na,tʃˈi,vɐ
natividade,"['na', 'ti', 'vi', 'da', 'de']",na·ti·vi·da·de,nome feminino,"['na', 'tʃi', 'vi', 'dˈa', 'dʒɪ']",na.tʃi.vi.dˈa.dʒɪ,2,penultima,vi,dˈa,dʒɪ
nativo,"['na', 'ti', 'vo']",na·ti·vo,adjetivo,"['na', 'tʃˈi', 'vʊ']",na.tʃˈi.vʊ,2,penultima,na,tʃˈi,vʊ
nativo,"['na', 'ti', 'vo']",na·ti·vo,nome masculino,"['na', 'tʃˈi', 'vʊ']",na.tʃˈi.vʊ,2,penultima,na,tʃˈi,vʊ
nato,"['na', 'to']",na·to,adjetivo,"['nˈa', 'tʊ']",nˈa.tʊ,2,penultima,,nˈa,tʊ
natura,"['na', 'tu', 'ra']",na·tu·ra,nome feminino,"['na', 'tˈu', 'ɾɐ']",na.tˈu.ɾɐ,2,penultima,na,tˈu,ɾɐ
natural,"['na', 'tu', 'ral']",na·tu·ral,nome masculino,"['na', 'tu', 'ɾˈaw']",na.tu.ɾˈaw,1,ultima,na,tu,ɾˈaw
natural,"['na', 'tu', 'ral']",na·tu·ral,adjetivo,"['na', 'tu', 'ɾˈaw']",na.tu.ɾˈaw,1,ultima,na,tu,ɾˈaw
natural,"['na', 'tu', 'ral']",na·tu·ral,nome feminino,"['na', 'tu', 'ɾˈaw']",na.tu.ɾˈaw,1,ultima,na,tu,ɾˈaw
naturalidade,"['na', 'tu', 'ra', 'li', 'da', 'de']",na·tu·ra·li·da·de,nome feminino,"['na', 'tu', 'ɾa', 'li', 'dˈa', 'dʒɪ']",na.tu.ɾa.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
naturalismo,"['na', 'tu', 'ra', 'lis', 'mo']",na·tu·ra·lis·mo,nome masculino,"['na', 'tu', 'ɾa', 'lˈiʒ', 'mʊ']",na.tu.ɾa.lˈiʒ.mʊ,2,penultima,ɾa,lˈiʒ,mʊ
naturalista,"['na', 'tu', 'ra', 'lis', 'ta']",na·tu·ra·lis·ta,adjetivo,"['na', 'tu', 'ɾa', 'lˈiʃ', 'tɐ']",na.tu.ɾa.lˈiʃ.tɐ,2,penultima,ɾa,lˈiʃ,tɐ
naturalista,"['na', 'tu', 'ra', 'lis', 'ta']",na·tu·ra·lis·ta,nome masculino,"['na', 'tu', 'ɾa', 'lˈiʃ', 'tɐ']",na.tu.ɾa.lˈiʃ.tɐ,2,penultima,ɾa,lˈiʃ,tɐ
naturalista,"['na', 'tu', 'ra', 'lis', 'ta']",na·tu·ra·lis·ta,nome feminino,"['na', 'tu', 'ɾa', 'lˈiʃ', 'tɐ']",na.tu.ɾa.lˈiʃ.tɐ,2,penultima,ɾa,lˈiʃ,tɐ
naturalisticamente,"['na', 'tu', 'ra', 'lis', 'ti', 'ca', 'men', 'te']",na·tu·ra·lis·ti·ca·men·te,advérbio,"['na', 'tu', 'ɾa', 'liʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",na.tu.ɾa.liʃ.tʃi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
naturalístico,"['na', 'tu', 'ra', 'lís', 'ti', 'co']",na·tu·ra·lís·ti·co,adjetivo,"['na', 'tu', 'ɾa', 'lˈiʃ', 'tʃi', 'kʊ']",na.tu.ɾa.lˈiʃ.tʃi.kʊ,3,antepenultima,lˈiʃ,tʃi,kʊ
naturalização,"['na', 'tu', 'ra', 'li', 'za', 'ção']",na·tu·ra·li·za·ção,nome feminino,"['na', 'tu', 'ɾa', 'li', 'za', 'sˈɐ̃w']",na.tu.ɾa.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
naturalizada,"['na', 'tu', 'ra', 'li', 'za', 'da']",na·tu·ra·li·za·da,nome feminino,"['na', 'tu', 'ɾa', 'li', 'zˈa', 'dɐ']",na.tu.ɾa.li.zˈa.dɐ,2,penultima,li,zˈa,dɐ
naturalizado,"['na', 'tu', 'ra', 'li', 'za', 'do']",na·tu·ra·li·za·do,adjetivo,"['na', 'tu', 'ɾa', 'li', 'zˈa', 'dʊ']",na.tu.ɾa.li.zˈa.dʊ,2,penultima,li,zˈa,dʊ
naturalizado,"['na', 'tu', 'ra', 'li', 'za', 'do']",na·tu·ra·li·za·do,nome masculino,"['na', 'tu', 'ɾa', 'li', 'zˈa', 'dʊ']",na.tu.ɾa.li.zˈa.dʊ,2,penultima,li,zˈa,dʊ
naturalizar,"['na', 'tu', 'ra', 'li', 'zar']",na·tu·ra·li·zar,verbo,"['na', 'tu', 'ɾa', 'li', 'zˈa']",na.tu.ɾa.li.zˈa,1,ultima,ɾa,li,zˈa
naturalmente,"['na', 'tu', 'ral', 'men', 'te']",na·tu·ral·men·te,advérbio,"['na', 'tu', 'ɾaw', 'mˈẽ', 'tʃɪ']",na.tu.ɾaw.mˈẽ.tʃɪ,2,penultima,ɾaw,mˈẽ,tʃɪ
natureza,"['na', 'tu', 're', 'za']",na·tu·re·za,nome feminino,"['na', 'tu', 'ɾˈe', 'zɐ']",na.tu.ɾˈe.zɐ,2,penultima,tu,ɾˈe,zɐ
natureza-morta,"['na', 'tu', 're', 'za', 'mor', 'ta']",na·tu·re·za-mor·ta,nome feminino,"['na', 'tu', 'ɾˌe', 'zɐ', 'mˈɔh', 'tɐ']",na.tu.ɾˌe.zɐ.mˈɔh.tɐ,2,penultima,zɐ,mˈɔh,tɐ
naturismo,"['na', 'tu', 'ris', 'mo']",na·tu·ris·mo,nome masculino,"['na', 'tu', 'ɾˈiʒ', 'mʊ']",na.tu.ɾˈiʒ.mʊ,2,penultima,tu,ɾˈiʒ,mʊ
naturista,"['na', 'tu', 'ris', 'ta']",na·tu·ris·ta,adjetivo,"['na', 'tu', 'ɾˈiʃ', 'tɐ']",na.tu.ɾˈiʃ.tɐ,2,penultima,tu,ɾˈiʃ,tɐ
naturista,"['na', 'tu', 'ris', 'ta']",na·tu·ris·ta,nome masculino,"['na', 'tu', 'ɾˈiʃ', 'tɐ']",na.tu.ɾˈiʃ.tɐ,2,penultima,tu,ɾˈiʃ,tɐ
naturista,"['na', 'tu', 'ris', 'ta']",na·tu·ris·ta,nome feminino,"['na', 'tu', 'ɾˈiʃ', 'tɐ']",na.tu.ɾˈiʃ.tɐ,2,penultima,tu,ɾˈiʃ,tɐ
naturopata,"['na', 'tu', 'ro', 'pa', 'ta']",na·tu·ro·pa·ta,nome masculino,"['na', 'tu', 'ɾo', 'pˈa', 'tɐ ou na', 'tu', 'ɾo', 'pˈa', 'tɐ']",na.tu.ɾo.pˈa.tɐ ou na.tu.ɾo.pˈa.tɐ,2,penultima,ɾo,pˈa,tɐ
naturopatia,"['na', 'tu', 'ro', 'pa', 'ti', 'a']",na·tu·ro·pa·ti·a,nome feminino,"['na', 'tu', 'ɾo', 'pa', 'tʃˈi', 'ɐ']",na.tu.ɾo.pa.tʃˈi.ɐ,2,penultima,pa,tʃˈi,ɐ
nau,['nau'],nau,nome feminino,['nˈaw'],nˈaw,1,ultima,,,nˈaw
náufraga,"['náu', 'fra', 'ga']",náu·fra·ga,nome feminino,"['nˈaw', 'fɾa', 'gɐ']",nˈaw.fɾa.gɐ,3,antepenultima,nˈaw,fɾa,gɐ
naufragada,"['nau', 'fra', 'ga', 'da']",nau·fra·ga·da,nome feminino,"['naw', 'fɾa', 'gˈa', 'dɐ']",naw.fɾa.gˈa.dɐ,2,penultima,fɾa,gˈa,dɐ
naufragado,"['nau', 'fra', 'ga', 'do']",nau·fra·ga·do,nome masculino,"['naw', 'fɾa', 'gˈa', 'dʊ']",naw.fɾa.gˈa.dʊ,2,penultima,fɾa,gˈa,dʊ
naufragado,"['nau', 'fra', 'ga', 'do']",nau·fra·ga·do,adjetivo,"['naw', 'fɾa', 'gˈa', 'dʊ']",naw.fɾa.gˈa.dʊ,2,penultima,fɾa,gˈa,dʊ
naufragar,"['nau', 'fra', 'gar']",nau·fra·gar,verbo,"['naw', 'fɾa', 'gˈa']",naw.fɾa.gˈa,1,ultima,naw,fɾa,gˈa
naufrágio,"['nau', 'frá', 'gi', 'o']",nau·frá·gi·o,nome masculino,"['naw', 'fɾˈa', 'ʒjʊ']",naw.fɾˈa.ʒjʊ,3,antepenultima,naw,fɾˈa,ʒjʊ
náufrago,"['náu', 'fra', 'go']",náu·fra·go,nome masculino,"['nˈaw', 'fɾa', 'gʊ']",nˈaw.fɾa.gʊ,3,antepenultima,nˈaw,fɾa,gʊ
náufrago,"['náu', 'fra', 'go']",náu·fra·go,adjetivo,"['nˈaw', 'fɾa', 'gʊ']",nˈaw.fɾa.gʊ,3,antepenultima,nˈaw,fɾa,gʊ
náusea,"['náu', 'se', 'a']",náu·se·a,nome feminino,"['nˈaw', 'zjɐ']",nˈaw.zjɐ,3,antepenultima,,nˈaw,zjɐ
nauseabundo,"['nau', 'se', 'a', 'bun', 'do']",nau·se·a·bun·do,adjetivo,"['naw', 'ze', 'a', 'bˈũ', 'dʊ']",naw.ze.a.bˈũ.dʊ,2,penultima,a,bˈũ,dʊ
nauseado,"['nau', 'se', 'a', 'do']",nau·se·a·do,adjetivo,"['naw', 'zi', 'ˈa', 'dʊ']",naw.zi.ˈa.dʊ,2,penultima,zi,ˈa,dʊ
nauseante,"['nau', 'se', 'an', 'te']",nau·se·an·te,adjetivo,"['naw', 'zi', 'ˈɐ̃', 'tʃɪ']",naw.zi.ˈɐ̃.tʃɪ,2,penultima,zi,ˈɐ̃,tʃɪ
nausear,"['nau', 'se', 'ar']",nau·se·ar,verbo,"['naw', 'zi', 'ˈa']",naw.zi.ˈa,1,ultima,naw,zi,ˈa
nauta,"['nau', 'ta']",nau·ta,nome masculino,"['nˈaw', 'tɐ']",nˈaw.tɐ,2,penultima,,nˈaw,tɐ
náutica,"['náu', 'ti', 'ca']",náu·ti·ca,nome feminino,"['nˈaw', 'tʃi', 'kɐ']",nˈaw.tʃi.kɐ,3,antepenultima,nˈaw,tʃi,kɐ
náutico,"['náu', 'ti', 'co']",náu·ti·co,adjetivo,"['nˈaw', 'tʃi', 'kʊ']",nˈaw.tʃi.kʊ,3,antepenultima,nˈaw,tʃi,kʊ
nava,"['na', 'va']",na·va,nome feminino,"['nˈa', 'vɐ']",nˈa.vɐ,2,penultima,,nˈa,vɐ
naval,"['na', 'val']",na·val,adjetivo,"['na', 'vˈaw']",na.vˈaw,1,ultima,,na,vˈaw
navalha,"['na', 'va', 'lha']",na·va·lha,nome feminino,"['na', 'vˈa', 'ʎɐ']",na.vˈa.ʎɐ,2,penultima,na,vˈa,ʎɐ
navalha,"['na', 'va', 'lha']",na·va·lha,nome masculino,"['na', 'vˈa', 'ʎɐ']",na.vˈa.ʎɐ,2,penultima,na,vˈa,ʎɐ
navalhada,"['na', 'va', 'lha', 'da']",na·va·lha·da,nome feminino,"['na', 'va', 'ʎˈa', 'dɐ']",na.va.ʎˈa.dɐ,2,penultima,va,ʎˈa,dɐ
navalhar,"['na', 'va', 'lhar']",na·va·lhar,verbo,"['na', 'va', 'ʎˈa']",na.va.ʎˈa,1,ultima,na,va,ʎˈa
navalheira,"['na', 'va', 'lhei', 'ra']",na·va·lhei·ra,nome feminino,"['na', 'va', 'ʎˈej', 'ɾɐ']",na.va.ʎˈej.ɾɐ,2,penultima,va,ʎˈej,ɾɐ
navalmente,"['na', 'val', 'men', 'te']",na·val·men·te,advérbio,"['na', 'vaw', 'mˈẽ', 'tʃɪ']",na.vaw.mˈẽ.tʃɪ,2,penultima,vaw,mˈẽ,tʃɪ
navarra,"['na', 'var', 'ra']",na·var·ra,nome feminino,"['na', 'vˈa', 'ɦɐ']",na.vˈa.ɦɐ,2,penultima,na,vˈa,ɦɐ
navarro,"['na', 'var', 'ro']",na·var·ro,nome masculino,"['na', 'vˈa', 'ɦʊ']",na.vˈa.ɦʊ,2,penultima,na,vˈa,ɦʊ
navarro,"['na', 'var', 'ro']",na·var·ro,adjetivo,"['na', 'vˈa', 'ɦʊ']",na.vˈa.ɦʊ,2,penultima,na,vˈa,ɦʊ
nave,"['na', 've']",na·ve,nome feminino,"['nˈa', 'vɪ']",nˈa.vɪ,2,penultima,,nˈa,vɪ
navegabilidade,"['na', 've', 'ga', 'bi', 'li', 'da', 'de']",na·ve·ga·bi·li·da·de,nome feminino,"['na', 've', 'ga', 'bi', 'li', 'dˈa', 'dʒɪ']",na.ve.ga.bi.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
navegação,"['na', 've', 'ga', 'ção']",na·ve·ga·ção,nome feminino,"['na', 've', 'ga', 'sˈɐ̃w']",na.ve.ga.sˈɐ̃w,1,ultima,ve,ga,sˈɐ̃w
navegador,"['na', 've', 'ga', 'dor']",na·ve·ga·dor,adjetivo,"['na', 've', 'ga', 'dˈo']",na.ve.ga.dˈo,1,ultima,ve,ga,dˈo
navegador,"['na', 've', 'ga', 'dor']",na·ve·ga·dor,nome masculino,"['na', 've', 'ga', 'dˈo']",na.ve.ga.dˈo,1,ultima,ve,ga,dˈo
navegadora,"['na', 've', 'ga', 'do', 'ra']",na·ve·ga·do·ra,nome feminino,"['na', 've', 'ga', 'dˈo', 'ɾɐ']",na.ve.ga.dˈo.ɾɐ,2,penultima,ga,dˈo,ɾɐ
navegante,"['na', 've', 'gan', 'te']",na·ve·gan·te,nome masculino,"['na', 've', 'gˈɐ̃', 'tʃɪ']",na.ve.gˈɐ̃.tʃɪ,2,penultima,ve,gˈɐ̃,tʃɪ
navegante,"['na', 've', 'gan', 'te']",na·ve·gan·te,adjetivo,"['na', 've', 'gˈɐ̃', 'tʃɪ']",na.ve.gˈɐ̃.tʃɪ,2,penultima,ve,gˈɐ̃,tʃɪ
navegante,"['na', 've', 'gan', 'te']",na·ve·gan·te,nome feminino,"['na', 've', 'gˈɐ̃', 'tʃɪ']",na.ve.gˈɐ̃.tʃɪ,2,penultima,ve,gˈɐ̃,tʃɪ
navegar,"['na', 've', 'gar']",na·ve·gar,verbo,"['na', 've', 'gˈa']",na.ve.gˈa,1,ultima,na,ve,gˈa
navegável,"['na', 've', 'gá', 'vel']",na·ve·gá·vel,adjetivo,"['na', 've', 'gˈa', 'vew']",na.ve.gˈa.vew,2,penultima,ve,gˈa,vew
naveta,"['na', 've', 'ta']",na·ve·ta,nome feminino,"['na', 'vˈe', 'tɐ']",na.vˈe.tɐ,2,penultima,na,vˈe,tɐ
navio,"['na', 'vi', 'o']",na·vi·o,nome masculino,"['na', 'vˈi', 'ʊ']",na.vˈi.ʊ,2,penultima,na,vˈi,ʊ
navio-escola,"['na', 'vi', 'o', 'es', 'co', 'la']",na·vi·o-es·co·la,nome masculino,"['na', 'vˌi', 'ʊ', 'iʃ', 'kˈɔ', 'lɐ']",na.vˌi.ʊ.iʃ.kˈɔ.lɐ,2,penultima,iʃ,kˈɔ,lɐ
navio-hospital,"['na', 'vi', 'o', 'hos', 'pi', 'tal']",na·vi·o-hos·pi·tal,nome masculino,"['na', 'vˌi', 'ʊ', 'oʃ', 'pi', 'tˈaw']",na.vˌi.ʊ.oʃ.pi.tˈaw,1,ultima,oʃ,pi,tˈaw
navio-mãe,"['na', 'vi', 'o', 'mãe']",na·vi·o-mãe,nome masculino,"['na', 'vˌi', 'ʊ', 'mˈɐ̃j']",na.vˌi.ʊ.mˈɐ̃j,1,ultima,vˌi,ʊ,mˈɐ̃j
nazarena,"['na', 'za', 're', 'na']",na·za·re·na,nome feminino,"['na', 'za', 'ɾˈẽ', 'nɐ']",na.za.ɾˈẽ.nɐ,2,penultima,za,ɾˈẽ,nɐ
nazareno,"['na', 'za', 're', 'no']",na·za·re·no,adjetivo,"['na', 'za', 'ɾˈẽ', 'nʊ']",na.za.ɾˈẽ.nʊ,2,penultima,za,ɾˈẽ,nʊ
nazareno,"['na', 'za', 're', 'no']",na·za·re·no,nome masculino,"['na', 'za', 'ɾˈẽ', 'nʊ']",na.za.ɾˈẽ.nʊ,2,penultima,za,ɾˈẽ,nʊ
nazi,"['na', 'zi']",na·zi,nome masculino,"['na', 'zˈi']",na.zˈi,1,ultima,,na,zˈi
nazi,"['na', 'zi']",na·zi,adjetivo,"['na', 'zˈi']",na.zˈi,1,ultima,,na,zˈi
nazi,"['na', 'zi']",na·zi,nome feminino,"['na', 'zˈi']",na.zˈi,1,ultima,,na,zˈi
nazismo,"['na', 'zis', 'mo']",na·zis·mo,nome masculino,"['na', 'zˈiʒ', 'mʊ']",na.zˈiʒ.mʊ,2,penultima,na,zˈiʒ,mʊ
nazista,"['na', 'zis', 'ta']",na·zis·ta,nome masculino,"['na', 'zˈiʃ', 'tɐ']",na.zˈiʃ.tɐ,2,penultima,na,zˈiʃ,tɐ
nazista,"['na', 'zis', 'ta']",na·zis·ta,adjetivo,"['na', 'zˈiʃ', 'tɐ']",na.zˈiʃ.tɐ,2,penultima,na,zˈiʃ,tɐ
nazista,"['na', 'zis', 'ta']",na·zis·ta,nome feminino,"['na', 'zˈiʃ', 'tɐ']",na.zˈiʃ.tɐ,2,penultima,na,zˈiʃ,tɐ
neblina,"['ne', 'bli', 'na']",ne·bli·na,nome feminino,"['ne', 'blˈĩ', 'nɐ']",ne.blˈĩ.nɐ,2,penultima,ne,blˈĩ,nɐ
neblinar,"['ne', 'bli', 'nar']",ne·bli·nar,verbo,"['ne', 'blĩ', 'nˈa']",ne.blĩ.nˈa,1,ultima,ne,blĩ,nˈa
nebular,"['ne', 'bu', 'lar']",ne·bu·lar,verbo,"['ne', 'bu', 'lˈa']",ne.bu.lˈa,1,ultima,ne,bu,lˈa
nebulização,"['ne', 'bu', 'li', 'za', 'ção']",ne·bu·li·za·ção,nome feminino,"['ne', 'bu', 'li', 'za', 'sˈɐ̃w']",ne.bu.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
nebulosa,"['ne', 'bu', 'lo', 'sa']",ne·bu·lo·sa,nome feminino,"['ne', 'bu', 'lˈɔ', 'zɐ']",ne.bu.lˈɔ.zɐ,2,penultima,bu,lˈɔ,zɐ
nebulosamente,"['ne', 'bu', 'lo', 'sa', 'men', 'te']",ne·bu·lo·sa·men·te,advérbio,"['ne', 'bu', 'lɔ', 'zã', 'mˈẽ', 'tʃɪ']",ne.bu.lɔ.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
nebulosidade,"['ne', 'bu', 'lo', 'si', 'da', 'de']",ne·bu·lo·si·da·de,nome feminino,"['ne', 'bu', 'lo', 'zi', 'dˈa', 'dʒɪ']",ne.bu.lo.zi.dˈa.dʒɪ,2,penultima,zi,dˈa,dʒɪ
nebuloso,"['ne', 'bu', 'lo', 'so']",ne·bu·lo·so,adjetivo,"['ne', 'bu', 'lˈo', 'zʊ']",ne.bu.lˈo.zʊ,2,penultima,bu,lˈo,zʊ
neca,"['ne', 'ca']",ne·ca,advérbio,"['nˈɛ', 'kɐ']",nˈɛ.kɐ,2,penultima,,nˈɛ,kɐ
necedade,"['ne', 'ce', 'da', 'de']",ne·ce·da·de,nome feminino,"['ne', 'se', 'dˈa', 'dʒɪ']",ne.se.dˈa.dʒɪ,2,penultima,se,dˈa,dʒɪ
necessária,"['ne', 'ces', 'sá', 'ri', 'a']",ne·ces·sá·ri·a,nome feminino,"['ne', 'se', 'sˈa', 'ɾjɐ']",ne.se.sˈa.ɾjɐ,3,antepenultima,se,sˈa,ɾjɐ
necessariamente,"['ne', 'ces', 'sa', 'ri', 'a', 'men', 'te']",ne·ces·sa·ri·a·men·te,advérbio,"['ne', 'se', 'sa', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",ne.se.sa.ɾi.ã.mˈẽ.tʃɪ,2,penultima,ã,mˈẽ,tʃɪ
necessário,"['ne', 'ces', 'sá', 'ri', 'o']",ne·ces·sá·ri·o,adjetivo,"['ne', 'se', 'sˈa', 'ɾjʊ']",ne.se.sˈa.ɾjʊ,3,antepenultima,se,sˈa,ɾjʊ
necessário,"['ne', 'ces', 'sá', 'ri', 'o']",ne·ces·sá·ri·o,nome masculino,"['ne', 'se', 'sˈa', 'ɾjʊ']",ne.se.sˈa.ɾjʊ,3,antepenultima,se,sˈa,ɾjʊ
