palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
expansivo,"['ex', 'pan', 'si', 'vo']",ex·pan·si·vo,adjetivo,"['eʃ', 'pɐ̃', 'sˈi', 'vʊ']",eʃ.pɐ̃.sˈi.vʊ,2,penultima,pɐ̃,sˈi,vʊ
expatriação,"['ex', 'pa', 'tri', 'a', 'ção']",ex·pa·tri·a·ção,nome feminino,"['eʃ', 'pa', 'tɾi', 'a', 'sˈɐ̃w']",eʃ.pa.tɾi.a.sˈɐ̃w,1,ultima,tɾi,a,sˈɐ̃w
expatriada,"['ex', 'pa', 'tri', 'a', 'da']",ex·pa·tri·a·da,nome feminino,"['eʃ', 'pa', 'tɾi', 'ˈa', 'dɐ']",eʃ.pa.tɾi.ˈa.dɐ,2,penultima,tɾi,ˈa,dɐ
expatriado,"['ex', 'pa', 'tri', 'a', 'do']",ex·pa·tri·a·do,adjetivo,"['eʃ', 'pa', 'tɾi', 'ˈa', 'dʊ']",eʃ.pa.tɾi.ˈa.dʊ,2,penultima,tɾi,ˈa,dʊ
expatriado,"['ex', 'pa', 'tri', 'a', 'do']",ex·pa·tri·a·do,nome masculino,"['eʃ', 'pa', 'tɾi', 'ˈa', 'dʊ']",eʃ.pa.tɾi.ˈa.dʊ,2,penultima,tɾi,ˈa,dʊ
expatriamento,"['ex', 'pa', 'tri', 'a', 'men', 'to']",ex·pa·tri·a·men·to,nome masculino,"['eʃ', 'pa', 'tɾi', 'ã', 'mˈẽ', 'tʊ']",eʃ.pa.tɾi.ã.mˈẽ.tʊ,2,penultima,ã,mˈẽ,tʊ
expatriar,"['ex', 'pa', 'tri', 'ar']",ex·pa·tri·ar,verbo,"['eʃ', 'pa', 'tɾi', 'ˈa']",eʃ.pa.tɾi.ˈa,1,ultima,pa,tɾi,ˈa
expectador,"['ex', 'pec', 'ta', 'dor']",ex·pec·ta·dor,adjetivo,"['eʃ', 'pe', 'kə', 'ta', 'dˈo']",eʃ.pe.kə.ta.dˈo,1,ultima,kə,ta,dˈo
expectador,"['ex', 'pec', 'ta', 'dor']",ex·pec·ta·dor,nome masculino,"['eʃ', 'pe', 'kə', 'ta', 'dˈo']",eʃ.pe.kə.ta.dˈo,1,ultima,kə,ta,dˈo
expectante,"['ex', 'pec', 'tan', 'te']",ex·pec·tan·te,adjetivo,"['eʃ', 'pe', 'kə', 'tˈɐ̃', 'tʃɪ']",eʃ.pe.kə.tˈɐ̃.tʃɪ,2,penultima,kə,tˈɐ̃,tʃɪ
expectar,"['ex', 'pec', 'tar']",ex·pec·tar,verbo,"['eʃ', 'pe', 'kə', 'tˈa']",eʃ.pe.kə.tˈa,1,ultima,pe,kə,tˈa
expectativa,"['ex', 'pec', 'ta', 'ti', 'va']",ex·pec·ta·ti·va,nome feminino,"['eʃ', 'pe', 'kə', 'ta', 'tʃˈi', 'vɐ']",eʃ.pe.kə.ta.tʃˈi.vɐ,2,penultima,ta,tʃˈi,vɐ
expectável,"['ex', 'pec', 'tá', 'vel']",ex·pec·tá·vel,adjetivo,"['eʃ', 'pe', 'kə', 'tˈa', 'vew']",eʃ.pe.kə.tˈa.vew,2,penultima,kə,tˈa,vew
expectoração,"['ex', 'pec', 'to', 'ra', 'ção']",ex·pec·to·ra·ção,nome feminino,"['eʃ', 'pe', 'kə', 'to', 'ɾa', 'sˈɐ̃w']",eʃ.pe.kə.to.ɾa.sˈɐ̃w,1,ultima,to,ɾa,sˈɐ̃w
expedição,"['ex', 'pe', 'di', 'ção']",ex·pe·di·ção,nome feminino,"['eʃ', 'pe', 'dʒi', 'sˈɐ̃w']",eʃ.pe.dʒi.sˈɐ̃w,1,ultima,pe,dʒi,sˈɐ̃w
expedicionária,"['ex', 'pe', 'di', 'ci', 'o', 'ná', 'ri', 'a']",ex·pe·di·ci·o·ná·ri·a,nome feminino,"['eʃ', 'pe', 'dʒi', 'sjõ', 'nˈa', 'ɾjɐ']",eʃ.pe.dʒi.sjõ.nˈa.ɾjɐ,3,antepenultima,sjõ,nˈa,ɾjɐ
expedicionário,"['ex', 'pe', 'di', 'ci', 'o', 'ná', 'ri', 'o']",ex·pe·di·ci·o·ná·ri·o,adjetivo,"['eʃ', 'pe', 'dʒi', 'sjõ', 'nˈa', 'ɾjʊ']",eʃ.pe.dʒi.sjõ.nˈa.ɾjʊ,3,antepenultima,sjõ,nˈa,ɾjʊ
expedicionário,"['ex', 'pe', 'di', 'ci', 'o', 'ná', 'ri', 'o']",ex·pe·di·ci·o·ná·ri·o,nome masculino,"['eʃ', 'pe', 'dʒi', 'sjõ', 'nˈa', 'ɾjʊ']",eʃ.pe.dʒi.sjõ.nˈa.ɾjʊ,3,antepenultima,sjõ,nˈa,ɾjʊ
expedida,"['ex', 'pe', 'di', 'da']",ex·pe·di·da,nome feminino,"['eʃ', 'pe', 'dʒˈi', 'dɐ']",eʃ.pe.dʒˈi.dɐ,2,penultima,pe,dʒˈi,dɐ
expedido,"['ex', 'pe', 'di', 'do']",ex·pe·di·do,adjetivo,"['eʃ', 'pe', 'dʒˈi', 'dʊ']",eʃ.pe.dʒˈi.dʊ,2,penultima,pe,dʒˈi,dʊ
expedidor,"['ex', 'pe', 'di', 'dor']",ex·pe·di·dor,nome masculino,"['eʃ', 'pe', 'dʒi', 'dˈo']",eʃ.pe.dʒi.dˈo,1,ultima,pe,dʒi,dˈo
expedidor,"['ex', 'pe', 'di', 'dor']",ex·pe·di·dor,adjetivo,"['eʃ', 'pe', 'dʒi', 'dˈo']",eʃ.pe.dʒi.dˈo,1,ultima,pe,dʒi,dˈo
expediente,"['ex', 'pe', 'di', 'en', 'te']",ex·pe·di·en·te,nome masculino,"['eʃ', 'pe', 'dʒi', 'ˈẽ', 'tʃɪ']",eʃ.pe.dʒi.ˈẽ.tʃɪ,2,penultima,dʒi,ˈẽ,tʃɪ
expediente,"['ex', 'pe', 'di', 'en', 'te']",ex·pe·di·en·te,adjetivo,"['eʃ', 'pe', 'dʒi', 'ˈẽ', 'tʃɪ']",eʃ.pe.dʒi.ˈẽ.tʃɪ,2,penultima,dʒi,ˈẽ,tʃɪ
expedir,"['ex', 'pe', 'dir']",ex·pe·dir,verbo,"['eʃ', 'pe', 'dʒˈi']",eʃ.pe.dʒˈi,1,ultima,eʃ,pe,dʒˈi
expeditamente,"['ex', 'pe', 'di', 'ta', 'men', 'te']",ex·pe·di·ta·men·te,advérbio,"['eʃ', 'pe', 'dʒi', 'tã', 'mˈẽ', 'tʃɪ']",eʃ.pe.dʒi.tã.mˈẽ.tʃɪ,2,penultima,tã,mˈẽ,tʃɪ
expeditivo,"['ex', 'pe', 'di', 'ti', 'vo']",ex·pe·di·ti·vo,adjetivo,"['eʃ', 'pe', 'dʒi', 'tʃˈi', 'vʊ']",eʃ.pe.dʒi.tʃˈi.vʊ,2,penultima,dʒi,tʃˈi,vʊ
expedito,"['ex', 'pe', 'di', 'to']",ex·pe·di·to,adjetivo,"['eʃ', 'pe', 'dʒˈi', 'tʊ']",eʃ.pe.dʒˈi.tʊ,2,penultima,pe,dʒˈi,tʊ
expelido,"['ex', 'pe', 'li', 'do']",ex·pe·li·do,adjetivo,"['eʃ', 'pe', 'lˈi', 'dʊ']",eʃ.pe.lˈi.dʊ,2,penultima,pe,lˈi,dʊ
expelir,"['ex', 'pe', 'lir']",ex·pe·lir,verbo,"['eʃ', 'pe', 'lˈi']",eʃ.pe.lˈi,1,ultima,eʃ,pe,lˈi
expender,"['ex', 'pen', 'der']",ex·pen·der,verbo,"['eʃ', 'pẽ', 'dˈe']",eʃ.pẽ.dˈe,1,ultima,eʃ,pẽ,dˈe
expensas,"['ex', 'pen', 'sas']",ex·pen·sas,nome feminino,"['eʃ', 'pˈẽ', 'sɐʃ']",eʃ.pˈẽ.sɐʃ,2,penultima,eʃ,pˈẽ,sɐʃ
experiência,"['ex', 'pe', 'ri', 'ên', 'ci', 'a']",ex·pe·ri·ên·ci·a,nome feminino,"['eʃ', 'pe', 'ɾi', 'ˈẽ', 'sjɐ']",eʃ.pe.ɾi.ˈẽ.sjɐ,3,antepenultima,ɾi,ˈẽ,sjɐ
experiencial,"['ex', 'pe', 'ri', 'en', 'ci', 'al']",ex·pe·ri·en·ci·al,adjetivo,"['eʃ', 'pe', 'ɾi', 'ẽ', 'si', 'ˈaw']",eʃ.pe.ɾi.ẽ.si.ˈaw,1,ultima,ẽ,si,ˈaw
experienciar,"['ex', 'pe', 'ri', 'en', 'ci', 'ar']",ex·pe·ri·en·ci·ar,verbo,"['eʃ', 'pe', 'ɾi', 'ẽ', 'si', 'ˈa']",eʃ.pe.ɾi.ẽ.si.ˈa,1,ultima,ẽ,si,ˈa
experiente,"['ex', 'pe', 'ri', 'en', 'te']",ex·pe·ri·en·te,adjetivo,"['eʃ', 'pe', 'ɾi', 'ˈẽ', 'tʃɪ']",eʃ.pe.ɾi.ˈẽ.tʃɪ,2,penultima,ɾi,ˈẽ,tʃɪ
experiente,"['ex', 'pe', 'ri', 'en', 'te']",ex·pe·ri·en·te,nome masculino,"['eʃ', 'pe', 'ɾi', 'ˈẽ', 'tʃɪ']",eʃ.pe.ɾi.ˈẽ.tʃɪ,2,penultima,ɾi,ˈẽ,tʃɪ
experiente,"['ex', 'pe', 'ri', 'en', 'te']",ex·pe·ri·en·te,nome feminino,"['eʃ', 'pe', 'ɾi', 'ˈẽ', 'tʃɪ']",eʃ.pe.ɾi.ˈẽ.tʃɪ,2,penultima,ɾi,ˈẽ,tʃɪ
experimenta,"['ex', 'pe', 'ri', 'men', 'ta']",ex·pe·ri·men·ta,nome feminino,"['eʃ', 'pe', 'ɾĩ', 'mˈẽ', 'tɐ']",eʃ.pe.ɾĩ.mˈẽ.tɐ,2,penultima,ɾĩ,mˈẽ,tɐ
experimentação,"['ex', 'pe', 'ri', 'men', 'ta', 'ção']",ex·pe·ri·men·ta·ção,nome feminino,"['eʃ', 'pe', 'ɾĩ', 'mẽ', 'ta', 'sˈɐ̃w']",eʃ.pe.ɾĩ.mẽ.ta.sˈɐ̃w,1,ultima,mẽ,ta,sˈɐ̃w
experimentado,"['ex', 'pe', 'ri', 'men', 'ta', 'do']",ex·pe·ri·men·ta·do,adjetivo,"['eʃ', 'pe', 'ɾĩ', 'mẽ', 'tˈa', 'dʊ']",eʃ.pe.ɾĩ.mẽ.tˈa.dʊ,2,penultima,mẽ,tˈa,dʊ
experimentador,"['ex', 'pe', 'ri', 'men', 'ta', 'dor']",ex·pe·ri·men·ta·dor,adjetivo,"['eʃ', 'pe', 'ɾĩ', 'mẽ', 'ta', 'dˈo']",eʃ.pe.ɾĩ.mẽ.ta.dˈo,1,ultima,mẽ,ta,dˈo
experimentador,"['ex', 'pe', 'ri', 'men', 'ta', 'dor']",ex·pe·ri·men·ta·dor,nome masculino,"['eʃ', 'pe', 'ɾĩ', 'mẽ', 'ta', 'dˈo']",eʃ.pe.ɾĩ.mẽ.ta.dˈo,1,ultima,mẽ,ta,dˈo
experimental,"['ex', 'pe', 'ri', 'men', 'tal']",ex·pe·ri·men·tal,adjetivo,"['eʃ', 'pe', 'ɾĩ', 'mẽ', 'tˈaw']",eʃ.pe.ɾĩ.mẽ.tˈaw,1,ultima,ɾĩ,mẽ,tˈaw
experimentalismo,"['ex', 'pe', 'ri', 'men', 'ta', 'lis', 'mo']",ex·pe·ri·men·ta·lis·mo,nome masculino,"['eʃ', 'pe', 'ɾĩ', 'mẽ', 'ta', 'lˈiʒ', 'mʊ']",eʃ.pe.ɾĩ.mẽ.ta.lˈiʒ.mʊ,2,penultima,ta,lˈiʒ,mʊ
experimentalista,"['ex', 'pe', 'ri', 'men', 'ta', 'lis', 'ta']",ex·pe·ri·men·ta·lis·ta,adjetivo,"['eʃ', 'pe', 'ɾĩ', 'mẽ', 'ta', 'lˈiʃ', 'tɐ']",eʃ.pe.ɾĩ.mẽ.ta.lˈiʃ.tɐ,2,penultima,ta,lˈiʃ,tɐ
experimentalista,"['ex', 'pe', 'ri', 'men', 'ta', 'lis', 'ta']",ex·pe·ri·men·ta·lis·ta,nome masculino,"['eʃ', 'pe', 'ɾĩ', 'mẽ', 'ta', 'lˈiʃ', 'tɐ']",eʃ.pe.ɾĩ.mẽ.ta.lˈiʃ.tɐ,2,penultima,ta,lˈiʃ,tɐ
experimentalista,"['ex', 'pe', 'ri', 'men', 'ta', 'lis', 'ta']",ex·pe·ri·men·ta·lis·ta,nome feminino,"['eʃ', 'pe', 'ɾĩ', 'mẽ', 'ta', 'lˈiʃ', 'tɐ']",eʃ.pe.ɾĩ.mẽ.ta.lˈiʃ.tɐ,2,penultima,ta,lˈiʃ,tɐ
experimentalmente,"['ex', 'pe', 'ri', 'men', 'tal', 'men', 'te']",ex·pe·ri·men·tal·men·te,advérbio,"['eʃ', 'pe', 'ɾĩ', 'mẽ', 'taw', 'mˈẽ', 'tʃɪ']",eʃ.pe.ɾĩ.mẽ.taw.mˈẽ.tʃɪ,2,penultima,taw,mˈẽ,tʃɪ
experimentar,"['ex', 'pe', 'ri', 'men', 'tar']",ex·pe·ri·men·tar,verbo,"['eʃ', 'pe', 'ɾĩ', 'mẽ', 'tˈa']",eʃ.pe.ɾĩ.mẽ.tˈa,1,ultima,ɾĩ,mẽ,tˈa
experimento,"['ex', 'pe', 'ri', 'men', 'to']",ex·pe·ri·men·to,nome masculino,"['eʃ', 'pe', 'ɾĩ', 'mˈẽ', 'tʊ']",eʃ.pe.ɾĩ.mˈẽ.tʊ,2,penultima,ɾĩ,mˈẽ,tʊ
expiação,"['ex', 'pi', 'a', 'ção']",ex·pi·a·ção,nome feminino,"['eʃ', 'pi', 'a', 'sˈɐ̃w']",eʃ.pi.a.sˈɐ̃w,1,ultima,pi,a,sˈɐ̃w
expiar,"['ex', 'pi', 'ar']",ex·pi·ar,verbo,"['eʃ', 'pi', 'ˈa']",eʃ.pi.ˈa,1,ultima,eʃ,pi,ˈa
expiatório,"['ex', 'pi', 'a', 'tó', 'ri', 'o']",ex·pi·a·tó·ri·o,adjetivo,"['eʃ', 'pi', 'a', 'tˈɔ', 'ɾjʊ']",eʃ.pi.a.tˈɔ.ɾjʊ,3,antepenultima,a,tˈɔ,ɾjʊ
expiração,"['ex', 'pi', 'ra', 'ção']",ex·pi·ra·ção,nome feminino,"['eʃ', 'pi', 'ɾa', 'sˈɐ̃w']",eʃ.pi.ɾa.sˈɐ̃w,1,ultima,pi,ɾa,sˈɐ̃w
expirar,"['ex', 'pi', 'rar']",ex·pi·rar,verbo,"['eʃ', 'pi', 'ɾˈa']",eʃ.pi.ɾˈa,1,ultima,eʃ,pi,ɾˈa
explanação,"['ex', 'pla', 'na', 'ção']",ex·pla·na·ção,nome feminino,"['eʃ', 'plã', 'na', 'sˈɐ̃w']",eʃ.plã.na.sˈɐ̃w,1,ultima,plã,na,sˈɐ̃w
explanar,"['ex', 'pla', 'nar']",ex·pla·nar,verbo,"['eʃ', 'plã', 'nˈa']",eʃ.plã.nˈa,1,ultima,eʃ,plã,nˈa
explicação,"['ex', 'pli', 'ca', 'ção']",ex·pli·ca·ção,nome feminino,"['eʃ', 'pli', 'ka', 'sˈɐ̃w']",eʃ.pli.ka.sˈɐ̃w,1,ultima,pli,ka,sˈɐ̃w
explicado,"['ex', 'pli', 'ca', 'do']",ex·pli·ca·do,adjetivo,"['eʃ', 'pli', 'kˈa', 'dʊ']",eʃ.pli.kˈa.dʊ,2,penultima,pli,kˈa,dʊ
explicador,"['ex', 'pli', 'ca', 'dor']",ex·pli·ca·dor,adjetivo,"['eʃ', 'pli', 'ka', 'dˈo']",eʃ.pli.ka.dˈo,1,ultima,pli,ka,dˈo
explicador,"['ex', 'pli', 'ca', 'dor']",ex·pli·ca·dor,nome masculino,"['eʃ', 'pli', 'ka', 'dˈo']",eʃ.pli.ka.dˈo,1,ultima,pli,ka,dˈo
explicadora,"['ex', 'pli', 'ca', 'do', 'ra']",ex·pli·ca·do·ra,nome feminino,"['eʃ', 'pli', 'ka', 'dˈo', 'ɾɐ']",eʃ.pli.ka.dˈo.ɾɐ,2,penultima,ka,dˈo,ɾɐ
explicando,"['ex', 'pli', 'can', 'do']",ex·pli·can·do,nome masculino,"['eʃ', 'pli', 'kˈɐ̃', 'dʊ']",eʃ.pli.kˈɐ̃.dʊ,2,penultima,pli,kˈɐ̃,dʊ
explicar,"['ex', 'pli', 'car']",ex·pli·car,verbo,"['eʃ', 'pli', 'kˈa']",eʃ.pli.kˈa,1,ultima,eʃ,pli,kˈa
explicativamente,"['ex', 'pli', 'ca', 'ti', 'va', 'men', 'te']",ex·pli·ca·ti·va·men·te,advérbio,"['eʃ', 'pli', 'ka', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",eʃ.pli.ka.tʃi.vã.mˈẽ.tʃɪ,2,penultima,vã,mˈẽ,tʃɪ
explicativo,"['ex', 'pli', 'ca', 'ti', 'vo']",ex·pli·ca·ti·vo,adjetivo,"['eʃ', 'pli', 'ka', 'tʃˈi', 'vʊ']",eʃ.pli.ka.tʃˈi.vʊ,2,penultima,ka,tʃˈi,vʊ
explicável,"['ex', 'pli', 'cá', 'vel']",ex·pli·cá·vel,adjetivo,"['eʃ', 'pli', 'kˈa', 'vew']",eʃ.pli.kˈa.vew,2,penultima,pli,kˈa,vew
explicitação,"['ex', 'pli', 'ci', 'ta', 'ção']",ex·pli·ci·ta·ção,nome feminino,"['eʃ', 'pli', 'si', 'ta', 'sˈɐ̃w']",eʃ.pli.si.ta.sˈɐ̃w,1,ultima,si,ta,sˈɐ̃w
explicitamente,"['ex', 'pli', 'ci', 'ta', 'men', 'te']",ex·pli·ci·ta·men·te,advérbio,"['eʃ', 'pli', 'si', 'tã', 'mˈẽ', 'tʃɪ']",eʃ.pli.si.tã.mˈẽ.tʃɪ,2,penultima,tã,mˈẽ,tʃɪ
explicitar,"['ex', 'pli', 'ci', 'tar']",ex·pli·ci·tar,verbo,"['eʃ', 'pli', 'si', 'tˈa']",eʃ.pli.si.tˈa,1,ultima,pli,si,tˈa
explícito,"['ex', 'plí', 'ci', 'to']",ex·plí·ci·to,adjetivo,"['eʃ', 'plˈi', 'si', 'tʊ']",eʃ.plˈi.si.tʊ,3,antepenultima,plˈi,si,tʊ
explodir,"['ex', 'plo', 'dir']",ex·plo·dir,verbo,"['eʃ', 'plo', 'dʒˈi']",eʃ.plo.dʒˈi,1,ultima,eʃ,plo,dʒˈi
explorabilidade,"['ex', 'plo', 'ra', 'bi', 'li', 'da', 'de']",ex·plo·ra·bi·li·da·de,nome feminino,"['eʃ', 'plo', 'ɾa', 'bi', 'li', 'dˈa', 'dʒɪ']",eʃ.plo.ɾa.bi.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
exploração,"['ex', 'plo', 'ra', 'ção']",ex·plo·ra·ção,nome feminino,"['eʃ', 'plo', 'ɾa', 'sˈɐ̃w']",eʃ.plo.ɾa.sˈɐ̃w,1,ultima,plo,ɾa,sˈɐ̃w
explorado,"['ex', 'plo', 'ra', 'do']",ex·plo·ra·do,nome masculino,"['eʃ', 'plo', 'ɾˈa', 'dʊ ou eʃ', 'plo', 'ɾˈa', 'dʊ']",eʃ.plo.ɾˈa.dʊ ou eʃ.plo.ɾˈa.dʊ,2,penultima,plo,ɾˈa,dʊ
explorado,"['ex', 'plo', 'ra', 'do']",ex·plo·ra·do,adjetivo,"['eʃ', 'plo', 'ɾˈa', 'dʊ']",eʃ.plo.ɾˈa.dʊ,2,penultima,plo,ɾˈa,dʊ
explorador,"['ex', 'plo', 'ra', 'dor']",ex·plo·ra·dor,nome masculino,"['eʃ', 'plo', 'ɾa', 'dˈo']",eʃ.plo.ɾa.dˈo,1,ultima,plo,ɾa,dˈo
explorador,"['ex', 'plo', 'ra', 'dor']",ex·plo·ra·dor,adjetivo,"['eʃ', 'plo', 'ɾa', 'dˈo']",eʃ.plo.ɾa.dˈo,1,ultima,plo,ɾa,dˈo
exploradora,"['ex', 'plo', 'ra', 'do', 'ra']",ex·plo·ra·do·ra,nome feminino,"['eʃ', 'plo', 'ɾa', 'dˈo', 'ɾɐ']",eʃ.plo.ɾa.dˈo.ɾɐ,2,penultima,ɾa,dˈo,ɾɐ
explorar,"['ex', 'plo', 'rar']",ex·plo·rar,verbo,"['eʃ', 'plo', 'ɾˈa']",eʃ.plo.ɾˈa,1,ultima,eʃ,plo,ɾˈa
exploratório,"['ex', 'plo', 'ra', 'tó', 'ri', 'o']",ex·plo·ra·tó·ri·o,nome masculino,"['eʃ', 'plo', 'ɾa', 'tˈɔ', 'ɾjʊ']",eʃ.plo.ɾa.tˈɔ.ɾjʊ,3,antepenultima,ɾa,tˈɔ,ɾjʊ
exploratório,"['ex', 'plo', 'ra', 'tó', 'ri', 'o']",ex·plo·ra·tó·ri·o,adjetivo,"['eʃ', 'plo', 'ɾa', 'tˈɔ', 'ɾjʊ']",eʃ.plo.ɾa.tˈɔ.ɾjʊ,3,antepenultima,ɾa,tˈɔ,ɾjʊ
explorável,"['ex', 'plo', 'rá', 'vel']",ex·plo·rá·vel,adjetivo,"['eʃ', 'plo', 'ɾˈa', 'vew']",eʃ.plo.ɾˈa.vew,2,penultima,plo,ɾˈa,vew
explosão,"['ex', 'plo', 'são']",ex·plo·são,nome feminino,"['eʃ', 'plo', 'zˈɐ̃w']",eʃ.plo.zˈɐ̃w,1,ultima,eʃ,plo,zˈɐ̃w
explosiva,"['ex', 'plo', 'si', 'va']",ex·plo·si·va,nome feminino,"['eʃ', 'plo', 'zˈi', 'vɐ']",eʃ.plo.zˈi.vɐ,2,penultima,plo,zˈi,vɐ
explosivamente,"['ex', 'plo', 'si', 'va', 'men', 'te']",ex·plo·si·va·men·te,advérbio,"['eʃ', 'plo', 'zi', 'vã', 'mˈẽ', 'tʃɪ']",eʃ.plo.zi.vã.mˈẽ.tʃɪ,2,penultima,vã,mˈẽ,tʃɪ
explosivo,"['ex', 'plo', 'si', 'vo']",ex·plo·si·vo,nome masculino,"['eʃ', 'plo', 'zˈi', 'vʊ']",eʃ.plo.zˈi.vʊ,2,penultima,plo,zˈi,vʊ
explosivo,"['ex', 'plo', 'si', 'vo']",ex·plo·si·vo,adjetivo,"['eʃ', 'plo', 'zˈi', 'vʊ']",eʃ.plo.zˈi.vʊ,2,penultima,plo,zˈi,vʊ
expoente,"['ex', 'po', 'en', 'te']",ex·po·en·te,nome masculino,"['eʃ', 'po', 'ˈẽ', 'tʃɪ']",eʃ.po.ˈẽ.tʃɪ,2,penultima,po,ˈẽ,tʃɪ
expoente,"['ex', 'po', 'en', 'te']",ex·po·en·te,nome feminino,"['eʃ', 'po', 'ˈẽ', 'tʃɪ']",eʃ.po.ˈẽ.tʃɪ,2,penultima,po,ˈẽ,tʃɪ
exponencial,"['ex', 'po', 'nen', 'ci', 'al']",ex·po·nen·ci·al,adjetivo,"['eʃ', 'põ', 'nẽ', 'si', 'ˈaw']",eʃ.põ.nẽ.si.ˈaw,1,ultima,nẽ,si,ˈaw
exponencial,"['ex', 'po', 'nen', 'ci', 'al']",ex·po·nen·ci·al,nome feminino,"['eʃ', 'põ', 'nẽ', 'si', 'ˈaw']",eʃ.põ.nẽ.si.ˈaw,1,ultima,nẽ,si,ˈaw
exponencialmente,"['ex', 'po', 'nen', 'ci', 'al', 'men', 'te']",ex·po·nen·ci·al·men·te,advérbio,"['eʃ', 'põ', 'nẽ', 'si', 'aw', 'mˈẽ', 'tʃɪ']",eʃ.põ.nẽ.si.aw.mˈẽ.tʃɪ,2,penultima,aw,mˈẽ,tʃɪ
exponenciar,"['ex', 'po', 'nen', 'ci', 'ar']",ex·po·nen·ci·ar,verbo,"['eʃ', 'põ', 'nẽ', 'si', 'ˈa']",eʃ.põ.nẽ.si.ˈa,1,ultima,nẽ,si,ˈa
exponente,"['ex', 'po', 'nen', 'te']",ex·po·nen·te,adjetivo,"['eʃ', 'põ', 'nˈẽ', 'tʃɪ']",eʃ.põ.nˈẽ.tʃɪ,2,penultima,põ,nˈẽ,tʃɪ
exponente,"['ex', 'po', 'nen', 'te']",ex·po·nen·te,nome masculino,"['eʃ', 'põ', 'nˈẽ', 'tʃɪ ou eʃ', 'põ', 'nˈẽ', 'tʃɪ']",eʃ.põ.nˈẽ.tʃɪ ou eʃ.põ.nˈẽ.tʃɪ,2,penultima,põ,nˈẽ,tʃɪ
expor,"['ex', 'por']",ex·por,verbo,"['eʃ', 'pˈo']",eʃ.pˈo,1,ultima,,eʃ,pˈo
exportação,"['ex', 'por', 'ta', 'ção']",ex·por·ta·ção,nome feminino,"['eʃ', 'poh', 'ta', 'sˈɐ̃w']",eʃ.poh.ta.sˈɐ̃w,1,ultima,poh,ta,sˈɐ̃w
exportador,"['ex', 'por', 'ta', 'dor']",ex·por·ta·dor,adjetivo,"['eʃ', 'poh', 'ta', 'dˈo']",eʃ.poh.ta.dˈo,1,ultima,poh,ta,dˈo
exportador,"['ex', 'por', 'ta', 'dor']",ex·por·ta·dor,nome masculino,"['eʃ', 'poh', 'ta', 'dˈo']",eʃ.poh.ta.dˈo,1,ultima,poh,ta,dˈo
exportadora,"['ex', 'por', 'ta', 'do', 'ra']",ex·por·ta·do·ra,nome feminino,"['eʃ', 'poh', 'ta', 'dˈo', 'ɾɐ']",eʃ.poh.ta.dˈo.ɾɐ,2,penultima,ta,dˈo,ɾɐ
exportar,"['ex', 'por', 'tar']",ex·por·tar,verbo,"['eʃ', 'poh', 'tˈa']",eʃ.poh.tˈa,1,ultima,eʃ,poh,tˈa
exportável,"['ex', 'por', 'tá', 'vel']",ex·por·tá·vel,adjetivo,"['eʃ', 'poh', 'tˈa', 'vew']",eʃ.poh.tˈa.vew,2,penultima,poh,tˈa,vew
exposição,"['ex', 'po', 'si', 'ção']",ex·po·si·ção,nome feminino,"['eʃ', 'po', 'zi', 'sˈɐ̃w']",eʃ.po.zi.sˈɐ̃w,1,ultima,po,zi,sˈɐ̃w
expositivamente,"['ex', 'po', 'si', 'ti', 'va', 'men', 'te']",ex·po·si·ti·va·men·te,advérbio,"['eʃ', 'po', 'zi', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",eʃ.po.zi.tʃi.vã.mˈẽ.tʃɪ,2,penultima,vã,mˈẽ,tʃɪ
expositivo,"['ex', 'po', 'si', 'ti', 'vo']",ex·po·si·ti·vo,adjetivo,"['eʃ', 'po', 'zi', 'tʃˈi', 'vʊ']",eʃ.po.zi.tʃˈi.vʊ,2,penultima,zi,tʃˈi,vʊ
expositor,"['ex', 'po', 'si', 'tor']",ex·po·si·tor,nome masculino,"['eʃ', 'po', 'zi', 'tˈo']",eʃ.po.zi.tˈo,1,ultima,po,zi,tˈo
expositor,"['ex', 'po', 'si', 'tor']",ex·po·si·tor,adjetivo,"['eʃ', 'po', 'zi', 'tˈo']",eʃ.po.zi.tˈo,1,ultima,po,zi,tˈo
exposto,"['ex', 'pos', 'to']",ex·pos·to,adjetivo,"['eʃ', 'pˈoʃ', 'tʊ']",eʃ.pˈoʃ.tʊ,2,penultima,eʃ,pˈoʃ,tʊ
exposto,"['ex', 'pos', 'to']",ex·pos·to,nome masculino,"['eʃ', 'pˈoʃ', 'tʊ']",eʃ.pˈoʃ.tʊ,2,penultima,eʃ,pˈoʃ,tʊ
expressamente,"['ex', 'pres', 'sa', 'men', 'te']",ex·pres·sa·men·te,advérbio,"['eʃ', 'pɾɛ', 'sã', 'mˈẽ', 'tʃɪ']",eʃ.pɾɛ.sã.mˈẽ.tʃɪ,2,penultima,sã,mˈẽ,tʃɪ
expressão,"['ex', 'pres', 'são']",ex·pres·são,nome feminino,"['eʃ', 'pɾe', 'sˈɐ̃w']",eʃ.pɾe.sˈɐ̃w,1,ultima,eʃ,pɾe,sˈɐ̃w
