palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
bastar,verbo,"['bas', 'tar']",-1,"['baʃ', 'tˈa']",-1
bastarda,nome feminino,"['bas', 'tar', 'da']",-2,"['baʃ', 'tˈaɦ', 'dɐ']",-2
bastardia,nome feminino,"['bas', 'tar', 'di', 'a']",-2,"['baʃ', 'taɦ', 'dʒˈi', 'ɐ']",-2
bastardinho,nome masculino,"['bas', 'tar', 'di', 'nho']",-2,"['baʃ', 'taɦ', 'dʒˈĩ', 'ɲʊ']",-2
bastardo,nome masculino,"['bas', 'tar', 'do']",-2,"['baʃ', 'tˈaɦ', 'dʊ']",-2
bastardo,adjetivo,"['bas', 'tar', 'do']",-2,"['baʃ', 'tˈaɦ', 'dʊ']",-2
bastião,nome masculino,"['bas', 'ti', 'ão']",-1,"['baʃ', 'tʃi', 'ˈɐ̃w']",-1
bastida,nome feminino,"['bas', 'ti', 'da']",-2,"['baʃ', 'tʃˈi', 'dɐ']",-2
bastidor,nome masculino,"['bas', 'ti', 'dor']",-1,"['baʃ', 'tʃi', 'dˈo']",-1
bastilha,nome feminino,"['bas', 'ti', 'lha']",-2,"['baʃ', 'tʃˈi', 'ʎɐ']",-2
bastio,nome masculino,"['bas', 'ti', 'o']",-2,"['baʃ', 'tʃˈi', 'ʊ']",-2
bastir,verbo,"['bas', 'tir']",-1,"['baʃ', 'tʃˈi']",-1
basto,advérbio,"['bas', 'to']",-2,"['bˈaʃ', 'tʊ']",-2
basto,nome masculino,"['bas', 'to']",-2,"['bˈaʃ', 'tʊ']",-2
basto,adjetivo,"['bas', 'to']",-2,"['bˈaʃ', 'tʊ']",-2
bastonada,nome feminino,"['bas', 'to', 'na', 'da']",-2,"['baʃ', 'tõ', 'nˈa', 'dɐ']",-2
bastonária,nome feminino,"['bas', 'to', 'ná', 'ri', 'a']",-3,"['baʃ', 'tõ', 'nˈa', 'ɾjɐ']",-2
bastonário,nome masculino,"['bas', 'to', 'ná', 'ri', 'o']",-3,"['baʃ', 'tõ', 'nˈa', 'ɾjʊ']",-2
bastos,nome masculino,"['bas', 'tos']",-2,"['bˈaʃ', 'tʊʃ']",-2
bata,nome feminino,"['ba', 'ta']",-2,"['bˈa', 'tɐ']",-2
batalha,nome feminino,"['ba', 'ta', 'lha']",-2,"['ba', 'tˈa', 'ʎɐ']",-2
batalhado,adjetivo,"['ba', 'ta', 'lha', 'do']",-2,"['ba', 'ta', 'ʎˈa', 'dʊ']",-2
batalhador,adjetivo,"['ba', 'ta', 'lha', 'dor']",-1,"['ba', 'ta', 'ʎa', 'dˈo']",-1
batalhador,nome masculino,"['ba', 'ta', 'lha', 'dor']",-1,"['ba', 'ta', 'ʎa', 'dˈo']",-1
batalhadora,nome feminino,"['ba', 'ta', 'lha', 'do', 'ra']",-2,"['ba', 'ta', 'ʎa', 'dˈo', 'ɾɐ']",-2
batalhão,nome masculino,"['ba', 'ta', 'lhão']",-1,"['ba', 'ta', 'ʎˈɐ̃w']",-1
batalhar,verbo,"['ba', 'ta', 'lhar']",-1,"['ba', 'ta', 'ʎˈa']",-1
batalhense,nome masculino,"['ba', 'ta', 'lhen', 'se']",-2,"['ba', 'ta', 'ʎˈẽ', 'sɪ']",-2
batalhense,adjetivo,"['ba', 'ta', 'lhen', 'se']",-2,"['ba', 'ta', 'ʎˈẽ', 'sɪ']",-2
batalhense,nome feminino,"['ba', 'ta', 'lhen', 'se']",-2,"['ba', 'ta', 'ʎˈẽ', 'sɪ']",-2
batalho,nome masculino,"['ba', 'ta', 'lho']",-2,"['ba', 'tˈa', 'ʎʊ']",-2
batarda,nome feminino,"['ba', 'tar', 'da']",-2,"['ba', 'tˈaɦ', 'dɐ']",-2
bataria,nome feminino,"['ba', 'ta', 'ri', 'a']",-2,"['ba', 'ta', 'ɾˈi', 'ɐ']",-2
batata,nome feminino,"['ba', 'ta', 'ta']",-2,"['ba', 'tˈa', 'tɐ']",-2
batata-doce,nome feminino,"['ba', 'ta', 'ta', 'do', 'ce']",-1,"['ba', 'tˌa', 'tɐ', 'dˈo', 'sɪ']",-2
batata-semente,nome feminino,"['ba', 'ta', 'ta', 'se', 'men', 'te']",-1,"['ba', 'tˌa', 'tɐ', 'sẽ', 'mˈẽ', 'tʃɪ']",-2
batatada,nome feminino,"['ba', 'ta', 'ta', 'da']",-2,"['ba', 'ta', 'tˈa', 'dɐ']",-2
batatal,nome masculino,"['ba', 'ta', 'tal']",-1,"['ba', 'ta', 'tˈaw']",-1
batateira,nome feminino,"['ba', 'ta', 'tei', 'ra']",-2,"['ba', 'ta', 'tˈej', 'ɾɐ']",-2
batateiro,nome masculino,"['ba', 'ta', 'tei', 'ro']",-2,"['ba', 'ta', 'tˈej', 'ɾʊ']",-2
batateiro,adjetivo,"['ba', 'ta', 'tei', 'ro']",-2,"['ba', 'ta', 'tˈej', 'ɾʊ']",-2
batatinha,nome feminino,"['ba', 'ta', 'ti', 'nha']",-2,"['ba', 'ta', 'tʃˈĩ', 'ɲɐ']",-2
batávico,adjetivo,"['ba', 'tá', 'vi', 'co']",-3,"['ba', 'tˈa', 'vi', 'kʊ']",-3
bate,nome masculino,"['ba', 'te']",-2,"['bˈa', 'tʃɪ']",-2
bate-boca,nome masculino,"['ba', 'te', 'bo', 'ca']",-2,"['bˌa', 'tʃi', 'bˈo', 'kɐ']",-2
bate-chapa,nome masculino,"['ba', 'te', 'cha', 'pa']",-2,"['bˌa', 'tʃi', 'ʃˈa', 'pɐ']",-2
bate-chapas,nome masculino,"['ba', 'te', 'cha', 'pas']",-2,"['bˌa', 'tʃi', 'ʃˈa', 'pɐʃ']",-2
bate-papo,nome masculino,"['ba', 'te', 'pa', 'po']",-2,"['bˌa', 'tʃi', 'pˈa', 'pʊ']",-2
batear,verbo,"['ba', 'te', 'ar']",-1,"['ba', 'tʃi', 'ˈa']",-1
batedeira,nome feminino,"['ba', 'te', 'dei', 'ra']",-2,"['ba', 'te', 'dˈej', 'ɾɐ']",-2
batedor,adjetivo,"['ba', 'te', 'dor']",-1,"['ba', 'te', 'dˈo']",-1
batedor,nome masculino,"['ba', 'te', 'dor']",-1,"['ba', 'te', 'dˈo']",-1
batedora,nome feminino,"['ba', 'te', 'do', 'ra']",-2,"['ba', 'te', 'dˈo', 'ɾɐ']",-2
bátega,nome feminino,"['bá', 'te', 'ga']",-3,"['bˈa', 'te', 'gɐ']",-3
bateia,nome feminino,"['ba', 'tei', 'a']",-2,"['ba', 'tˈej', 'ɐ']",-2
bateira,nome feminino,"['ba', 'tei', 'ra']",-2,"['ba', 'tˈej', 'ɾɐ']",-2
bateiro,adjetivo,"['ba', 'tei', 'ro']",-2,"['ba', 'tˈej', 'ɾʊ']",-2
batel,nome masculino,"['ba', 'tel']",-1,"['ba', 'tˈɛw']",-1
batelada,nome feminino,"['ba', 'te', 'la', 'da']",-2,"['ba', 'te', 'lˈa', 'dɐ']",-2
batelão,nome masculino,"['ba', 'te', 'lão']",-1,"['ba', 'te', 'lˈɐ̃w']",-1
batente,adjetivo,"['ba', 'ten', 'te']",-2,"['ba', 'tˈẽ', 'tʃɪ']",-2
batente,nome masculino,"['ba', 'ten', 'te']",-2,"['ba', 'tˈẽ', 'tʃɪ']",-2
bater,verbo,"['ba', 'ter']",-1,"['ba', 'tˈe']",-1
bateria,nome feminino,"['ba', 'te', 'ri', 'a']",-2,"['ba', 'te', 'ɾˈi', 'ɐ']",-2
baterista,nome masculino,"['ba', 'te', 'ris', 'ta']",-2,"['ba', 'te', 'ɾˈiʃ', 'tɐ']",-2
baterista,nome feminino,"['ba', 'te', 'ris', 'ta']",-2,"['ba', 'te', 'ɾˈiʃ', 'tɐ']",-2
batida,nome feminino,"['ba', 'ti', 'da']",-2,"['ba', 'tʃˈi', 'dɐ']",-2
batido,adjetivo,"['ba', 'ti', 'do']",-2,"['ba', 'tʃˈi', 'dʊ']",-2
batido,nome masculino,"['ba', 'ti', 'do']",-2,"['ba', 'tʃˈi', 'dʊ']",-2
batimento,nome masculino,"['ba', 'ti', 'men', 'to']",-2,"['ba', 'tʃĩ', 'mˈẽ', 'tʊ']",-2
batimétrico,adjetivo,"['ba', 'ti', 'mé', 'tri', 'co']",-3,"['ba', 'tʃĩ', 'mˈɛ', 'tɾi', 'kʊ']",-3
batina,nome feminino,"['ba', 'ti', 'na']",-2,"['ba', 'tʃˈĩ', 'nɐ']",-2
batique,nome masculino,"['ba', 'ti', 'que']",-2,"['ba', 'tʃˈi', 'kɪ']",-2
batismo,nome masculino,"['ba', 'tis', 'mo']",-2,"['ba', 'tʃˈiʒ', 'mʊ']",-2
batista,adjetivo,"['ba', 'tis', 'ta']",-2,"['ba', 'tʃˈiʃ', 'tɐ']",-2
batista,nome masculino,"['ba', 'tis', 'ta']",-2,"['ba', 'tʃˈiʃ', 'tɐ']",-2
batista,nome feminino,"['ba', 'tis', 'ta']",-2,"['ba', 'tʃˈiʃ', 'tɐ']",-2
batistério,nome masculino,"['ba', 'tis', 'té', 'ri', 'o']",-3,"['ba', 'tʃiʃ', 'tˈɛ', 'ɾjʊ']",-2
batizado,adjetivo,"['ba', 'ti', 'za', 'do']",-2,"['ba', 'tʃi', 'zˈa', 'dʊ']",-2
batizado,nome masculino,"['ba', 'ti', 'za', 'do']",-2,"['ba', 'tʃi', 'zˈa', 'dʊ']",-2
batizando,nome masculino,"['ba', 'ti', 'zan', 'do']",-2,"['ba', 'tʃi', 'zˈɐ̃', 'dʊ']",-2
batizar,verbo,"['ba', 'ti', 'zar']",-1,"['ba', 'tʃi', 'zˈa']",-1
batizo,nome masculino,"['ba', 'ti', 'zo']",-2,"['ba', 'tʃˈi', 'zʊ']",-2
bato,nome masculino,"['ba', 'to']",-2,"['bˈa', 'tʊ']",-2
batoca,nome feminino,"['ba', 'to', 'ca']",-2,"['ba', 'tˈɔ', 'kɐ']",-2
batocar,verbo,"['ba', 'to', 'car']",-1,"['ba', 'to', 'kˈa']",-1
batom,nome masculino,"['ba', 'tom']",-2,"['ba', 'tˈõ']",-1
bâton,nome masculino,"['bâ', 'ton']",-1,[''],0
batoque,nome masculino,"['ba', 'to', 'que']",-2,"['ba', 'tˈɔ', 'kɪ']",-2
batota,nome feminino,"['ba', 'to', 'ta']",-2,"['ba', 'tˈɔ', 'tɐ']",-2
batotar,verbo,"['ba', 'to', 'tar']",-1,"['ba', 'to', 'tˈa']",-1
batoteira,nome feminino,"['ba', 'to', 'tei', 'ra']",-2,"['ba', 'to', 'tˈej', 'ɾɐ']",-2
batoteiro,adjetivo,"['ba', 'to', 'tei', 'ro']",-2,"['ba', 'to', 'tˈej', 'ɾʊ']",-2
batoteiro,nome masculino,"['ba', 'to', 'tei', 'ro']",-2,"['ba', 'to', 'tˈej', 'ɾʊ']",-2
batráquio,adjetivo,"['ba', 'trá', 'qui', 'o']",-3,"['ba', 'tɾˈa', 'kjʊ']",-2
batráquio,nome masculino,"['ba', 'trá', 'qui', 'o']",-3,"['ba', 'tɾˈa', 'kjʊ']",-2
batucada,nome feminino,"['ba', 'tu', 'ca', 'da']",-2,"['ba', 'tu', 'kˈa', 'dɐ']",-2
batucar,verbo,"['ba', 'tu', 'car']",-1,"['ba', 'tu', 'kˈa']",-1
batuque,nome masculino,"['ba', 'tu', 'que']",-2,"['ba', 'tˈu', 'kɪ']",-2
batuta,nome feminino,"['ba', 'tu', 'ta']",-2,"['ba', 'tˈu', 'tɐ']",-2
batuta,nome masculino,"['ba', 'tu', 'ta']",-2,"['ba', 'tˈu', 'tɐ']",-2
batuta,adjetivo,"['ba', 'tu', 'ta']",-2,"['ba', 'tˈu', 'tɐ']",-2
baú,nome masculino,"['ba', 'ú']",-1,"['ba', 'ˈʊ']",-1
baud,nome masculino,['baud'],-1,[''],0
baudelairiano,adjetivo,"['bau', 'de', 'lai', 'ri', 'a', 'no']",-2,"['bo', 'de', 'laj', 'ɾi', 'ˈɐ̃', 'nʊ']",-2
baunilha,nome feminino,"['bau', 'ni', 'lha']",-2,"['bãw', 'nˈi', 'ʎɐ']",-2
bauxite,nome feminino,"['bau', 'xi', 'te']",-2,"['baw', 'ʃˈi', 'tʃɪ']",-2
bávara,nome feminino,"['bá', 'va', 'ra']",-3,"['bˈa', 'va', 'ɾɐ']",-3
bávaro,adjetivo,"['bá', 'va', 'ro']",-3,"['bˈa', 'va', 'ɾʊ']",-3
bávaro,nome masculino,"['bá', 'va', 'ro']",-3,"['bˈa', 'va', 'ɾʊ']",-3
bavaroise,nome feminino,"['ba', 'va', 'roi', 'se']",-2,[''],0
baza,nome feminino,"['ba', 'za']",-2,"['bˈa', 'zɐ']",-2
bazar,verbo,"['ba', 'zar']",-1,"['ba', 'zˈa']",-1
bazar,nome masculino,"['ba', 'zar']",-1,"['ba', 'zˈa']",-1
bazófia,nome feminino,"['ba', 'zó', 'fi', 'a']",-3,"['ba', 'zˈɔ', 'fjɐ']",-2
bazófio,adjetivo,"['ba', 'zó', 'fi', 'o']",-3,"['ba', 'zˈɔ', 'fjʊ']",-2
bazuca,nome feminino,"['ba', 'zu', 'ca']",-2,"['ba', 'zˈu', 'kɐ']",-2
bê,nome masculino,['bê'],-1,['bˈe'],-1
bê-á-'bá,nome masculino,"['bê', 'á', ""'bá""]",-1,"['be', 'ˌa', 'bˈa']",-1
beafada,adjetivo,"['be', 'a', 'fa', 'da']",-2,"['be', 'a', 'fˈa', 'dɐ']",-2
beafada,nome masculino,"['be', 'a', 'fa', 'da']",-2,"['be', 'a', 'fˈa', 'dɐ']",-2
bearnês,nome masculino,"['be', 'ar', 'nês']",-1,"['be', 'aɦ', 'nˈeʃ']",-1
bearnês,adjetivo,"['be', 'ar', 'nês']",-1,"['be', 'aɦ', 'nˈeʃ']",-1
beata,nome feminino,"['be', 'a', 'ta']",-2,"['bi', 'ˈa', 'tɐ']",-2
beatamente,advérbio,"['be', 'a', 'ta', 'men', 'te']",-2,"['be', 'a', 'tã', 'mˈẽ', 'tʃɪ']",-2
beatério,nome masculino,"['be', 'a', 'té', 'ri', 'o']",-3,"['be', 'a', 'tˈɛ', 'ɾjʊ']",-2
beatice,nome feminino,"['be', 'a', 'ti', 'ce']",-2,"['be', 'a', 'tʃˈi', 'sɪ']",-2
beatificação,nome feminino,"['be', 'a', 'ti', 'fi', 'ca', 'ção']",-1,"['be', 'a', 'tʃi', 'fi', 'ka', 'sˈɐ̃w']",-1
beatificado,adjetivo,"['be', 'a', 'ti', 'fi', 'ca', 'do']",-2,"['be', 'a', 'tʃi', 'fi', 'kˈa', 'dʊ']",-2
beatificamente,advérbio,"['be', 'a', 'ti', 'fi', 'ca', 'men', 'te']",-2,"['be', 'a', 'tʃi', 'fi', 'kã', 'mˈẽ', 'tʃɪ']",-2
beatificar,verbo,"['be', 'a', 'ti', 'fi', 'car']",-1,"['be', 'a', 'tʃi', 'fi', 'kˈa']",-1
beatífico,adjetivo,"['be', 'a', 'tí', 'fi', 'co']",-3,"['be', 'a', 'tʃˈi', 'fi', 'kʊ']",-3
beatitude,nome feminino,"['be', 'a', 'ti', 'tu', 'de']",-2,"['be', 'a', 'tʃi', 'tˈu', 'dʒɪ']",-2
beato,nome masculino,"['be', 'a', 'to']",-2,"['bi', 'ˈa', 'tʊ']",-2
beato,adjetivo,"['be', 'a', 'to']",-2,"['bi', 'ˈa', 'tʊ']",-2
bêbada,nome feminino,"['bê', 'ba', 'da']",-3,"['bˈe', 'ba', 'dɐ']",-3
bêbado,adjetivo,"['bê', 'ba', 'do']",-3,"['bˈe', 'ba', 'dʊ']",-3
bêbado,nome masculino,"['bê', 'ba', 'do']",-3,"['bˈe', 'ba', 'dʊ']",-3
bebas,nome feminino,"['be', 'bas']",-2,"['bˈe', 'bɐʃ']",-2
bebê,adjetivo,"['be', 'bê']",-1,"['be', 'bˈe']",-1
bebê,nome masculino,"['be', 'bê']",-1,"['be', 'bˈe']",-1
bebé,nome masculino,"['be', 'bé']",-1,"['bɛ', 'bˈɛ']",-1
bebé,adjetivo,"['be', 'bé']",-1,"['bɛ', 'bˈɛ']",-1
bebê,nome feminino,"['be', 'bê']",-1,"['be', 'bˈe']",-1
bebé,nome feminino,"['be', 'bé']",-1,"['bɛ', 'bˈɛ']",-1
bebé-proveta,nome masculino,"['be', 'bé', 'pro', 've', 'ta']",-1,"['bɛ', 'bˌɛ', 'pɾo', 'vˈe', 'tɐ']",-2
bebê-proveta,nome masculino,"['be', 'bê', 'pro', 've', 'ta']",-1,"['be', 'bˌe', 'pɾo', 'vˈe', 'tɐ']",-2
bêbeda,nome feminino,"['bê', 'be', 'da']",-3,"['bˈe', 'be', 'dɐ']",-3
bebedamente,advérbio,"['be', 'be', 'da', 'men', 'te']",-2,"['be', 'be', 'dã', 'mˈẽ', 'tʃɪ']",-2
bebedeira,nome feminino,"['be', 'be', 'dei', 'ra']",-2,"['be', 'be', 'dˈej', 'ɾɐ']",-2
bêbedo,adjetivo,"['bê', 'be', 'do']",-3,"['bˈe', 'be', 'dʊ']",-3
bêbedo,nome masculino,"['bê', 'be', 'do']",-3,"['bˈe', 'be', 'dʊ']",-3
bebedor,adjetivo,"['be', 'be', 'dor']",-1,"['be', 'be', 'dˈo']",-1
bebedor,nome masculino,"['be', 'be', 'dor']",-1,"['be', 'be', 'dˈo']",-1
bebedora,nome feminino,"['be', 'be', 'do', 'ra']",-2,"['be', 'be', 'dˈo', 'ɾɐ']",-2
bebedouro,nome masculino,"['be', 'be', 'dou', 'ro']",-2,"['be', 'be', 'dˈo', 'ɾʊ']",-2
beber,nome masculino,"['be', 'ber']",-1,"['be', 'bˈe']",-1
beber,verbo,"['be', 'ber']",-1,"['be', 'bˈe']",-1
beberagem,nome feminino,"['be', 'be', 'ra', 'gem']",-2,"['be', 'be', 'ɾˈa', 'ʒẽj']",-2
beberar,verbo,"['be', 'be', 'rar']",-1,"['be', 'be', 'ɾˈa']",-1
beberete,nome masculino,"['be', 'be', 're', 'te']",-2,"['be', 'be', 'ɾˈe', 'tʃɪ']",-2
bebericar,verbo,"['be', 'be', 'ri', 'car']",-1,"['be', 'be', 'ɾi', 'kˈa']",-1
beberrão,nome masculino,"['be', 'ber', 'rão']",-1,"['be', 'be', 'ɦˈɐ̃w']",-1
beberrica,nome masculino,"['be', 'ber', 'ri', 'ca']",-2,"['be', 'be', 'ɦˈi', 'kɐ']",-2
beberricar,verbo,"['be', 'ber', 'ri', 'car']",-1,"['be', 'be', 'ɦi', 'kˈa']",-1
bebes,nome masculino,"['be', 'bes']",-2,"['bˈe', 'bɪʃ']",-2
bebiano,adjetivo,"['be', 'bi', 'a', 'no']",-2,"['be', 'bi', 'ˈɐ̃', 'nʊ']",-2
bebiano,nome masculino,"['be', 'bi', 'a', 'no']",-2,"['be', 'bi', 'ˈɐ̃', 'nʊ']",-2
bebida,nome feminino,"['be', 'bi', 'da']",-2,"['be', 'bˈi', 'dɐ']",-2
bebido,adjetivo,"['be', 'bi', 'do']",-2,"['be', 'bˈi', 'dʊ']",-2
bebível,adjetivo,"['be', 'bí', 'vel']",-2,"['be', 'bˈi', 'vew']",-2
beça,nome feminino,"['be', 'ça']",-2,"['bˈɛ', 'sɐ']",-2
beca,nome feminino,"['be', 'ca']",-2,"['bˈɛ', 'kɐ']",-2
beca,nome masculino,"['be', 'ca']",-2,"['bˈɛ', 'kɐ']",-2
bechamel,nome masculino,"['be', 'cha', 'mel']",-1,"['be', 'ʃã', 'mˈɛw']",-1
beco,nome masculino,"['be', 'co']",-2,"['bˈe', 'kʊ']",-2
becquerel,nome masculino,"['bec', 'que', 'rel']",-1,[''],0
bedel,nome masculino,"['be', 'del']",-1,"['be', 'dˈɛw']",-1
bedelhar,verbo,"['be', 'de', 'lhar']",-1,"['be', 'de', 'ʎˈa']",-1
bedelho,nome masculino,"['be', 'de', 'lho']",-2,"['be', 'dˈe', 'ʎʊ']",-2
bedelia,nome feminino,"['be', 'de', 'li', 'a']",-2,"['be', 'de', 'lˈi', 'ɐ']",-2
beduína,nome feminino,"['be', 'du', 'í', 'na']",-2,"['be', 'du', 'ˈĩ', 'nɐ']",-2
beduíno,adjetivo,"['be', 'du', 'í', 'no']",-2,"['be', 'du', 'ˈĩ', 'nʊ']",-2
beduíno,nome masculino,"['be', 'du', 'í', 'no']",-2,"['be', 'du', 'ˈĩ', 'nʊ']",-2
bedum,nome masculino,"['be', 'dum']",-1,"['be', 'dˈũ']",-1
beeper,nome masculino,"['bee', 'per']",-2,[''],0
beethoveniano,adjetivo,"['bee', 'tho', 've', 'ni', 'a', 'no']",-2,"['be', 'to', 'vẽ', 'ni', 'ˈɐ̃', 'nʊ']",-2
bege,adjetivo,"['be', 'ge']",-2,"['bˈɛ', 'ʒɪ']",-2
bege,nome masculino,"['be', 'ge']",-2,"['bˈɛ', 'ʒɪ']",-2
begônia,nome feminino,"['be', 'gô', 'ni', 'a']",-3,"['be', 'gˈõ', 'njɐ']",-2
begónia,nome feminino,"['be', 'gó', 'ni', 'a']",-3,"['be', 'gˈɔ̃', 'njɐ']",-2
begum,nome feminino,"['be', 'gum']",-1,"['be', 'gˈũ']",-1
behaviorismo,nome masculino,"['be', 'ha', 'vi', 'o', 'ris', 'mo']",-2,"['be', 'a', 'vjo', 'ɾˈiʒ', 'mʊ']",-2
bei,nome masculino,['bei'],-1,['bˈej'],-1
beicinho,nome masculino,"['bei', 'ci', 'nho']",-2,"['bej', 'sˈĩ', 'ɲʊ']",-2
beiço,nome masculino,"['bei', 'ço']",-2,"['bˈej', 'sʊ']",-2
beija,nome feminino,"['bei', 'ja']",-2,"['bˈej', 'ʒɐ']",-2
beija-flor,nome masculino,"['bei', 'ja', 'flor']",-1,"['bˌej', 'ʒɐ', 'flˈo']",-1
beija-mão,nome masculino,"['bei', 'ja', 'mão']",-1,"['bˌej', 'ʒɐ', 'mˈɐ̃w']",-1
beijado,adjetivo,"['bei', 'ja', 'do']",-2,"['bej', 'ʒˈa', 'dʊ']",-2
beijar,verbo,"['bei', 'jar']",-1,"['bej', 'ʒˈa']",-1
beijinho,nome masculino,"['bei', 'ji', 'nho']",-2,"['bej', 'ʒˈĩ', 'ɲʊ']",-2
beijo,nome masculino,"['bei', 'jo']",-2,"['bˈej', 'ʒʊ']",-2
beijoca,nome feminino,"['bei', 'jo', 'ca']",-2,"['bej', 'ʒˈɔ', 'kɐ']",-2
beijocar,verbo,"['bei', 'jo', 'car']",-1,"['bej', 'ʒo', 'kˈa']",-1
beijoqueiro,adjetivo,"['bei', 'jo', 'quei', 'ro']",-2,"['bej', 'ʒo', 'kˈej', 'ɾʊ']",-2
beijoqueiro,nome masculino,"['bei', 'jo', 'quei', 'ro']",-2,"['bej', 'ʒo', 'kˈej', 'ɾʊ']",-2
beira,nome feminino,"['bei', 'ra']",-2,"['bˈej', 'ɾɐ']",-2
beirã,nome feminino,"['bei', 'rã']",-1,"['bej', 'ɾˈɐ̃']",-1
beira-mar,nome feminino,"['bei', 'ra', 'mar']",-1,"['bˌej', 'ɾɐ', 'mˈa']",-1
beira-rio,nome feminino,"['bei', 'ra', 'ri', 'o']",-2,"['bˌej', 'ɾɐ', 'ɦˈi', 'ʊ']",-2
beirada,nome feminino,"['bei', 'ra', 'da']",-2,"['bej', 'ɾˈa', 'dɐ']",-2
beirado,nome masculino,"['bei', 'ra', 'do']",-2,"['bej', 'ɾˈa', 'dʊ']",-2
beiral,nome masculino,"['bei', 'ral']",-1,"['bej', 'ɾˈaw']",-1
beirão,nome masculino,"['bei', 'rão']",-1,"['bej', 'ɾˈɐ̃w']",-1
beirão,adjetivo,"['bei', 'rão']",-1,"['bej', 'ɾˈɐ̃w']",-1
beirar,verbo,"['bei', 'rar']",-1,"['bej', 'ɾˈa']",-1
beirense,adjetivo,"['bei', 'ren', 'se']",-2,"['bej', 'ɾˈẽ', 'sɪ']",-2
beirense,nome masculino,"['bei', 'ren', 'se']",-2,"['bej', 'ɾˈẽ', 'sɪ']",-2
beirinha,nome feminino,"['bei', 'ri', 'nha']",-2,"['bej', 'ɾˈĩ', 'ɲɐ']",-2
bejense,nome masculino,"['be', 'jen', 'se']",-2,"['be', 'ʒˈẽ', 'sɪ']",-2
bejense,adjetivo,"['be', 'jen', 'se']",-2,"['be', 'ʒˈẽ', 'sɪ']",-2
bel,adjetivo,['bel'],-1,['bˈɛw'],-1
bel,nome masculino,['bel'],-1,['bˈɛw'],-1
bel-prazer,nome masculino,"['bel', 'pra', 'zer']",-1,"['bˌɛw', 'pɾa', 'zˈe']",-1
bela,nome feminino,"['be', 'la']",-2,"['bˈɛ', 'lɐ']",-2
beladona,nome feminino,"['be', 'la', 'do', 'na']",-2,"['bɛ', 'la', 'dˈõ', 'nɐ']",-2
belamente,advérbio,"['be', 'la', 'men', 'te']",-2,"['bɛ', 'lã', 'mˈẽ', 'tʃɪ']",-2
belas-artes,nome feminino,"['be', 'las', 'ar', 'tes']",-2,"['bˌɛ', 'la', 'zˈah', 'tʃɪʃ']",-2
belas-letras,nome feminino,"['be', 'las', 'le', 'tras']",-2,"['bˌɛ', 'laʒ', 'lˈe', 'tɾɐʃ']",-2
belchior,nome masculino,"['bel', 'chi', 'or']",-1,"['bɛw', 'ʃjˈɔ']",-1
beldade,nome feminino,"['bel', 'da', 'de']",-2,"['bew', 'dˈa', 'dʒɪ']",-2
beldroega,nome feminino,"['bel', 'dro', 'e', 'ga']",-2,"['bew', 'dɾwˈɛ', 'gɐ']",-2
belém,nome masculino,"['be', 'lém']",-1,"['be', 'lˈẽj']",-1
belenense,nome masculino,"['be', 'le', 'nen', 'se']",-2,"['be', 'lẽ', 'nˈẽ', 'sɪ']",-2
belenense,adjetivo,"['be', 'le', 'nen', 'se']",-2,"['be', 'lẽ', 'nˈẽ', 'sɪ']",-2
belenense,nome feminino,"['be', 'le', 'nen', 'se']",-2,"['be', 'lẽ', 'nˈẽ', 'sɪ']",-2
beleza,nome feminino,"['be', 'le', 'za']",-2,"['be', 'lˈe', 'zɐ']",-2
belfo,adjetivo,"['bel', 'fo']",-2,"['bˈɛw', 'fʊ']",-2
belga,nome masculino,"['bel', 'ga']",-2,"['bˈɛw', 'gɐ']",-2
belga,nome feminino,"['bel', 'ga']",-2,"['bˈɛw', 'gɐ']",-2
belga,adjetivo,"['bel', 'ga']",-2,"['bˈɛw', 'gɐ']",-2
bélgico,adjetivo,"['bél', 'gi', 'co']",-3,"['bˈɛw', 'ʒi', 'kʊ']",-3
belho,nome masculino,"['be', 'lho']",-2,"['bˈe', 'ʎʊ']",-2
belicamente,advérbio,"['be', 'li', 'ca', 'men', 'te']",-2,"['bɛ', 'li', 'kã', 'mˈẽ', 'tʃɪ']",-2
beliche,nome masculino,"['be', 'li', 'che']",-2,"['be', 'lˈi', 'ʃɪ']",-2
belicismo,nome masculino,"['be', 'li', 'cis', 'mo']",-2,"['be', 'li', 'sˈiʒ', 'mʊ']",-2
belicista,adjetivo,"['be', 'li', 'cis', 'ta']",-2,"['be', 'li', 'sˈiʃ', 'tɐ']",-2
belicista,nome masculino,"['be', 'li', 'cis', 'ta']",-2,"['be', 'li', 'sˈiʃ', 'tɐ']",-2
belicista,nome feminino,"['be', 'li', 'cis', 'ta']",-2,"['be', 'li', 'sˈiʃ', 'tɐ']",-2
bélico,adjetivo,"['bé', 'li', 'co']",-3,"['bˈɛ', 'li', 'kʊ']",-3
belicosamente,advérbio,"['be', 'li', 'co', 'sa', 'men', 'te']",-2,"['be', 'li', 'kɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
belicosidade,nome feminino,"['be', 'li', 'co', 'si', 'da', 'de']",-2,"['be', 'li', 'ko', 'zi', 'dˈa', 'dʒɪ']",-2
belicoso,adjetivo,"['be', 'li', 'co', 'so']",-2,"['be', 'li', 'kˈo', 'zʊ']",-2
