palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
a,artigo,['a'],-1,['a'],0
a,preposição,['a'],-1,['a'],0
á-bê-cê,nome masculino,"['á', 'bê', 'cê']",-1,"['ˌa', 'bˌe', 'sˈe']",-1
a-propósito,nome masculino,"['a', 'pro', 'pó', 'si', 'to']",-3,"['a', 'pɾo', 'pˈɔ', 'zi', 'tʊ']",-3
à-vontade,nome masculino,"['à', 'von', 'ta', 'de']",-2,"['ˌa', 'võ', 'tˈa', 'dʒɪ']",-2
aa,nome feminino,"['a', 'a']",-2,"['a', 'ˈa']",-1
aal,nome masculino,"['a', 'al']",-1,"['a', 'ˈaw']",-1
ab-reativo,adjetivo,"['ab', 're', 'a', 'ti', 'vo']",-2,"['ab', 'ɦe', 'a', 'tʃˈi', 'vʊ']",-2
ab-rogado,adjetivo,"['ab', 'ro', 'ga', 'do']",-2,"['ab', 'ɦo', 'gˈa', 'dʊ']",-2
ab-rogador,adjetivo,"['ab', 'ro', 'ga', 'dor']",-1,"['ab', 'ɦo', 'ga', 'dˈoɾ']",-1
ab-rogador,nome masculino,"['ab', 'ro', 'ga', 'dor']",-1,"['ab', 'ɦo', 'ga', 'dˈoɾ']",-1
ab-rogar,verbo,"['ab', 'ro', 'gar']",-1,"['ab', 'ɦo', 'gˈaɾ']",-1
ab-rogatório,adjetivo,"['ab', 'ro', 'ga', 'tó', 'ri', 'o']",-3,"['ab', 'ɦo', 'ga', 'tˈɔ', 'ɾjʊ']",-2
aba,nome masculino,"['a', 'ba']",-2,"['ˈa', 'bɐ']",-2
aba,nome feminino,"['a', 'ba']",-2,"['ˈa', 'bɐ']",-2
abacanto,nome masculino,"['a', 'ba', 'can', 'to']",-2,"['a', 'ba', 'kˈɐ̃', 'tʊ']",-2
abacate,adjetivo,"['a', 'ba', 'ca', 'te']",-2,"['a', 'ba', 'kˈa', 'tʃɪ']",-2
abacate,nome masculino,"['a', 'ba', 'ca', 'te']",-2,"['a', 'ba', 'kˈa', 'tʃɪ']",-2
abacate,nome feminino,"['a', 'ba', 'ca', 'te']",-2,"['a', 'ba', 'kˈa', 'tʃɪ']",-2
abacaxi,adjetivo,"['a', 'ba', 'ca', 'xi']",-1,"['a', 'ba', 'ka', 'ʃˈi']",-1
abacaxi,nome masculino,"['a', 'ba', 'ca', 'xi']",-1,"['a', 'ba', 'ka', 'ʃˈi']",-1
abacial,adjetivo,"['a', 'ba', 'ci', 'al']",-1,"['a', 'ba', 'si', 'ˈaw']",-1
ábaco,nome masculino,"['á', 'ba', 'co']",-3,"['ˈa', 'ba', 'kʊ']",-3
abada,nome feminino,"['a', 'ba', 'da']",-2,"['a', 'bˈa', 'dɐ']",-2
abadágio,nome masculino,"['a', 'ba', 'dá', 'gi', 'o']",-3,"['a', 'ba', 'dˈa', 'ʒjʊ']",-2
abadar,verbo,"['a', 'ba', 'dar']",-1,"['a', 'ba', 'dˈa']",-1
abade,nome masculino,"['a', 'ba', 'de']",-2,"['a', 'bˈa', 'dʒɪ']",-2
abadejo,nome masculino,"['a', 'ba', 'de', 'jo']",-2,"['a', 'ba', 'dˈe', 'ʒʊ']",-2
abadessa,nome feminino,"['a', 'ba', 'des', 'sa']",-2,"['a', 'ba', 'dˈe', 'sɐ']",-2
abadessar,verbo,"['a', 'ba', 'des', 'sar']",-1,"['a', 'ba', 'de', 'sˈa']",-1
abadia,nome feminino,"['a', 'ba', 'di', 'a']",-2,"['a', 'ba', 'dʒˈi', 'ɐ']",-2
abadiado,nome masculino,"['a', 'ba', 'di', 'a', 'do']",-2,"['a', 'ba', 'dʒi', 'ˈa', 'dʊ']",-2
abadiar,verbo,"['a', 'ba', 'di', 'ar']",-1,"['a', 'ba', 'dʒi', 'ˈa']",-1
abadir,nome masculino,"['a', 'ba', 'dir']",-1,"['a', 'ba', 'dʒˈi']",-1
abado,adjetivo,"['a', 'ba', 'do']",-2,"['a', 'bˈa', 'dʊ']",-2
abafadamente,advérbio,"['a', 'ba', 'fa', 'da', 'men', 'te']",-2,"['a', 'ba', 'fa', 'dã', 'mˈẽ', 'tʃɪ']",-2
abafado,adjetivo,"['a', 'ba', 'fa', 'do']",-2,"['a', 'ba', 'fˈa', 'dʊ']",-2
abafado,nome masculino,"['a', 'ba', 'fa', 'do']",-2,"['a', 'ba', 'fˈa', 'dʊ']",-2
abafador,nome masculino,"['a', 'ba', 'fa', 'dor']",-1,"['a', 'ba', 'fa', 'dˈo']",-1
abafador,adjetivo,"['a', 'ba', 'fa', 'dor']",-1,"['a', 'ba', 'fa', 'dˈo']",-1
abafamento,nome masculino,"['a', 'ba', 'fa', 'men', 'to']",-2,"['a', 'ba', 'fã', 'mˈẽ', 'tʊ']",-2
abafante,adjetivo,"['a', 'ba', 'fan', 'te']",-2,"['a', 'ba', 'fˈɐ̃', 'tʃɪ']",-2
abafar,nome masculino,"['a', 'ba', 'far']",-1,"['a', 'ba', 'fˈa']",-1
abafar,verbo,"['a', 'ba', 'far']",-1,"['a', 'ba', 'fˈa']",-1
abafável,adjetivo,"['a', 'ba', 'fá', 'vel']",-2,"['a', 'ba', 'fˈa', 'vew']",-2
abafo,nome masculino,"['a', 'ba', 'fo']",-2,"['a', 'bˈa', 'fʊ']",-2
abaixa,nome feminino,"['a', 'bai', 'xa']",-2,"['a', 'bˈaj', 'ʃɐ']",-2
abaixado,adjetivo,"['a', 'bai', 'xa', 'do']",-2,"['a', 'baj', 'ʃˈa', 'dʊ']",-2
abaixamento,nome masculino,"['a', 'bai', 'xa', 'men', 'to']",-2,"['a', 'baj', 'ʃã', 'mˈẽ', 'tʊ']",-2
abaixar,verbo,"['a', 'bai', 'xar']",-1,"['a', 'baj', 'ʃˈa']",-1
abaixo,advérbio,"['a', 'bai', 'xo']",-2,"['a', 'bˈaj', 'ʃʊ']",-2
abaixo-assinado,nome masculino,"['a', 'bai', 'xo', 'as', 'si', 'na', 'do']",-1,"['a', 'bˌaj', 'ʃʊ', 'a', 'sĩ', 'nˈa', 'dʊ']",-2
abajoujado,adjetivo,"['a', 'ba', 'jou', 'ja', 'do']",-2,"['a', 'ba', 'ʒo', 'ʒˈa', 'dʊ']",-2
abajoujar,verbo,"['a', 'ba', 'jou', 'jar']",-1,"['a', 'ba', 'ʒo', 'ʒˈaɾ']",-1
abajur,nome masculino,"['a', 'ba', 'jur']",-1,"['a', 'ba', 'ʒˈu']",-1
abalada,nome feminino,"['a', 'ba', 'la', 'da']",-2,"['a', 'ba', 'lˈa', 'dɐ']",-2
abalado,adjetivo,"['a', 'ba', 'la', 'do']",-2,"['a', 'ba', 'lˈa', 'dʊ']",-2
abalançado,adjetivo,"['a', 'ba', 'lan', 'ça', 'do']",-2,"['a', 'ba', 'lɐ̃', 'sˈa', 'dʊ']",-2
abalançar,verbo,"['a', 'ba', 'lan', 'çar']",-1,"['a', 'ba', 'lɐ̃', 'sˈa']",-1
abalar,verbo,"['a', 'ba', 'lar']",-1,"['a', 'ba', 'lˈa']",-1
abalçado,adjetivo,"['a', 'bal', 'ça', 'do']",-2,"['a', 'baw', 'sˈa', 'dʊ']",-2
abalçar,verbo,"['a', 'bal', 'çar']",-1,"['a', 'baw', 'sˈaɾ']",-1
abalienação,nome feminino,"['a', 'ba', 'li', 'e', 'na', 'ção']",-1,"['a', 'ba', 'li', 'ẽ', 'na', 'sˈɐ̃w']",-1
abalienado,adjetivo,"['a', 'ba', 'li', 'e', 'na', 'do']",-2,"['a', 'ba', 'li', 'ẽ', 'nˈa', 'dʊ']",-2
abalienar,verbo,"['a', 'ba', 'li', 'e', 'nar']",-1,"['a', 'ba', 'li', 'ẽ', 'nˈaɾ']",-1
abalienável,adjetivo,"['a', 'ba', 'li', 'e', 'ná', 'vel']",-2,"['a', 'ba', 'li', 'ẽ', 'nˈa', 'vew']",-2
abalistar,verbo,"['a', 'ba', 'lis', 'tar']",-1,"['a', 'ba', 'liʃ', 'tˈaɾ']",-1
abalizadamente,advérbio,"['a', 'ba', 'li', 'za', 'da', 'men', 'te']",-2,"['a', 'ba', 'li', 'za', 'dã', 'mˈẽ', 'tʃɪ']",-2
abalizado,adjetivo,"['a', 'ba', 'li', 'za', 'do']",-2,"['a', 'ba', 'li', 'zˈa', 'dʊ']",-2
abalizar,verbo,"['a', 'ba', 'li', 'zar']",-1,"['a', 'ba', 'li', 'zˈa']",-1
abalo,nome masculino,"['a', 'ba', 'lo']",-2,"['a', 'bˈa', 'lʊ']",-2
abalone,nome masculino,"['a', 'ba', 'lo', 'ne']",-2,"['a', 'ba', 'lˈɔ̃', 'nɪ']",-2
abalroa,nome feminino,"['a', 'bal', 'ro', 'a']",-2,"['a', 'baw', 'ɦˈo', 'ɐ']",-2
abalroada,nome feminino,"['a', 'bal', 'ro', 'a', 'da']",-2,"['a', 'baw', 'ɦo', 'ˈa', 'dɐ']",-2
abalroado,adjetivo,"['a', 'bal', 'ro', 'a', 'do']",-2,"['a', 'baw', 'ɦo', 'ˈa', 'dʊ']",-2
abalroamento,nome masculino,"['a', 'bal', 'ro', 'a', 'men', 'to']",-2,"['a', 'baw', 'ɦo', 'ã', 'mˈẽ', 'tʊ']",-2
abalroar,verbo,"['a', 'bal', 'ro', 'ar']",-1,"['a', 'baw', 'ɦo', 'ˈa']",-1
abaluartado,adjetivo,"['a', 'ba', 'lu', 'ar', 'ta', 'do']",-2,"['a', 'ba', 'lu', 'ah', 'tˈa', 'dʊ']",-2
abaluartar,verbo,"['a', 'ba', 'lu', 'ar', 'tar']",-1,"['a', 'ba', 'lu', 'ah', 'tˈa']",-1
abama,nome feminino,"['a', 'ba', 'ma']",-2,"['a', 'bˈɐ̃', 'mɐ']",-2
abanado,adjetivo,"['a', 'ba', 'na', 'do']",-2,"['a', 'bã', 'nˈa', 'dʊ']",-2
abananado,adjetivo,"['a', 'ba', 'na', 'na', 'do']",-2,"['a', 'bã', 'nã', 'nˈa', 'dʊ']",-2
abananar,verbo,"['a', 'ba', 'na', 'nar']",-1,"['a', 'bã', 'nã', 'nˈa']",-1
abanão,nome masculino,"['a', 'ba', 'não']",-1,"['a', 'bã', 'nˈɐ̃w']",-1
abanar,verbo,"['a', 'ba', 'nar']",-1,"['a', 'bã', 'nˈa']",-1
abancado,adjetivo,"['a', 'ban', 'ca', 'do']",-2,"['a', 'bɐ̃', 'kˈa', 'dʊ']",-2
abancar,verbo,"['a', 'ban', 'car']",-1,"['a', 'bɐ̃', 'kˈa']",-1
abandalhadamente,advérbio,"['a', 'ban', 'da', 'lha', 'da', 'men', 'te']",-2,"['a', 'bɐ̃', 'da', 'ʎa', 'dã', 'mˈẽ', 'tʃɪ']",-2
abandalhado,adjetivo,"['a', 'ban', 'da', 'lha', 'do']",-2,"['a', 'bɐ̃', 'da', 'ʎˈa', 'dʊ']",-2
abandalhamento,nome masculino,"['a', 'ban', 'da', 'lha', 'men', 'to']",-2,"['a', 'bɐ̃', 'da', 'ʎã', 'mˈẽ', 'tʊ']",-2
abandalhar,verbo,"['a', 'ban', 'da', 'lhar']",-1,"['a', 'bɐ̃', 'da', 'ʎˈa']",-1
abandar,verbo,"['a', 'ban', 'dar']",-1,"['a', 'bɐ̃', 'dˈa']",-1
abandonada,nome feminino,"['a', 'ban', 'do', 'na', 'da']",-2,"['a', 'bɐ̃', 'dõ', 'nˈa', 'dɐ']",-2
abandonadamente,advérbio,"['a', 'ban', 'do', 'na', 'da', 'men', 'te']",-2,"['a', 'bɐ̃', 'dõ', 'na', 'dã', 'mˈẽ', 'tʃɪ']",-2
abandonado,adjetivo,"['a', 'ban', 'do', 'na', 'do']",-2,"['a', 'bɐ̃', 'dõ', 'nˈa', 'dʊ']",-2
abandonado,nome masculino,"['a', 'ban', 'do', 'na', 'do']",-2,"['a', 'bɐ̃', 'dõ', 'nˈa', 'dʊ']",-2
abandonar,verbo,"['a', 'ban', 'do', 'nar']",-1,"['a', 'bɐ̃', 'dõ', 'nˈa']",-1
abandono,nome masculino,"['a', 'ban', 'do', 'no']",-2,"['a', 'bɐ̃', 'dˈõ', 'nʊ']",-2
abanicar,verbo,"['a', 'ba', 'ni', 'car']",-1,"['a', 'bã', 'ni', 'kˈa']",-1
abanico,nome masculino,"['a', 'ba', 'ni', 'co']",-2,"['a', 'bã', 'nˈi', 'kʊ']",-2
abano,nome masculino,"['a', 'ba', 'no']",-2,"['a', 'bˈɐ̃', 'nʊ']",-2
abante,adjetivo,"['a', 'ban', 'te']",-2,"['a', 'bˈɐ̃', 'tʃɪ']",-2
abante,nome masculino,"['a', 'ban', 'te']",-2,"['a', 'bˈɐ̃', 'tʃɪ']",-2
abante,nome feminino,"['a', 'ban', 'te']",-2,"['a', 'bˈɐ̃', 'tʃɪ']",-2
abar,verbo,"['a', 'bar']",-1,"['a', 'bˈa']",-1
abarca,nome feminino,"['a', 'bar', 'ca']",-2,"['a', 'bˈah', 'kɐ']",-2
abarcado,adjetivo,"['a', 'bar', 'ca', 'do']",-2,"['a', 'bah', 'kˈa', 'dʊ']",-2
abarcante,adjetivo,"['a', 'bar', 'can', 'te']",-2,"['a', 'bah', 'kˈɐ̃', 'tʃɪ']",-2
abarcante,nome masculino,"['a', 'bar', 'can', 'te']",-2,"['a', 'bah', 'kˈɐ̃', 'tʃɪ']",-2
abarcar,verbo,"['a', 'bar', 'car']",-1,"['a', 'bah', 'kˈa']",-1
abarcável,adjetivo,"['a', 'bar', 'cá', 'vel']",-2,"['a', 'bah', 'kˈa', 'vew']",-2
abarga,nome feminino,"['a', 'bar', 'ga']",-2,"['a', 'bˈaɦ', 'gɐ']",-2
abarqueiro,nome masculino,"['a', 'bar', 'quei', 'ro']",-2,"['a', 'bah', 'kˈej', 'ɾʊ']",-2
abarracado,adjetivo,"['a', 'bar', 'ra', 'ca', 'do']",-2,"['a', 'ba', 'ɦa', 'kˈa', 'dʊ']",-2
abarracamento,nome masculino,"['a', 'bar', 'ra', 'ca', 'men', 'to']",-2,"['a', 'ba', 'ɦa', 'kã', 'mˈẽ', 'tʊ']",-2
abarracar,verbo,"['a', 'bar', 'ra', 'car']",-1,"['a', 'ba', 'ɦa', 'kˈa']",-1
abarrancamento,nome masculino,"['a', 'bar', 'ran', 'ca', 'men', 'to']",-2,"['a', 'ba', 'ɦɐ̃', 'kã', 'mˈẽ', 'tʊ']",-2
abarrancar,verbo,"['a', 'bar', 'ran', 'car']",-1,"['a', 'ba', 'ɦɐ̃', 'kˈaɾ']",-1
abarrotado,adjetivo,"['a', 'bar', 'ro', 'ta', 'do']",-2,"['a', 'ba', 'ɦo', 'tˈa', 'dʊ']",-2
abarrotar,verbo,"['a', 'bar', 'ro', 'tar']",-1,"['a', 'ba', 'ɦo', 'tˈa']",-1
abarticulação,nome feminino,"['a', 'bar', 'ti', 'cu', 'la', 'ção']",-1,"['a', 'bah', 'tʃi', 'ku', 'la', 'sˈɐ̃w']",-1
abarticular,adjetivo,"['a', 'bar', 'ti', 'cu', 'lar']",-1,"['a', 'bah', 'tʃi', 'ku', 'lˈaɾ']",-1
abartrose,nome feminino,"['a', 'bar', 'tro', 'se']",-2,"['a', 'bah', 'tɾˈɔ', 'zɪ']",-2
abastadamente,advérbio,"['a', 'bas', 'ta', 'da', 'men', 'te']",-2,"['a', 'baʃ', 'ta', 'dã', 'mˈẽ', 'tʃɪ']",-2
abastado,adjetivo,"['a', 'bas', 'ta', 'do']",-2,"['a', 'baʃ', 'tˈa', 'dʊ']",-2
abastança,nome feminino,"['a', 'bas', 'tan', 'ça']",-2,"['a', 'baʃ', 'tˈɐ̃', 'sɐ']",-2
abastar,verbo,"['a', 'bas', 'tar']",-1,"['a', 'baʃ', 'tˈa']",-1
abastardadamente,advérbio,"['a', 'bas', 'tar', 'da', 'da', 'men', 'te']",-2,"['a', 'baʃ', 'taɦ', 'da', 'dã', 'mˈẽ', 'tʃɪ']",-2
abastardado,adjetivo,"['a', 'bas', 'tar', 'da', 'do']",-2,"['a', 'baʃ', 'taɦ', 'dˈa', 'dʊ']",-2
abastardamento,nome masculino,"['a', 'bas', 'tar', 'da', 'men', 'to']",-2,"['a', 'baʃ', 'taɦ', 'dã', 'mˈẽ', 'tʊ']",-2
abastardar,verbo,"['a', 'bas', 'tar', 'dar']",-1,"['a', 'baʃ', 'taɦ', 'dˈa']",-1
abastecedor,adjetivo,"['a', 'bas', 'te', 'ce', 'dor']",-1,"['a', 'baʃ', 'te', 'se', 'dˈo']",-1
abastecedor,nome masculino,"['a', 'bas', 'te', 'ce', 'dor']",-1,"['a', 'baʃ', 'te', 'se', 'dˈo']",-1
abastecedora,nome feminino,"['a', 'bas', 'te', 'ce', 'do', 'ra']",-2,"['a', 'baʃ', 'te', 'se', 'dˈo', 'ɾɐ']",-2
abastecer,verbo,"['a', 'bas', 'te', 'cer']",-1,"['a', 'baʃ', 'te', 'sˈe']",-1
abastecido,adjetivo,"['a', 'bas', 'te', 'ci', 'do']",-2,"['a', 'baʃ', 'te', 'sˈi', 'dʊ']",-2
abastecimento,nome masculino,"['a', 'bas', 'te', 'ci', 'men', 'to']",-2,"['a', 'baʃ', 'te', 'sĩ', 'mˈẽ', 'tʊ']",-2
abat-jour,nome masculino,"['a', 'bat', 'jour']",-1,[''],0
abatanado,adjetivo,"['a', 'ba', 'ta', 'na', 'do']",-2,"['a', 'ba', 'tã', 'nˈa', 'dʊ']",-2
abatatado,adjetivo,"['a', 'ba', 'ta', 'ta', 'do']",-2,"['a', 'ba', 'ta', 'tˈa', 'dʊ']",-2
abatatar,verbo,"['a', 'ba', 'ta', 'tar']",-1,"['a', 'ba', 'ta', 'tˈa']",-1
abate,nome masculino,"['a', 'ba', 'te']",-2,"['a', 'bˈa', 'tʃɪ']",-2
abater,verbo,"['a', 'ba', 'ter']",-1,"['a', 'ba', 'tˈe']",-1
abatidamente,advérbio,"['a', 'ba', 'ti', 'da', 'men', 'te']",-2,"['a', 'ba', 'tʃi', 'dã', 'mˈẽ', 'tʃɪ']",-2
abatido,adjetivo,"['a', 'ba', 'ti', 'do']",-2,"['a', 'ba', 'tʃˈi', 'dʊ']",-2
abatimento,nome masculino,"['a', 'ba', 'ti', 'men', 'to']",-2,"['a', 'ba', 'tʃĩ', 'mˈẽ', 'tʊ']",-2
abatinado,adjetivo,"['a', 'ba', 'ti', 'na', 'do']",-2,"['a', 'ba', 'tʃĩ', 'nˈa', 'dʊ']",-2
abatinar,verbo,"['a', 'ba', 'ti', 'nar']",-1,"['a', 'ba', 'tʃĩ', 'nˈaɾ']",-1
abauladamente,advérbio,"['a', 'bau', 'la', 'da', 'men', 'te']",-2,"['a', 'baw', 'la', 'dã', 'mˈẽ', 'tʃɪ']",-2
abaulado,adjetivo,"['a', 'ba', 'u', 'la', 'do']",-2,"['a', 'baw', 'lˈa', 'dʊ']",-2
abaulamento,nome masculino,"['a', 'ba', 'u', 'la', 'men', 'to']",-2,"['a', 'ba', 'u', 'lã', 'mˈẽ', 'tʊ']",-2
abaular,verbo,"['a', 'ba', 'u', 'lar']",-1,"['a', 'ba', 'u', 'lˈa']",-1
abaunilhado,adjetivo,"['a', 'bau', 'ni', 'lha', 'do']",-2,"['a', 'bãw', 'ni', 'ʎˈa', 'dʊ']",-2
abaunilhar,verbo,"['a', 'bau', 'ni', 'lhar']",-1,"['a', 'bãw', 'ni', 'ʎˈa']",-1
abaxial,adjetivo,"['a', 'ba', 'xi', 'al']",-1,"['a', 'bak', 'si', 'ˈaw']",-1
abc,nome masculino,['abc'],-1,"['ˌa', 'bˌe', 'sˈe']",-1
abcedência,nome feminino,"['ab', 'ce', 'dên', 'ci', 'a']",-3,"['ab', 'se', 'dˈẽ', 'sjɐ']",-2
abcedente,adjetivo,"['ab', 'ce', 'den', 'te']",-2,"['ab', 'se', 'dˈẽ', 'tʃɪ']",-2
abceder,verbo,"['ab', 'ce', 'der']",-1,"['ab', 'se', 'dˈeɾ']",-1
abcessão,nome feminino,"['ab', 'ces', 'são']",-1,"['ab', 'se', 'sˈɐ̃w']",-1
abcesso,nome masculino,"['ab', 'ces', 'so']",-2,"['a', 'bi', 'sˈɛ', 'sʊ']",-2
abcisão,nome feminino,"['ab', 'ci', 'são']",-1,"['ab', 'si', 'zˈɐ̃w']",-1
abdicação,nome feminino,"['ab', 'di', 'ca', 'ção']",-1,"['a', 'bi', 'dʒi', 'ka', 'sˈɐ̃w']",-1
abdicado,adjetivo,"['ab', 'di', 'ca', 'do']",-2,"['a', 'bi', 'dʒi', 'kˈa', 'dʊ']",-2
abdicar,verbo,"['ab', 'di', 'car']",-1,"['a', 'bi', 'dʒi', 'kˈa']",-1
abdómen,nome masculino,"['ab', 'dó', 'men']",-2,"['a', 'bə', 'dˈɔ̃', 'mɛ̃']",-2
abdômen,nome masculino,"['ab', 'dô', 'men']",-2,"['a', 'bə', 'dˈõ', 'mẽ']",-2
abdominal,nome masculino,"['ab', 'do', 'mi', 'nal']",-1,"['a', 'bə', 'dõ', 'mĩ', 'nˈaw']",-1
abdominal,adjetivo,"['ab', 'do', 'mi', 'nal']",-1,"['a', 'bə', 'dõ', 'mĩ', 'nˈaw']",-1
abeberar,verbo,"['a', 'be', 'be', 'rar']",-1,"['a', 'be', 'be', 'ɾˈa']",-1
abecedariamente,advérbio,"['a', 'be', 'ce', 'da', 'ri', 'a', 'men', 'te']",-2,"['a', 'be', 'se', 'da', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
abecedário,nome masculino,"['a', 'be', 'ce', 'dá', 'ri', 'o']",-3,"['a', 'be', 'se', 'dˈa', 'ɾjʊ']",-2
abecedário,adjetivo,"['a', 'be', 'ce', 'dá', 'ri', 'o']",-3,"['a', 'be', 'se', 'dˈa', 'ɾjʊ']",-2
abécula,nome feminino,"['a', 'bé', 'cu', 'la']",-3,"['a', 'bˈɛ', 'ku', 'lɐ']",-3
abegão,nome masculino,"['a', 'be', 'gão']",-1,"['a', 'be', 'gˈɐ̃w']",-1
abegoaria,nome feminino,"['a', 'be', 'go', 'a', 'ri', 'a']",-2,"['a', 'be', 'go', 'a', 'ɾˈi', 'ɐ']",-2
abeirado,adjetivo,"['a', 'bei', 'ra', 'do']",-2,"['a', 'bej', 'ɾˈa', 'dʊ']",-2
abeirar,verbo,"['a', 'bei', 'rar']",-1,"['a', 'bej', 'ɾˈa']",-1
abeiro,nome masculino,"['a', 'bei', 'ro']",-2,"['a', 'bˈej', 'ɾʊ']",-2
abeiro,adjetivo,"['a', 'bei', 'ro']",-2,"['a', 'bˈej', 'ɾʊ']",-2
abelha,nome feminino,"['a', 'be', 'lha']",-2,"['a', 'bˈe', 'ʎɐ']",-2
abelhar,verbo,"['a', 'be', 'lhar']",-1,"['a', 'be', 'ʎˈa']",-1
abelharuco,nome masculino,"['a', 'be', 'lha', 'ru', 'co']",-2,"['a', 'be', 'ʎa', 'ɾˈu', 'kʊ']",-2
abelheira,nome feminino,"['a', 'be', 'lhei', 'ra']",-2,"['a', 'be', 'ʎˈej', 'ɾɐ']",-2
abelhudamente,advérbio,"['a', 'be', 'lhu', 'da', 'men', 'te']",-2,"['a', 'be', 'ʎu', 'dã', 'mˈẽ', 'tʃɪ']",-2
abelhudo,adjetivo,"['a', 'be', 'lhu', 'do']",-2,"['a', 'be', 'ʎˈu', 'dʊ']",-2
abelhudo,nome masculino,"['a', 'be', 'lhu', 'do']",-2,"['a', 'be', 'ʎˈu', 'dʊ']",-2
abencerragem,nome masculino,"['a', 'ben', 'cer', 'ra', 'gem']",-2,"['a', 'bẽ', 'se', 'ɦˈa', 'ʒẽj']",-2
abençoadamente,advérbio,"['a', 'ben', 'ço', 'a', 'da', 'men', 'te']",-2,"['a', 'bẽ', 'so', 'a', 'dã', 'mˈẽ', 'tʃɪ']",-2
abençoado,adjetivo,"['a', 'ben', 'ço', 'a', 'do']",-2,"['a', 'bẽ', 'so', 'ˈa', 'dʊ']",-2
abençoar,verbo,"['a', 'ben', 'ço', 'ar']",-1,"['a', 'bẽ', 'so', 'ˈa']",-1
aberração,nome feminino,"['a', 'ber', 'ra', 'ção']",-1,"['a', 'be', 'ɦa', 'sˈɐ̃w']",-1
aberrante,adjetivo,"['a', 'ber', 'ran', 'te']",-2,"['a', 'be', 'ɦˈɐ̃', 'tʃɪ']",-2
aberrar,verbo,"['a', 'ber', 'rar']",-1,"['a', 'be', 'ɦˈaɾ']",-1
aberta,nome feminino,"['a', 'ber', 'ta']",-2,"['a', 'bˈɛh', 'tɐ']",-2
abertamente,advérbio,"['a', 'ber', 'ta', 'men', 'te']",-2,"['a', 'bɛh', 'tã', 'mˈẽ', 'tʃɪ']",-2
abertíssimo,adjetivo,"['a', 'ber', 'tís', 'si', 'mo']",-3,"['a', 'beh', 'tʃˈi', 'sĩ', 'mʊ']",-3
aberto,adjetivo,"['a', 'ber', 'to']",-2,"['a', 'bˈɛh', 'tʊ']",-2
aberto,nome masculino,"['a', 'ber', 'to']",-2,"['a', 'bˈɛh', 'tʊ']",-2
abertura,nome feminino,"['a', 'ber', 'tu', 'ra']",-2,"['a', 'beh', 'tˈu', 'ɾɐ']",-2
abespinhadamente,advérbio,"['a', 'bes', 'pi', 'nha', 'da', 'men', 'te']",-2,"['a', 'beʃ', 'pĩ', 'ɲa', 'dã', 'mˈẽ', 'tʃɪ']",-2
abespinhado,adjetivo,"['a', 'bes', 'pi', 'nha', 'do']",-2,"['a', 'beʃ', 'pĩ', 'ɲˈa', 'dʊ']",-2
abespinhar,verbo,"['a', 'bes', 'pi', 'nhar']",-1,"['a', 'beʃ', 'pĩ', 'ɲˈa']",-1
abestiar,verbo,"['a', 'bes', 'ti', 'ar']",-1,"['a', 'beʃ', 'tʃi', 'ˈaɾ']",-1
abeta,nome feminino,"['a', 'be', 'ta']",-2,"['a', 'bˈe', 'tɐ']",-2
abetarda,nome feminino,"['a', 'be', 'tar', 'da']",-2,"['a', 'be', 'tˈaɦ', 'dɐ']",-2
abeterno,advérbio,"['a', 'be', 'ter', 'no']",-2,"['a', 'be', 'tˈeɦ', 'nʊ']",-2
abeto,nome masculino,"['a', 'be', 'to']",-2,"['a', 'bˈe', 'tʊ']",-2
abevacuação,nome feminino,"['a', 'be', 'va', 'cu', 'a', 'ção']",-1,"['a', 'be', 'va', 'ku', 'a', 'sˈɐ̃w']",-1
abibe,nome masculino,"['a', 'bi', 'be']",-2,"['a', 'bˈi', 'bɪ']",-2
abicar,verbo,"['a', 'bi', 'car']",-1,"['a', 'bi', 'kˈa']",-1
abinício,advérbio,"['a', 'bi', 'ní', 'ci', 'o']",-3,"['a', 'bĩ', 'nˈi', 'sjʊ']",-2
abirritação,nome feminino,"['a', 'bir', 'ri', 'ta', 'ção']",-1,"['a', 'bi', 'ɦi', 'ta', 'sˈɐ̃w']",-1
abirritante,adjetivo,"['a', 'bir', 'ri', 'tan', 'te']",-2,"['a', 'bi', 'ɦi', 'tˈɐ̃', 'tʃɪ']",-2
abirritar,verbo,"['a', 'bir', 'ri', 'tar']",-1,"['a', 'bi', 'ɦi', 'tˈaɾ']",-1
abirritável,adjetivo,"['a', 'bir', 'ri', 'tá', 'vel']",-2,"['a', 'bi', 'ɦi', 'tˈa', 'vew']",-2
abismado,adjetivo,"['a', 'bis', 'ma', 'do']",-2,"['a', 'biʒ', 'mˈa', 'dʊ']",-2
abismal,adjetivo,"['a', 'bis', 'mal']",-1,"['a', 'biʒ', 'mˈaw']",-1
abismar,verbo,"['a', 'bis', 'mar']",-1,"['a', 'biʒ', 'mˈa']",-1
abismo,nome masculino,"['a', 'bis', 'mo']",-2,"['a', 'bˈiʒ', 'mʊ']",-2
abissal,adjetivo,"['a', 'bis', 'sal']",-1,"['a', 'bi', 'sˈaw']",-1
