palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
gadanha,nome feminino,"['ga', 'da', 'nha']",-2,"['ga', 'dˈɐ̃', 'ɲɐ']",-2
gadanhar,verbo,"['ga', 'da', 'nhar']",-1,"['ga', 'dã', 'ɲˈa']",-1
gadanho,nome masculino,"['ga', 'da', 'nho']",-2,"['ga', 'dˈɐ̃', 'ɲʊ']",-2
gadelhudo,adjetivo,"['ga', 'de', 'lhu', 'do']",-2,"['ga', 'de', 'ʎˈu', 'dʊ']",-2
gadídeo,adjetivo,"['ga', 'dí', 'de', 'o']",-3,"['ga', 'dʒˈi', 'dʒjʊ']",-2
gadídeo,nome masculino,"['ga', 'dí', 'de', 'o']",-3,"['ga', 'dʒˈi', 'dʒjʊ']",-2
gaditano,adjetivo,"['ga', 'di', 'ta', 'no']",-2,"['ga', 'dʒi', 'tˈɐ̃', 'nʊ']",-2
gado,nome masculino,"['ga', 'do']",-2,"['gˈa', 'dʊ']",-2
gael,nome masculino,"['ga', 'el']",-1,"['ga', 'ˈɛw']",-1
gaélico,adjetivo,"['ga', 'é', 'li', 'co']",-3,"['ga', 'ˈɛ', 'li', 'kʊ']",-3
gaélico,nome masculino,"['ga', 'é', 'li', 'co']",-3,"['ga', 'ˈɛ', 'li', 'kʊ']",-3
gafa,nome feminino,"['ga', 'fa']",-2,"['gˈa', 'fɐ']",-2
gafanhoto,nome masculino,"['ga', 'fa', 'nho', 'to']",-2,"['ga', 'fã', 'ɲˈo', 'tʊ']",-2
gafar,verbo,"['ga', 'far']",-1,"['ga', 'fˈa']",-1
gafar,nome masculino,"['ga', 'far']",-1,"['ga', 'fˈa']",-1
gafaria,nome feminino,"['ga', 'fa', 'ri', 'a']",-2,"['ga', 'fa', 'ɾˈi', 'ɐ']",-2
gafe,nome feminino,"['ga', 'fe']",-2,"['gˈa', 'fɪ']",-2
gafeira,nome feminino,"['ga', 'fei', 'ra']",-2,"['ga', 'fˈej', 'ɾɐ']",-2
gafeirar,verbo,"['ga', 'fei', 'rar']",-1,"['ga', 'fej', 'ɾˈa']",-1
gaffe,nome feminino,"['gaf', 'fe']",-2,[''],0
gafieira,nome feminino,"['ga', 'fi', 'ei', 'ra']",-2,"['ga', 'fi', 'ˈej', 'ɾɐ']",-2
gafo,adjetivo,"['ga', 'fo']",-2,"['gˈa', 'fʊ']",-2
gag,nome feminino,['gag'],-1,[''],0
gagá,adjetivo,"['ga', 'gá']",-1,"['ga', 'gˈa']",-1
gagamente,advérbio,"['ga', 'ga', 'men', 'te']",-2,"['ga', 'gã', 'mˈẽ', 'tʃɪ']",-2
gage,nome masculino,"['ga', 'ge']",-2,"['gˈa', 'ʒɪ']",-2
gago,nome masculino,"['ga', 'go']",-2,"['gˈa', 'gʊ']",-2
gago,adjetivo,"['ga', 'go']",-2,"['gˈa', 'gʊ']",-2
gaguejante,adjetivo,"['ga', 'gue', 'jan', 'te']",-2,"['ga', 'ge', 'ʒˈɐ̃', 'tʃɪ']",-2
gaguejar,verbo,"['ga', 'gue', 'jar']",-1,"['ga', 'ge', 'ʒˈa']",-1
gaguejo,nome masculino,"['ga', 'gue', 'jo']",-2,"['ga', 'gˈe', 'ʒʊ']",-2
gaguez,nome feminino,"['ga', 'guez']",-1,"['ga', 'gˈeʃ']",-1
gaia,nome feminino,"['gai', 'a']",-2,"['gˈaj', 'ɐ']",-2
gaiado,nome masculino,"['gai', 'a', 'do']",-2,"['gaj', 'ˈa', 'dʊ']",-2
gaiado,adjetivo,"['gai', 'a', 'do']",-2,"['gaj', 'ˈa', 'dʊ']",-2
gaiar,verbo,"['gai', 'ar']",-1,"['gaj', 'ˈa']",-1
gaiata,nome feminino,"['gai', 'a', 'ta']",-2,"['gaj', 'ˈa', 'tɐ']",-2
gaiatamente,advérbio,"['gai', 'a', 'ta', 'men', 'te']",-2,"['gaj', 'a', 'tã', 'mˈẽ', 'tʃɪ']",-2
gaiatar,verbo,"['gai', 'a', 'tar']",-1,"['gaj', 'a', 'tˈa']",-1
gaiato,adjetivo,"['gai', 'a', 'to']",-2,"['gaj', 'ˈa', 'tʊ']",-2
gaiato,nome masculino,"['gai', 'a', 'to']",-2,"['gaj', 'ˈa', 'tʊ']",-2
gaibéu,nome masculino,"['gai', 'béu']",-1,"['gaj', 'bˈɛw']",-1
