palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
fã,nome masculino,['fã'],-1,['fˈɐ̃'],-1
fá,nome masculino,['fá'],-1,['fˈa'],-1
fã,nome feminino,['fã'],-1,['fˈɐ̃'],-1
fabiana,nome feminino,"['fa', 'bi', 'a', 'na']",-2,"['fa', 'bi', 'ˈɐ̃', 'nɐ']",-2
fabiano,adjetivo,"['fa', 'bi', 'a', 'no']",-2,"['fa', 'bi', 'ˈɐ̃', 'nʊ']",-2
fabiano,nome masculino,"['fa', 'bi', 'a', 'no']",-2,"['fa', 'bi', 'ˈɐ̃', 'nʊ']",-2
fábrica,nome feminino,"['fá', 'bri', 'ca']",-3,"['fˈa', 'bɾi', 'kɐ']",-3
fabricação,nome feminino,"['fa', 'bri', 'ca', 'ção']",-1,"['fa', 'bɾi', 'ka', 'sˈɐ̃w']",-1
fabricado,adjetivo,"['fa', 'bri', 'ca', 'do']",-2,"['fa', 'bɾi', 'kˈa', 'dʊ']",-2
fabricador,adjetivo,"['fa', 'bri', 'ca', 'dor']",-1,"['fa', 'bɾi', 'ka', 'dˈo']",-1
fabricador,nome masculino,"['fa', 'bri', 'ca', 'dor']",-1,"['fa', 'bɾi', 'ka', 'dˈo']",-1
fabricando,adjetivo,"['fa', 'bri', 'can', 'do']",-2,"['fa', 'bɾi', 'kˈɐ̃', 'dʊ']",-2
fabricante,nome masculino,"['fa', 'bri', 'can', 'te']",-2,"['fa', 'bɾi', 'kˈɐ̃', 'tʃɪ']",-2
fabricante,adjetivo,"['fa', 'bri', 'can', 'te']",-2,"['fa', 'bɾi', 'kˈɐ̃', 'tʃɪ']",-2
fabricante,nome feminino,"['fa', 'bri', 'can', 'te']",-2,"['fa', 'bɾi', 'kˈɐ̃', 'tʃɪ']",-2
fabricar,verbo,"['fa', 'bri', 'car']",-1,"['fa', 'bɾi', 'kˈa']",-1
fabrico,nome masculino,"['fa', 'bri', 'co']",-2,"['fa', 'bɾˈi', 'kʊ']",-2
fabril,adjetivo,"['fa', 'bril']",-1,"['fa', 'bɾˈiw']",-1
fabrilmente,advérbio,"['fa', 'bril', 'men', 'te']",-2,"['fa', 'bɾiw', 'mˈẽ', 'tʃɪ']",-2
fabriqueiro,adjetivo,"['fa', 'bri', 'quei', 'ro']",-2,"['fa', 'bɾi', 'kˈej', 'ɾʊ']",-2
fabro,nome masculino,"['fa', 'bro']",-2,"['fˈa', 'bɾʊ']",-2
fábula,nome feminino,"['fá', 'bu', 'la']",-3,"['fˈa', 'bu', 'lɐ']",-3
fabulação,nome feminino,"['fa', 'bu', 'la', 'ção']",-1,"['fa', 'bu', 'la', 'sˈɐ̃w']",-1
fabulador,adjetivo,"['fa', 'bu', 'la', 'dor']",-1,"['fa', 'bu', 'la', 'dˈo']",-1
fabulador,nome masculino,"['fa', 'bu', 'la', 'dor']",-1,"['fa', 'bu', 'la', 'dˈo']",-1
fabular,verbo,"['fa', 'bu', 'lar']",-1,"['fa', 'bu', 'lˈa']",-1
fabulário,nome masculino,"['fa', 'bu', 'lá', 'ri', 'o']",-3,"['fa', 'bu', 'lˈa', 'ɾjʊ']",-2
fabulista,nome masculino,"['fa', 'bu', 'lis', 'ta']",-2,"['fa', 'bu', 'lˈiʃ', 'tɐ']",-2
fabulosamente,advérbio,"['fa', 'bu', 'lo', 'sa', 'men', 'te']",-2,"['fa', 'bu', 'lo', 'zã', 'mˈẽ', 'tʃɪ']",-2
fabuloso,adjetivo,"['fa', 'bu', 'lo', 'so']",-2,"['fa', 'bu', 'lˈo', 'zʊ']",-2
fac-similado,adjetivo,"['fac', 'si', 'mi', 'la', 'do']",-2,"['fak', 'sĩ', 'mi', 'lˈa', 'dʊ']",-2
fac-similar,verbo,"['fac', 'si', 'mi', 'lar']",-1,"['fak', 'sĩ', 'mi', 'lˈa']",-1
fac-símile,nome masculino,"['fac', 'sí', 'mi', 'le']",-3,"['fak', 'sˈĩ', 'mi', 'lɪ']",-3
faca,nome feminino,"['fa', 'ca']",-2,"['fˈa', 'kɐ']",-2
facada,nome feminino,"['fa', 'ca', 'da']",-2,"['fa', 'kˈa', 'dɐ']",-2
facaia,nome feminino,"['fa', 'cai', 'a']",-2,"['fa', 'kˈaj', 'ɐ']",-2
facalhão,nome masculino,"['fa', 'ca', 'lhão']",-1,"['fa', 'ka', 'ʎˈɐ̃w']",-1
façanha,nome feminino,"['fa', 'ça', 'nha']",-2,"['fa', 'sˈɐ̃', 'ɲɐ']",-2
façanhuda,nome feminino,"['fa', 'ça', 'nhu', 'da']",-2,"['fa', 'sã', 'ɲˈu', 'dɐ']",-2
façanhudo,adjetivo,"['fa', 'ça', 'nhu', 'do']",-2,"['fa', 'sã', 'ɲˈu', 'dʊ']",-2
façanhudo,nome masculino,"['fa', 'ça', 'nhu', 'do']",-2,"['fa', 'sã', 'ɲˈu', 'dʊ']",-2
fação,nome feminino,"['fa', 'ção']",-1,"['fa', 'sˈɐ̃w']",-1
facão,nome masculino,"['fa', 'cão']",-1,"['fa', 'kˈɐ̃w']",-1
facção,nome feminino,"['fac', 'ção']",-1,"['fa', 'kə', 'sˈɐ̃w']",-1
facciosa,nome feminino,"['fac', 'ci', 'o', 'sa']",-2,"['fa', 'ki', 'sjˈɔ', 'zɐ']",-2
facciosamente,advérbio,"['fac', 'ci', 'o', 'sa', 'men', 'te']",-2,"['fa', 'ki', 'sjɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
facciosismo,nome masculino,"['fac', 'ci', 'o', 'sis', 'mo']",-2,"['fa', 'ki', 'sjo', 'zˈiʒ', 'mʊ']",-2
faccioso,adjetivo,"['fac', 'ci', 'o', 'so']",-2,"['fa', 'ki', 'sjˈo', 'zʊ']",-2
faccioso,nome masculino,"['fac', 'ci', 'o', 'so']",-2,"['fa', 'ki', 'sjˈo', 'zʊ']",-2
face,nome feminino,"['fa', 'ce']",-2,"['fˈa', 'sɪ']",-2
facécia,nome feminino,"['fa', 'cé', 'ci', 'a']",-3,"['fa', 'sˈɛ', 'sjɐ']",-2
faceira,nome masculino,"['fa', 'cei', 'ra']",-2,"['fa', 'sˈej', 'ɾɐ']",-2
faceiramente,advérbio,"['fa', 'cei', 'ra', 'men', 'te']",-2,"['fa', 'sej', 'ɾã', 'mˈẽ', 'tʃɪ']",-2
faceirar,verbo,"['fa', 'cei', 'rar']",-1,"['fa', 'sej', 'ɾˈa']",-1
faceiro,adjetivo,"['fa', 'cei', 'ro']",-2,"['fa', 'sˈej', 'ɾʊ']",-2
faceta,nome feminino,"['fa', 'ce', 'ta']",-2,"['fa', 'sˈe', 'tɐ']",-2
facetado,adjetivo,"['fa', 'ce', 'ta', 'do']",-2,"['fa', 'se', 'tˈa', 'dʊ']",-2
facetamente,advérbio,"['fa', 'ce', 'ta', 'men', 'te']",-2,"['fa', 'se', 'tã', 'mˈẽ', 'tʃɪ']",-2
facetamento,nome masculino,"['fa', 'ce', 'ta', 'men', 'to']",-2,"['fa', 'se', 'tã', 'mˈẽ', 'tʊ']",-2
facetar,verbo,"['fa', 'ce', 'tar']",-1,"['fa', 'se', 'tˈa']",-1
faceto,adjetivo,"['fa', 'ce', 'to']",-2,"['fa', 'sˈe', 'tʊ']",-2
facha,nome feminino,"['fa', 'cha']",-2,"['fˈa', 'ʃɐ']",-2
fachada,nome feminino,"['fa', 'cha', 'da']",-2,"['fa', 'ʃˈa', 'dɐ']",-2
facho,nome masculino,"['fa', 'cho']",-2,"['fˈa', 'ʃʊ']",-2
facial,adjetivo,"['fa', 'ci', 'al']",-1,"['fa', 'si', 'ˈaw']",-1
fácies,nome masculino,"['fá', 'ci', 'es']",-3,"['fˈa', 'si', 'ɛʃ']",-3
fácil,adjetivo,"['fá', 'cil']",-2,"['fˈa', 'siw']",-2
facilidade,nome feminino,"['fa', 'ci', 'li', 'da', 'de']",-2,"['fa', 'si', 'li', 'dˈa', 'dʒɪ']",-2
facílimo,adjetivo,"['fa', 'cí', 'li', 'mo']",-3,"['fa', 'sˈi', 'lĩ', 'mʊ']",-3
facilitação,nome feminino,"['fa', 'ci', 'li', 'ta', 'ção']",-1,"['fa', 'si', 'li', 'ta', 'sˈɐ̃w']",-1
facilitador,adjetivo,"['fa', 'ci', 'li', 'ta', 'dor']",-1,"['fa', 'si', 'li', 'ta', 'dˈo']",-1
facilitador,nome masculino,"['fa', 'ci', 'li', 'ta', 'dor']",-1,"['fa', 'si', 'li', 'ta', 'dˈo']",-1
facilitadora,nome feminino,"['fa', 'ci', 'li', 'ta', 'do', 'ra']",-2,"['fa', 'si', 'li', 'ta', 'dˈo', 'ɾɐ']",-2
facilitar,verbo,"['fa', 'ci', 'li', 'tar']",-1,"['fa', 'si', 'li', 'tˈa']",-1
facilitismo,nome masculino,"['fa', 'ci', 'li', 'tis', 'mo']",-2,"['fa', 'si', 'li', 'tʃˈiʒ', 'mʊ']",-2
facilmente,advérbio,"['fa', 'cil', 'men', 'te']",-2,"['fa', 'siw', 'mˈẽ', 'tʃɪ']",-2
facínora,nome masculino,"['fa', 'cí', 'no', 'ra']",-3,"['fa', 'sˈĩ', 'no', 'ɾɐ']",-3
facínora,adjetivo,"['fa', 'cí', 'no', 'ra']",-3,"['fa', 'sˈĩ', 'no', 'ɾɐ']",-3
facínora,nome feminino,"['fa', 'cí', 'no', 'ra']",-3,"['fa', 'sˈĩ', 'no', 'ɾɐ']",-3
fáctico,adjetivo,"['fác', 'ti', 'co']",-3,"['fˈa', 'ki', 'tʃi', 'kʊ']",-4
factível,adjetivo,"['fac', 'tí', 'vel']",-2,"['fa', 'ki', 'tʃˈi', 'vew']",-2
facto,nome masculino,"['fac', 'to']",-2,"['fˈa', 'kə', 'tʊ']",-3
factor,nome masculino,"['fac', 'tor']",-1,"['fa', 'kə', 'tˈo']",-1
factor-chave,nome masculino,"['fac', 'tor', 'cha', 've']",-2,"['fa', 'kə', 'tˌoɾ', 'ʃˈa', 'vɪ']",-2
factorial,nome masculino,"['fac', 'to', 'ri', 'al']",-1,"['fa', 'kə', 'to', 'ɾi', 'ˈaw']",-1
factorial,adjetivo,"['fac', 'to', 'ri', 'al']",-1,"['fa', 'kə', 'to', 'ɾi', 'ˈaw']",-1
factoring,nome masculino,"['fac', 'to', 'ring']",-3,[''],0
factual,adjetivo,"['fac', 'tu', 'al']",-1,"['fa', 'kə', 'tu', 'ˈaw']",-1
faculdade,nome feminino,"['fa', 'cul', 'da', 'de']",-2,"['fa', 'kuw', 'dˈa', 'dʒɪ']",-2
facultado,adjetivo,"['fa', 'cul', 'ta', 'do']",-2,"['fa', 'kuw', 'tˈa', 'dʊ']",-2
facultar,verbo,"['fa', 'cul', 'tar']",-1,"['fa', 'kuw', 'tˈa']",-1
facultativa,nome feminino,"['fa', 'cul', 'ta', 'ti', 'va']",-2,"['fa', 'kuw', 'ta', 'tʃˈi', 'vɐ']",-2
facultativamente,advérbio,"['fa', 'cul', 'ta', 'ti', 'va', 'men', 'te']",-2,"['fa', 'kuw', 'ta', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",-2
facultativo,adjetivo,"['fa', 'cul', 'ta', 'ti', 'vo']",-2,"['fa', 'kuw', 'ta', 'tʃˈi', 'vʊ']",-2
facultativo,nome masculino,"['fa', 'cul', 'ta', 'ti', 'vo']",-2,"['fa', 'kuw', 'ta', 'tʃˈi', 'vʊ']",-2
facúndia,nome feminino,"['fa', 'cún', 'di', 'a']",-3,"['fa', 'kˈũ', 'dʒjɐ']",-2
facundo,adjetivo,"['fa', 'cun', 'do']",-2,"['fa', 'kˈũ', 'dʊ']",-2
fada,nome feminino,"['fa', 'da']",-2,"['fˈa', 'dɐ']",-2
fadado,adjetivo,"['fa', 'da', 'do']",-2,"['fa', 'dˈa', 'dʊ']",-2
fadar,verbo,"['fa', 'dar']",-1,"['fa', 'dˈa']",-1
fadário,nome masculino,"['fa', 'dá', 'ri', 'o']",-3,"['fa', 'dˈa', 'ɾjʊ']",-2
fadiga,nome feminino,"['fa', 'di', 'ga']",-2,"['fa', 'dʒˈi', 'gɐ']",-2
fadigar,verbo,"['fa', 'di', 'gar']",-1,"['fa', 'dʒi', 'gˈa']",-1
fadinho,nome masculino,"['fa', 'di', 'nho']",-2,"['fa', 'dʒˈĩ', 'ɲʊ']",-2
fadista,nome masculino,"['fa', 'dis', 'ta']",-2,"['fa', 'dʒˈiʃ', 'tɐ']",-2
fadista,nome feminino,"['fa', 'dis', 'ta']",-2,"['fa', 'dʒˈiʃ', 'tɐ']",-2
fadistão,nome masculino,"['fa', 'dis', 'tão']",-1,"['fa', 'dʒiʃ', 'tˈɐ̃w']",-1
fadistar,verbo,"['fa', 'dis', 'tar']",-1,"['fa', 'dʒiʃ', 'tˈa']",-1
fadistice,nome feminino,"['fa', 'dis', 'ti', 'ce']",-2,"['fa', 'dʒiʃ', 'tʃˈi', 'sɪ']",-2
fado,nome masculino,"['fa', 'do']",-2,"['fˈa', 'dʊ']",-2
faduncho,nome masculino,"['fa', 'dun', 'cho']",-2,"['fa', 'dˈũ', 'ʃʊ']",-2
faetonte,nome masculino,"['fa', 'e', 'ton', 'te']",-2,"['fa', 'e', 'tˈõ', 'tʃɪ']",-2
fafense,adjetivo,"['fa', 'fen', 'se']",-2,"['fa', 'fˈẽ', 'sɪ']",-2
fafense,nome masculino,"['fa', 'fen', 'se']",-2,"['fa', 'fˈẽ', 'sɪ']",-2
fagocitose,nome feminino,"['fa', 'go', 'ci', 'to', 'se']",-2,"['fa', 'go', 'si', 'tˈɔ', 'zɪ']",-2
fagote,nome masculino,"['fa', 'go', 'te']",-2,"['fa', 'gˈɔ', 'tʃɪ']",-2
fagotista,nome masculino,"['fa', 'go', 'tis', 'ta']",-2,"['fa', 'go', 'tʃˈiʃ', 'tɐ']",-2
fagueiramente,advérbio,"['fa', 'guei', 'ra', 'men', 'te']",-2,"['fa', 'gej', 'ɾã', 'mˈẽ', 'tʃɪ']",-2
fagueiro,adjetivo,"['fa', 'guei', 'ro']",-2,"['fa', 'gˈej', 'ɾʊ']",-2
fagulha,nome masculino,"['fa', 'gu', 'lha']",-2,"['fa', 'gˈu', 'ʎɐ']",-2
fagulha,nome feminino,"['fa', 'gu', 'lha']",-2,"['fa', 'gˈu', 'ʎɐ']",-2
fagulhar,verbo,"['fa', 'gu', 'lhar']",-1,"['fa', 'gu', 'ʎˈa']",-1
fagundes,nome masculino,"['fa', 'gun', 'des']",-2,"['fa', 'gˈũ', 'dʒɪʃ']",-2
faia,nome masculino,"['fai', 'a']",-2,"['fˈaj', 'ɐ']",-2
faia,nome feminino,"['fai', 'a']",-2,"['fˈaj', 'ɐ']",-2
faial,nome masculino,"['fai', 'al']",-1,"['faj', 'ˈaw']",-1
faialense,adjetivo,"['fai', 'a', 'len', 'se']",-2,"['faj', 'a', 'lˈẽ', 'sɪ']",-2
faialense,nome masculino,"['fai', 'a', 'len', 'se']",-2,"['faj', 'a', 'lˈẽ', 'sɪ']",-2
faiança,nome feminino,"['fai', 'an', 'ça']",-2,"['faj', 'ˈɐ̃', 'sɐ']",-2
faiar,verbo,"['fai', 'ar']",-1,"['faj', 'ˈa']",-1
faim,nome masculino,"['fa', 'im']",-1,"['fa', 'ˈĩ']",-1
faina,nome feminino,"['fai', 'na']",-2,"['fˈãj', 'nɐ']",-2
fair-play,nome masculino,"['fair', 'play']",-1,[''],0
faisão,nome masculino,"['fai', 'são']",-1,"['faj', 'zˈɐ̃w']",-1
faísca,nome feminino,"['fa', 'ís', 'ca']",-2,"['fa', 'ˈiʃ', 'kɐ']",-2
faiscante,adjetivo,"['fais', 'can', 'te']",-2,"['fa', 'iʃ', 'kˈɐ̃', 'tʃɪ']",-2
faiscar,verbo,"['fais', 'car']",-1,"['fa', 'iʃ', 'kˈa']",-1
faísco,nome masculino,"['fa', 'ís', 'co']",-2,"['fa', 'ˈiʃ', 'kʊ']",-2
fait-divers,nome masculino,"['fait', 'di', 'vers']",-2,[''],0
faixa,nome feminino,"['fai', 'xa']",-2,"['fˈaj', 'ʃɐ']",-2
faixar,verbo,"['fai', 'xar']",-1,"['faj', 'ʃˈa']",-1
fajã,nome feminino,"['fa', 'jã']",-1,"['fa', 'ʒˈɐ̃']",-1
fajardice,nome feminino,"['fa', 'jar', 'di', 'ce']",-2,"['fa', 'ʒaɦ', 'dʒˈi', 'sɪ']",-2
fajardo,nome masculino,"['fa', 'jar', 'do']",-2,"['fa', 'ʒˈaɦ', 'dʊ']",-2
fala,nome feminino,"['fa', 'la']",-2,"['fˈa', 'lɐ']",-2
fala-barato,nome masculino,"['fa', 'la', 'ba', 'ra', 'to']",-2,"['fˌa', 'lɐ', 'ba', 'ɾˈa', 'tʊ']",-2
falacha,nome feminino,"['fa', 'la', 'cha']",-2,"['fa', 'lˈa', 'ʃɐ']",-2
falácia,nome feminino,"['fa', 'lá', 'ci', 'a']",-3,"['fa', 'lˈa', 'sjɐ']",-2
falaciosa,nome feminino,"['fa', 'la', 'ci', 'o', 'sa']",-2,"['fa', 'la', 'sjˈɔ', 'zɐ']",-2
falaciosamente,advérbio,"['fa', 'la', 'ci', 'o', 'sa', 'men', 'te']",-2,"['fa', 'la', 'sjɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
falacioso,adjetivo,"['fa', 'la', 'ci', 'o', 'so']",-2,"['fa', 'la', 'sjˈo', 'zʊ']",-2
falacioso,nome masculino,"['fa', 'la', 'ci', 'o', 'so']",-2,"['fa', 'la', 'sjˈo', 'zʊ']",-2
falada,nome feminino,"['fa', 'la', 'da']",-2,"['fa', 'lˈa', 'dɐ']",-2
falado,adjetivo,"['fa', 'la', 'do']",-2,"['fa', 'lˈa', 'dʊ']",-2
falador,adjetivo,"['fa', 'la', 'dor']",-1,"['fa', 'la', 'dˈo']",-1
falador,nome masculino,"['fa', 'la', 'dor']",-1,"['fa', 'la', 'dˈo']",-1
faladora,nome feminino,"['fa', 'la', 'do', 'ra']",-2,"['fa', 'la', 'dˈo', 'ɾɐ']",-2
falange,nome feminino,"['fa', 'lan', 'ge']",-2,"['fa', 'lˈɐ̃', 'ʒɪ']",-2
falangismo,nome masculino,"['fa', 'lan', 'gis', 'mo']",-2,"['fa', 'lɐ̃', 'ʒˈiʒ', 'mʊ']",-2
falangista,nome masculino,"['fa', 'lan', 'gis', 'ta']",-2,"['fa', 'lɐ̃', 'ʒˈiʃ', 'tɐ']",-2
falanstério,nome masculino,"['fa', 'lans', 'té', 'ri', 'o']",-3,"['fa', 'lɐ̃ʃ', 'tˈɛ', 'ɾjʊ']",-2
falante,nome masculino,"['fa', 'lan', 'te']",-2,"['fa', 'lˈɐ̃', 'tʃɪ']",-2
falante,adjetivo,"['fa', 'lan', 'te']",-2,"['fa', 'lˈɐ̃', 'tʃɪ']",-2
falante,nome feminino,"['fa', 'lan', 'te']",-2,"['fa', 'lˈɐ̃', 'tʃɪ']",-2
falar,nome masculino,"['fa', 'lar']",-1,"['fa', 'lˈa']",-1
falar,verbo,"['fa', 'lar']",-1,"['fa', 'lˈa']",-1
falatório,nome masculino,"['fa', 'la', 'tó', 'ri', 'o']",-3,"['fa', 'la', 'tˈɔ', 'ɾjʊ']",-2
falaz,adjetivo,"['fa', 'laz']",-1,"['fa', 'lˈaʃ']",-1
falazar,verbo,"['fa', 'la', 'zar']",-1,"['fa', 'la', 'zˈa']",-1
falcão,nome masculino,"['fal', 'cão']",-1,"['faw', 'kˈɐ̃w']",-1
falcatrua,nome feminino,"['fal', 'ca', 'tru', 'a']",-2,"['faw', 'ka', 'tɾˈu', 'ɐ']",-2
falcatruar,verbo,"['fal', 'ca', 'tru', 'ar']",-1,"['faw', 'ka', 'tɾu', 'ˈa']",-1
falciforme,adjetivo,"['fal', 'ci', 'for', 'me']",-2,"['faw', 'si', 'fˈɔɦ', 'mɪ']",-2
falcoar,verbo,"['fal', 'co', 'ar']",-1,"['faw', 'ko', 'ˈa']",-1
falcoaria,nome feminino,"['fal', 'co', 'a', 'ri', 'a']",-2,"['faw', 'ko', 'a', 'ɾˈi', 'ɐ']",-2
falcoeiro,nome masculino,"['fal', 'co', 'ei', 'ro']",-2,"['faw', 'ko', 'ˈej', 'ɾʊ']",-2
falda,nome feminino,"['fal', 'da']",-2,"['fˈaw', 'dɐ']",-2
falecer,verbo,"['fa', 'le', 'cer']",-1,"['fa', 'le', 'sˈe']",-1
falecida,nome feminino,"['fa', 'le', 'ci', 'da']",-2,"['fa', 'le', 'sˈi', 'dɐ']",-2
falecido,adjetivo,"['fa', 'le', 'ci', 'do']",-2,"['fa', 'le', 'sˈi', 'dʊ']",-2
falecido,nome masculino,"['fa', 'le', 'ci', 'do']",-2,"['fa', 'le', 'sˈi', 'dʊ']",-2
falecimento,nome masculino,"['fa', 'le', 'ci', 'men', 'to']",-2,"['fa', 'le', 'sĩ', 'mˈẽ', 'tʊ']",-2
falência,nome feminino,"['fa', 'lên', 'ci', 'a']",-3,"['fa', 'lˈẽ', 'sjɐ']",-2
falésia,nome feminino,"['fa', 'lé', 'si', 'a']",-3,"['fa', 'lˈɛ', 'zja']",-2
falha,nome feminino,"['fa', 'lha']",-2,"['fˈa', 'ʎɐ']",-2
falhada,nome feminino,"['fa', 'lha', 'da']",-2,"['fa', 'ʎˈa', 'dɐ']",-2
falhado,adjetivo,"['fa', 'lha', 'do']",-2,"['fa', 'ʎˈa', 'dʊ']",-2
falhado,nome masculino,"['fa', 'lha', 'do']",-2,"['fa', 'ʎˈa', 'dʊ']",-2
falhanço,nome masculino,"['fa', 'lhan', 'ço']",-2,"['fa', 'ʎˈɐ̃', 'sʊ']",-2
falhar,verbo,"['fa', 'lhar']",-1,"['fa', 'ʎˈa']",-1
falho,adjetivo,"['fa', 'lho']",-2,"['fˈa', 'ʎʊ']",-2
falibilidade,nome feminino,"['fa', 'li', 'bi', 'li', 'da', 'de']",-2,"['fa', 'li', 'bi', 'li', 'dˈa', 'dʒɪ']",-2
fálico,adjetivo,"['fá', 'li', 'co']",-3,"['fˈa', 'li', 'kʊ']",-3
falido,adjetivo,"['fa', 'li', 'do']",-2,"['fa', 'lˈi', 'dʊ']",-2
falido,nome masculino,"['fa', 'li', 'do']",-2,"['fa', 'lˈi', 'dʊ']",-2
falinha,nome feminino,"['fa', 'li', 'nha']",-2,"['fa', 'lˈĩ', 'ɲɐ']",-2
falir,verbo,"['fa', 'lir']",-1,"['fa', 'lˈi']",-1
falível,adjetivo,"['fa', 'lí', 'vel']",-2,"['fa', 'lˈi', 'vew']",-2
falivelmente,advérbio,"['fa', 'li', 'vel', 'men', 'te']",-2,"['fa', 'li', 'vew', 'mˈẽ', 'tʃɪ']",-2
falo,nome masculino,"['fa', 'lo']",-2,"['fˈa', 'lʊ']",-2
falocêntrico,adjetivo,"['fa', 'lo', 'cên', 'tri', 'co']",-3,"['fa', 'lo', 'sˈẽ', 'tɾi', 'kʊ']",-3
falocentrismo,nome masculino,"['fa', 'lo', 'cen', 'tris', 'mo']",-2,"['fa', 'lo', 'sẽ', 'tɾˈiʒ', 'mʊ']",-2
faloplastia,nome feminino,"['fa', 'lo', 'plas', 'ti', 'a']",-2,"['fa', 'lo', 'plaʃ', 'tʃˈi', 'ɐ']",-2
falperra,nome feminino,"['fal', 'per', 'ra']",-2,"['faw', 'pˈe', 'ɦɐ']",-2
falsa,nome feminino,"['fal', 'sa']",-2,"['fˈaw', 'sɐ']",-2
falsamente,advérbio,"['fal', 'sa', 'men', 'te']",-2,"['faw', 'sã', 'mˈẽ', 'tʃɪ']",-2
falsar,verbo,"['fal', 'sar']",-1,"['faw', 'sˈa']",-1
falsário,nome masculino,"['fal', 'sá', 'ri', 'o']",-3,"['faw', 'sˈa', 'ɾjʊ']",-2
falseamento,nome masculino,"['fal', 'se', 'a', 'men', 'to']",-2,"['faw', 'se', 'ã', 'mˈẽ', 'tʊ']",-2
falsear,verbo,"['fal', 'se', 'ar']",-1,"['faw', 'si', 'ˈa']",-1
falsete,nome masculino,"['fal', 'se', 'te']",-2,"['faw', 'sˈe', 'tʃɪ']",-2
falsidade,nome feminino,"['fal', 'si', 'da', 'de']",-2,"['faw', 'si', 'dˈa', 'dʒɪ']",-2
falsificação,nome feminino,"['fal', 'si', 'fi', 'ca', 'ção']",-1,"['faw', 'si', 'fi', 'ka', 'sˈɐ̃w']",-1
falsificado,adjetivo,"['fal', 'si', 'fi', 'ca', 'do']",-2,"['faw', 'si', 'fi', 'kˈa', 'dʊ']",-2
falsificador,adjetivo,"['fal', 'si', 'fi', 'ca', 'dor']",-1,"['faw', 'si', 'fi', 'ka', 'dˈo']",-1
falsificador,nome masculino,"['fal', 'si', 'fi', 'ca', 'dor']",-1,"['faw', 'si', 'fi', 'ka', 'dˈo']",-1
falsificadora,nome feminino,"['fal', 'si', 'fi', 'ca', 'do', 'ra']",-2,"['faw', 'si', 'fi', 'ka', 'dˈo', 'ɾɐ']",-2
falsificar,verbo,"['fal', 'si', 'fi', 'car']",-1,"['faw', 'si', 'fi', 'kˈa']",-1
falsificável,adjetivo,"['fal', 'si', 'fi', 'cá', 'vel']",-2,"['faw', 'si', 'fi', 'kˈa', 'vew']",-2
falso,advérbio,"['fal', 'so']",-2,"['fˈaw', 'sʊ']",-2
falso,nome masculino,"['fal', 'so']",-2,"['fˈaw', 'sʊ']",-2
falso,adjetivo,"['fal', 'so']",-2,"['fˈaw', 'sʊ']",-2
falta,nome feminino,"['fal', 'ta']",-2,"['fˈaw', 'tɐ']",-2
faltar,verbo,"['fal', 'tar']",-1,"['faw', 'tˈa']",-1
falto,adjetivo,"['fal', 'to']",-2,"['fˈaw', 'tʊ']",-2
faltosa,nome feminino,"['fal', 'to', 'sa']",-2,"['faw', 'tˈɔ', 'zɐ']",-2
faltoso,nome masculino,"['fal', 'to', 'so']",-2,"['faw', 'tˈo', 'zʊ']",-2
faltoso,adjetivo,"['fal', 'to', 'so']",-2,"['faw', 'tˈo', 'zʊ']",-2
falua,nome feminino,"['fa', 'lu', 'a']",-2,"['fa', 'lˈu', 'ɐ']",-2
fama,nome feminino,"['fa', 'ma']",-2,"['fˈɐ̃', 'mɐ']",-2
fama,nome masculino,"['fa', 'ma']",-2,"['fˈɐ̃', 'mɐ']",-2
famalicense,nome masculino,"['fa', 'ma', 'li', 'cen', 'se']",-2,"['fã', 'ma', 'li', 'sˈẽ', 'sɪ']",-2
famalicense,adjetivo,"['fa', 'ma', 'li', 'cen', 'se']",-2,"['fã', 'ma', 'li', 'sˈẽ', 'sɪ']",-2
famélico,adjetivo,"['fa', 'mé', 'li', 'co']",-3,"['fã', 'mˈɛ', 'li', 'kʊ']",-3
famigerado,adjetivo,"['fa', 'mi', 'ge', 'ra', 'do']",-2,"['fã', 'mi', 'ʒe', 'ɾˈa', 'dʊ']",-2
família,nome feminino,"['fa', 'mí', 'li', 'a']",-3,"['fã', 'mˈi', 'ljɐ']",-2
familiar,nome masculino,"['fa', 'mi', 'li', 'ar']",-1,"['fã', 'mi', 'li', 'ˈa']",-1
familiar,adjetivo,"['fa', 'mi', 'li', 'ar']",-1,"['fã', 'mi', 'li', 'ˈa']",-1
familiaridade,nome feminino,"['fa', 'mi', 'li', 'a', 'ri', 'da', 'de']",-2,"['fã', 'mi', 'li', 'a', 'ɾi', 'dˈa', 'dʒɪ']",-2
familiarização,nome feminino,"['fa', 'mi', 'li', 'a', 'ri', 'za', 'ção']",-1,"['fã', 'mi', 'li', 'a', 'ɾi', 'za', 'sˈɐ̃w']",-1
familiarizado,adjetivo,"['fa', 'mi', 'li', 'a', 'ri', 'za', 'do']",-2,"['fã', 'mi', 'li', 'a', 'ɾi', 'zˈa', 'dʊ']",-2
