palavra,divisao,categoria,fonetica,tonic
lexicólogo,"['le', 'xi', 'có', 'lo', 'go']",nome masculino,"['lek', 'si', 'kˈɔ', 'lo', 'gʊ']",3
lezíria,"['le', 'zí', 'ri', 'a']",nome feminino,"['le', 'zˈi', 'ɾjɐ']",3
lhanamente,"['lha', 'na', 'men', 'te']",advérbio,"['ʎã', 'nã', 'mˈẽ', 'tʃɪ']",2
lhaneza,"['lha', 'ne', 'za']",nome feminino,"['ʎã', 'nˈe', 'zɐ']",2
lhano,"['lha', 'no']",adjetivo,"['ʎˈɐ̃', 'nʊ']",2
lhe,['lhe'],pronome,['ʎɪ'],1
li,['li'],nome masculino,['lɪ'],1
lia,"['li', 'a']",nome feminino,"['lˈi', 'ɐ']",2
liamba,"['li', 'am', 'ba']",nome feminino,"['li', 'ˈɐ̃', 'bɐ']",2
liana,"['li', 'a', 'na']",nome feminino,"['li', 'ˈɐ̃', 'nɐ']",2
liar,"['li', 'ar']",verbo,"['li', 'ˈa']",1
libação,"['li', 'ba', 'ção']",nome feminino,"['li', 'ba', 'sˈɐ̃w']",1
libanês,"['li', 'ba', 'nês']",nome masculino,"['li', 'bã', 'nˈeʃ']",1
libanês,"['li', 'ba', 'nês']",adjetivo,"['li', 'bã', 'nˈeʃ']",1
libanesa,"['li', 'ba', 'ne', 'sa']",nome feminino,"['li', 'bã', 'nˈe', 'zɐ']",2
libar,"['li', 'bar']",verbo,"['li', 'bˈa']",1
libelinha,"['li', 'be', 'li', 'nha']",nome feminino,"['li', 'be', 'lˈĩ', 'ɲɐ']",2
libelo,"['li', 'be', 'lo']",nome masculino,"['li', 'bˈɛ', 'lʊ']",2
libélula,"['li', 'bé', 'lu', 'la']",nome feminino,"['li', 'bˈɛ', 'lu', 'lɐ']",3
líber,"['lí', 'ber']",nome masculino,"['lˈi', 'bɛ']",2
liberação,"['li', 'be', 'ra', 'ção']",nome feminino,"['li', 'be', 'ɾa', 'sˈɐ̃w']",1
liberado,"['li', 'be', 'ra', 'do']",adjetivo,"['li', 'be', 'ɾˈa', 'dʊ']",2
liberal,"['li', 'be', 'ral']",nome masculino,"['li', 'be', 'ɾˈaw']",1
liberal,"['li', 'be', 'ral']",adjetivo,"['li', 'be', 'ɾˈaw']",1
liberal,"['li', 'be', 'ral']",nome feminino,"['li', 'be', 'ɾˈaw']",1
liberal-democrata,"['li', 'be', 'ral', 'de', 'mo', 'cra', 'ta']",nome masculino,"['li', 'be', 'ɾˌaw', 'dẽ', 'mo', 'kɾˈa', 'tɐ']",2
liberal-democrata,"['li', 'be', 'ral', 'de', 'mo', 'cra', 'ta']",nome feminino,"['li', 'be', 'ɾˌaw', 'dẽ', 'mo', 'kɾˈa', 'tɐ']",2
liberalidade,"['li', 'be', 'ra', 'li', 'da', 'de']",nome feminino,"['li', 'be', 'ɾa', 'li', 'dˈa', 'dʒɪ']",2
liberalismo,"['li', 'be', 'ra', 'lis', 'mo']",nome masculino,"['li', 'be', 'ɾa', 'lˈiʒ', 'mʊ']",2
liberalista,"['li', 'be', 'ra', 'lis', 'ta']",adjetivo,"['li', 'be', 'ɾa', 'lˈiʃ', 'tɐ']",2
liberalista,"['li', 'be', 'ra', 'lis', 'ta']",nome masculino,"['li', 'be', 'ɾa', 'lˈiʃ', 'tɐ ou li', 'be', 'ɾa', 'lˈiʃ', 'tɐ']",2
liberalização,"['li', 'be', 'ra', 'li', 'za', 'ção']",nome feminino,"['li', 'be', 'ɾa', 'li', 'za', 'sˈɐ̃w']",1
liberalizar,"['li', 'be', 'ra', 'li', 'zar']",verbo,"['li', 'be', 'ɾa', 'li', 'zˈa']",1
liberalmente,"['li', 'be', 'ral', 'men', 'te']",advérbio,"['li', 'be', 'ɾaw', 'mˈẽ', 'tʃɪ']",2
liberar,"['li', 'be', 'rar']",verbo,"['li', 'be', 'ɾˈa']",1
liberatório,"['li', 'be', 'ra', 'tó', 'ri', 'o']",adjetivo,"['li', 'be', 'ɾa', 'tˈɔ', 'ɾjʊ']",3
liberdade,"['li', 'ber', 'da', 'de']",nome feminino,"['li', 'beɦ', 'dˈa', 'dʒɪ']",2
liberiana,"['li', 'be', 'ri', 'a', 'na']",nome feminino,"['li', 'be', 'ɾi', 'ˈɐ̃', 'nɐ']",2
liberiano,"['li', 'be', 'ri', 'a', 'no']",adjetivo,"['li', 'be', 'ɾi', 'ˈɐ̃', 'nʊ']",2
liberiano,"['li', 'be', 'ri', 'a', 'no']",nome masculino,"['li', 'be', 'ɾi', 'ˈɐ̃', 'nʊ']",2
libério,"['li', 'bé', 'ri', 'o']",adjetivo,"['li', 'bˈɛ', 'ɾjʊ']",3
libério,"['li', 'bé', 'ri', 'o']",nome masculino,"['li', 'bˈɛ', 'ɾjʊ']",3
líbero,"['lí', 'be', 'ro']",nome masculino,"['lˈi', 'be', 'ɾʊ']",3
libérrimo,"['li', 'bér', 'ri', 'mo']",adjetivo,"['li', 'bˈɛ', 'ɦĩ', 'mʊ']",3
liberta,"['li', 'ber', 'ta']",nome feminino,"['li', 'bˈɛh', 'tɐ']",2
libertação,"['li', 'ber', 'ta', 'ção']",nome feminino,"['li', 'beh', 'ta', 'sˈɐ̃w']",1
libertado,"['li', 'ber', 'ta', 'do']",adjetivo,"['li', 'beh', 'tˈa', 'dʊ']",2
libertador,"['li', 'ber', 'ta', 'dor']",adjetivo,"['li', 'beh', 'ta', 'dˈo']",1
libertador,"['li', 'ber', 'ta', 'dor']",nome masculino,"['li', 'beh', 'ta', 'dˈo']",1
libertadora,"['li', 'ber', 'ta', 'do', 'ra']",nome feminino,"['li', 'beh', 'ta', 'dˈo', 'ɾɐ']",2
libertar,"['li', 'ber', 'tar']",verbo,"['li', 'beh', 'tˈa']",1
libertária,"['li', 'ber', 'tá', 'ri', 'a']",nome feminino,"['li', 'beh', 'tˈa', 'ɾjɐ']",3
libertário,"['li', 'ber', 'tá', 'ri', 'o']",adjetivo,"['li', 'beh', 'tˈa', 'ɾjʊ']",3
libertário,"['li', 'ber', 'tá', 'ri', 'o']",nome masculino,"['li', 'beh', 'tˈa', 'ɾjʊ']",3
liberticida,"['li', 'ber', 'ti', 'ci', 'da']",nome masculino,"['li', 'beh', 'tʃi', 'sˈi', 'dɐ']",2
liberticida,"['li', 'ber', 'ti', 'ci', 'da']",nome feminino,"['li', 'beh', 'tʃi', 'sˈi', 'dɐ']",2
liberticídio,"['li', 'ber', 'ti', 'cí', 'di', 'o']",nome masculino,"['li', 'beh', 'tʃi', 'sˈi', 'dʒjʊ']",3
libertinagem,"['li', 'ber', 'ti', 'na', 'gem']",nome feminino,"['li', 'beh', 'tʃĩ', 'nˈa', 'ʒẽj']",2
libertinamente,"['li', 'ber', 'ti', 'na', 'men', 'te']",advérbio,"['li', 'beh', 'tʃĩ', 'nã', 'mˈẽ', 'tʃɪ']",2
libertino,"['li', 'ber', 'ti', 'no']",nome masculino,"['li', 'beh', 'tʃˈĩ', 'nʊ']",2
libertino,"['li', 'ber', 'ti', 'no']",adjetivo,"['li', 'beh', 'tʃˈĩ', 'nʊ']",2
liberto,"['li', 'ber', 'to']",adjetivo,"['li', 'bˈɛh', 'tʊ']",2
liberto,"['li', 'ber', 'to']",nome masculino,"['li', 'bˈɛh', 'tʊ']",2
líbia,"['lí', 'bi', 'a']",nome feminino,"['lˈi', 'bjɐ']",3
libidinosamente,"['li', 'bi', 'di', 'no', 'sa', 'men', 'te']",advérbio,"['li', 'bi', 'dʒĩ', 'no', 'zã', 'mˈẽ', 'tʃɪ']",2
libidinoso,"['li', 'bi', 'di', 'no', 'so']",adjetivo,"['li', 'bi', 'dʒĩ', 'nˈo', 'zʊ']",2
libidinoso,"['li', 'bi', 'di', 'no', 'so']",nome masculino,"['li', 'bi', 'dʒĩ', 'nˈo', 'zʊ']",2
líbido,"['lí', 'bi', 'do']",nome feminino,"['lˈi', 'bi', 'dʊ']",3
libido,"['li', 'bi', 'do']",nome feminino,"['li', 'bˈi', 'dʊ']",2
líbio,"['lí', 'bi', 'o']",adjetivo,"['lˈi', 'bjʊ']",3
líbio,"['lí', 'bi', 'o']",nome masculino,"['lˈi', 'bjʊ']",3
libra,"['li', 'bra']",nome feminino,"['lˈi', 'bɾɐ']",2
librar,"['li', 'brar']",verbo,"['li', 'bɾˈa']",1
libré,"['li', 'bré']",nome feminino,"['li', 'bɾˈɛ']",1
libretista,"['li', 'bre', 'tis', 'ta']",nome masculino,"['li', 'bɾe', 'tʃˈiʃ', 'tɐ']",2
libretista,"['li', 'bre', 'tis', 'ta']",nome feminino,"['li', 'bɾe', 'tʃˈiʃ', 'tɐ']",2
libreto,"['li', 'bre', 'to']",nome masculino,"['li', 'bɾˈe', 'tʊ']",2
liça,"['li', 'ça']",nome feminino,"['lˈi', 'sɐ']",2
licantropia,"['li', 'can', 'tro', 'pi', 'a']",nome feminino,"['li', 'kɐ̃', 'tɾo', 'pˈi', 'ɐ']",2
lição,"['li', 'ção']",nome feminino,"['li', 'sˈɐ̃w']",1
lice,"['li', 'ce']",nome feminino,"['lˈi', 'sɪ']",2
liceal,"['li', 'ce', 'al']",adjetivo,"['li', 'si', 'ˈaw']",1
licealmente,"['li', 'ce', 'al', 'men', 'te']",advérbio,"['li', 'se', 'aw', 'mˈẽ', 'tʃɪ']",2
licença,"['li', 'cen', 'ça']",nome feminino,"['li', 'sˈẽ', 'sɐ']",2
licenciada,"['li', 'cen', 'ci', 'a', 'da']",nome feminino,"['li', 'sẽ', 'si', 'ˈa', 'dɐ']",2
licenciado,"['li', 'cen', 'ci', 'a', 'do']",adjetivo,"['li', 'sẽ', 'si', 'ˈa', 'dʊ']",2
licenciado,"['li', 'cen', 'ci', 'a', 'do']",nome masculino,"['li', 'sẽ', 'si', 'ˈa', 'dʊ']",2
licenciamento,"['li', 'cen', 'ci', 'a', 'men', 'to']",nome masculino,"['li', 'sẽ', 'si', 'ã', 'mˈẽ', 'tʊ']",2
licenciando,"['li', 'cen', 'ci', 'an', 'do']",nome masculino,"['li', 'sẽ', 'si', 'ˈɐ̃', 'dʊ']",2
licenciar,"['li', 'cen', 'ci', 'ar']",verbo,"['li', 'sẽ', 'si', 'ˈa']",1
licenciatura,"['li', 'cen', 'ci', 'a', 'tu', 'ra']",nome feminino,"['li', 'sẽ', 'si', 'a', 'tˈu', 'ɾɐ']",2
licenciosamente,"['li', 'cen', 'ci', 'o', 'sa', 'men', 'te']",advérbio,"['li', 'sẽ', 'sjɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
licenciosidade,"['li', 'cen', 'ci', 'o', 'si', 'da', 'de']",nome feminino,"['li', 'sẽ', 'sjo', 'zi', 'dˈa', 'dʒɪ']",2
licencioso,"['li', 'cen', 'ci', 'o', 'so']",adjetivo,"['li', 'sẽ', 'sjˈo', 'zʊ']",2
liceu,"['li', 'ceu']",nome masculino,"['li', 'sˈew']",1
licínia,"['li', 'cí', 'ni', 'a']",nome feminino,"['li', 'sˈĩ', 'njɐ']",3
lício,"['lí', 'ci', 'o']",adjetivo,"['lˈi', 'sjʊ']",3
lício,"['lí', 'ci', 'o']",nome masculino,"['lˈi', 'sjʊ']",3
licitação,"['li', 'ci', 'ta', 'ção']",nome feminino,"['li', 'si', 'ta', 'sˈɐ̃w']",1
licitador,"['li', 'ci', 'ta', 'dor']",adjetivo,"['li', 'si', 'ta', 'dˈo']",1
licitador,"['li', 'ci', 'ta', 'dor']",nome masculino,"['li', 'si', 'ta', 'dˈo']",1
licitadora,"['li', 'ci', 'ta', 'do', 'ra']",nome feminino,"['li', 'si', 'ta', 'dˈo', 'ɾɐ']",2
licitamente,"['li', 'ci', 'ta', 'men', 'te']",advérbio,"['li', 'si', 'tã', 'mˈẽ', 'tʃɪ']",2
licitante,"['li', 'ci', 'tan', 'te']",adjetivo,"['li', 'si', 'tˈɐ̃', 'tʃɪ']",2
licitante,"['li', 'ci', 'tan', 'te']",nome masculino,"['li', 'si', 'tˈɐ̃', 'tʃɪ']",2
licitante,"['li', 'ci', 'tan', 'te']",nome feminino,"['li', 'si', 'tˈɐ̃', 'tʃɪ']",2
licitar,"['li', 'ci', 'tar']",verbo,"['li', 'si', 'tˈa']",1
lícito,"['lí', 'ci', 'to']",adjetivo,"['lˈi', 'si', 'tʊ']",3
lícito,"['lí', 'ci', 'to']",nome masculino,"['lˈi', 'si', 'tʊ']",3
licitude,"['li', 'ci', 'tu', 'de']",nome feminino,"['li', 'si', 'tˈu', 'dʒɪ']",2
licor,"['li', 'cor']",nome masculino,"['li', 'kˈo']",1
licorne,"['li', 'cor', 'ne']",nome masculino,"['li', 'kˈɔɦ', 'nɪ']",2
licoroso,"['li', 'co', 'ro', 'so']",adjetivo,"['li', 'ko', 'ɾˈo', 'zʊ']",2
licra,"['li', 'cra']",nome feminino,"['lˈi', 'kɾɐ']",2
lida,"['li', 'da']",nome feminino,"['lˈi', 'dɐ']",2
lidado,"['li', 'da', 'do']",adjetivo,"['li', 'dˈa', 'dʊ']",2
lidador,"['li', 'da', 'dor']",adjetivo,"['li', 'da', 'dˈo']",1
lidador,"['li', 'da', 'dor']",nome masculino,"['li', 'da', 'dˈo']",1
lidar,"['li', 'dar']",verbo,"['li', 'dˈa']",1
lide,"['li', 'de']",nome feminino,"['lˈi', 'dʒɪ']",2
lide,"['li', 'de']",nome masculino,"['lˈi', 'dʒɪ']",2
líder,"['lí', 'der']",nome masculino,"['lˈi', 'de']",2
líder,"['lí', 'der']",nome feminino,"['lˈi', 'de']",2
liderado,"['li', 'de', 'ra', 'do']",adjetivo,"['li', 'de', 'ɾˈa', 'dʊ']",2
liderança,"['li', 'de', 'ran', 'ça']",nome feminino,"['li', 'de', 'ɾˈɐ̃', 'sɐ']",2
liderante,"['li', 'de', 'ran', 'te']",adjetivo,"['li', 'de', 'ɾˈɐ̃', 'tʃɪ']",2
liderar,"['li', 'de', 'rar']",verbo,"['li', 'de', 'ɾˈa']",1
lidimamente,"['li', 'di', 'ma', 'men', 'te']",advérbio,"['li', 'dʒĩ', 'mã', 'mˈẽ', 'tʃɪ']",2
lidimar,"['li', 'di', 'mar']",verbo,"['li', 'dʒĩ', 'mˈa']",1
lídimo,"['lí', 'di', 'mo']",adjetivo,"['lˈi', 'dʒĩ', 'mʊ']",3
lídio,"['lí', 'di', 'o']",nome masculino,"['lˈi', 'dʒjʊ']",3
lídio,"['lí', 'di', 'o']",adjetivo,"['lˈi', 'dʒjʊ']",3
lido,"['li', 'do']",adjetivo,"['lˈi', 'dʊ']",2
lido,"['li', 'do']",nome masculino,"['lˈi', 'dʊ']",2
lidocaína,"['li', 'do', 'ca', 'í', 'na']",nome feminino,"['li', 'do', 'ka', 'ˈĩ', 'nɐ']",2
lifting,"['lif', 'ting']",nome masculino,[''],2
liga,"['li', 'ga']",nome feminino,"['lˈi', 'gɐ']",2
liga,"['li', 'ga']",nome masculino,"['lˈi', 'gɐ']",2
ligação,"['li', 'ga', 'ção']",nome feminino,"['li', 'ga', 'sˈɐ̃w']",1
ligado,"['li', 'ga', 'do']",adjetivo,"['li', 'gˈa', 'dʊ']",2
ligadura,"['li', 'ga', 'du', 'ra']",nome feminino,"['li', 'ga', 'dˈu', 'ɾɐ']",2
ligamento,"['li', 'ga', 'men', 'to']",nome masculino,"['li', 'gã', 'mˈẽ', 'tʊ']",2
ligar,"['li', 'gar']",verbo,"['li', 'gˈa']",1
ligeira,"['li', 'gei', 'ra']",nome feminino,"['li', 'ʒˈej', 'ɾɐ']",2
ligeiramente,"['li', 'gei', 'ra', 'men', 'te']",advérbio,"['li', 'ʒej', 'ɾã', 'mˈẽ', 'tʃɪ']",2
ligeireza,"['li', 'gei', 're', 'za']",nome feminino,"['li', 'ʒej', 'ɾˈe', 'zɐ']",2
ligeiro,"['li', 'gei', 'ro']",advérbio,"['li', 'ʒˈej', 'ɾʊ']",2
ligeiro,"['li', 'gei', 'ro']",adjetivo,"['li', 'ʒˈej', 'ɾʊ']",2
ligeiro,"['li', 'gei', 'ro']",nome masculino,"['li', 'ʒˈej', 'ɾʊ']",2
light,['light'],adjetivo,[''],1
lígio,"['lí', 'gi', 'o']",adjetivo,"['lˈi', 'ʒjʊ']",3
lígio,"['lí', 'gi', 'o']",nome masculino,"['lˈi', 'ʒjʊ']",3
lignite,"['lig', 'ni', 'te']",nome feminino,"['li', 'gĩ', 'nˈi', 'tʃɪ']",2
lila,"['li', 'la']",nome feminino,"['lˈi', 'lɐ']",2
lilá,"['li', 'lá']",adjetivo,"['li', 'lˈa']",1
lilá,"['li', 'lá']",nome masculino,"['li', 'lˈa']",1
lilás,"['li', 'lás']",adjetivo,"['li', 'lˈaʃ']",1
lilás,"['li', 'lás']",nome masculino,"['li', 'lˈaʃ']",1
liliácea,"['li', 'li', 'á', 'ce', 'a']",nome feminino,"['li', 'li', 'ˈa', 'sjɐ']",3
liliáceo,"['li', 'li', 'á', 'ce', 'o']",adjetivo,"['li', 'li', 'ˈa', 'sjʊ']",3
liliputiana,"['li', 'li', 'pu', 'ti', 'a', 'na']",nome feminino,"['li', 'li', 'pu', 'tʃi', 'ˈɐ̃', 'nɐ']",2
liliputiano,"['li', 'li', 'pu', 'ti', 'a', 'no']",adjetivo,"['li', 'li', 'pu', 'tʃi', 'ˈɐ̃', 'nʊ']",2
liliputiano,"['li', 'li', 'pu', 'ti', 'a', 'no']",nome masculino,"['li', 'li', 'pu', 'tʃi', 'ˈɐ̃', 'nʊ']",2
lima,"['li', 'ma']",nome feminino,"['lˈĩ', 'mɐ']",2
limado,"['li', 'ma', 'do']",adjetivo,"['lĩ', 'mˈa', 'dʊ']",2
limagem,"['li', 'ma', 'gem']",nome feminino,"['lĩ', 'mˈa', 'ʒẽj']",2
limalha,"['li', 'ma', 'lha']",nome feminino,"['lĩ', 'mˈa', 'ʎɐ']",2
limalhas,"['li', 'ma', 'lhas']",nome feminino,"['lĩ', 'mˈa', 'ʎɐʃ']",2
limão,"['li', 'mão']",nome masculino,"['lĩ', 'mˈɐ̃w']",1
limar,"['li', 'mar']",verbo,"['lĩ', 'mˈa']",1
limbo,"['lim', 'bo']",nome masculino,"['lˈĩ', 'bʊ']",2
limeira,"['li', 'mei', 'ra']",nome feminino,"['lĩ', 'mˈej', 'ɾɐ']",2
limiano,"['li', 'mi', 'a', 'no']",adjetivo,"['lĩ', 'mi', 'ˈɐ̃', 'nʊ']",2
limiar,"['li', 'mi', 'ar']",nome masculino,"['lĩ', 'mi', 'ˈa']",1
limícola,"['li', 'mí', 'co', 'la']",adjetivo,"['lĩ', 'mˈi', 'ko', 'lɐ']",3
liminar,"['li', 'mi', 'nar']",adjetivo,"['lĩ', 'mĩ', 'nˈa']",1
liminar,"['li', 'mi', 'nar']",nome masculino,"['lĩ', 'mĩ', 'nˈa']",1
liminarmente,"['li', 'mi', 'nar', 'men', 'te']",advérbio,"['lĩ', 'mĩ', 'naɦ', 'mˈẽ', 'tʃɪ']",2
limitação,"['li', 'mi', 'ta', 'ção']",nome feminino,"['lĩ', 'mi', 'ta', 'sˈɐ̃w']",1
limitadamente,"['li', 'mi', 'ta', 'da', 'men', 'te']",advérbio,"['lĩ', 'mi', 'ta', 'dã', 'mˈẽ', 'tʃɪ']",2
limitado,"['li', 'mi', 'ta', 'do']",adjetivo,"['lĩ', 'mi', 'tˈa', 'dʊ']",2
limitante,"['li', 'mi', 'tan', 'te']",adjetivo,"['lĩ', 'mi', 'tˈɐ̃', 'tʃɪ']",2
limitar,"['li', 'mi', 'tar']",verbo,"['lĩ', 'mi', 'tˈa']",1
limitativamente,"['li', 'mi', 'ta', 'ti', 'va', 'men', 'te']",advérbio,"['lĩ', 'mi', 'ta', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",2
limitativo,"['li', 'mi', 'ta', 'ti', 'vo']",adjetivo,"['lĩ', 'mi', 'ta', 'tʃˈi', 'vʊ']",2
limite,"['li', 'mi', 'te']",nome masculino,"['lĩ', 'mˈi', 'tʃɪ']",2
limítrofe,"['li', 'mí', 'tro', 'fe']",adjetivo,"['lĩ', 'mˈi', 'tɾo', 'fɪ']",3
limo,"['li', 'mo']",nome masculino,"['lˈĩ', 'mʊ']",2
limoeiro,"['li', 'mo', 'ei', 'ro']",nome masculino,"['lĩ', 'mo', 'ˈej', 'ɾʊ']",2
limonada,"['li', 'mo', 'na', 'da']",nome feminino,"['lĩ', 'mõ', 'nˈa', 'dɐ']",2
limpa,"['lim', 'pa']",nome feminino,"['lˈĩ', 'pɐ']",2
limpa-chaminés,"['lim', 'pa', 'cha', 'mi', 'nés']",nome masculino,"['lˌĩ', 'pɐ', 'ʃã', 'mĩ', 'nˈɛʃ']",1
limpa-neves,"['lim', 'pa', 'ne', 'ves']",nome masculino,"['lˌĩ', 'pɐ', 'nˈɛ', 'vɪʃ']",2
limpa-para-brisas,"['lim', 'pa', 'pa', 'ra', 'bri', 'sas']",nome masculino,"['lˌĩ', 'pɐ', 'pa', 'ɾɐ', 'bɾˈi', 'zɐʃ']",2
limpa-vidros,"['lim', 'pa', 'vi', 'dros']",nome masculino,"['lˌĩ', 'pɐ', 'vˈi', 'dɾʊʃ']",2
limpador,"['lim', 'pa', 'dor']",adjetivo,"['lĩ', 'pa', 'dˈo']",1
limpador,"['lim', 'pa', 'dor']",nome masculino,"['lĩ', 'pa', 'dˈo']",1
limpamente,"['lim', 'pa', 'men', 'te']",advérbio,"['lĩ', 'pã', 'mˈẽ', 'tʃɪ']",2
limpar,"['lim', 'par']",verbo,"['lĩ', 'pˈa']",1
limpeza,"['lim', 'pe', 'za']",nome feminino,"['lĩ', 'pˈe', 'zɐ']",2
limpidamente,"['lim', 'pi', 'da', 'men', 'te']",advérbio,"['lĩ', 'pi', 'dã', 'mˈẽ', 'tʃɪ']",2
limpidez,"['lim', 'pi', 'dez']",nome feminino,"['lĩ', 'pi', 'dˈeʃ']",1
límpido,"['lím', 'pi', 'do']",adjetivo,"['lˈĩ', 'pi', 'dʊ']",3
limpo,"['lim', 'po']",adjetivo,"['lˈĩ', 'pʊ']",2
limpo,"['lim', 'po']",advérbio,"['lˈĩ', 'pʊ']",2
limpo,"['lim', 'po']",nome masculino,"['lˈĩ', 'pʊ']",2
limusina,"['li', 'mu', 'si', 'na']",nome feminino,"['lĩ', 'mu', 'zˈĩ', 'nɐ']",2
limusino,"['li', 'mu', 'si', 'no']",adjetivo,"['lĩ', 'mu', 'zˈĩ', 'nʊ']",2
lince,"['lin', 'ce']",nome masculino,"['lˈĩ', 'sɪ']",2
linchado,"['lin', 'cha', 'do']",adjetivo,"['lĩ', 'ʃˈa', 'dʊ']",2
linchador,"['lin', 'cha', 'dor']",adjetivo,"['lĩ', 'ʃa', 'dˈo']",1
linchador,"['lin', 'cha', 'dor']",nome masculino,"['lĩ', 'ʃa', 'dˈo']",1
linchamento,"['lin', 'cha', 'men', 'to']",nome masculino,"['lĩ', 'ʃã', 'mˈẽ', 'tʊ']",2
linchar,"['lin', 'char']",verbo,"['lĩ', 'ʃˈa']",1
linda,"['lin', 'da']",nome feminino,"['lˈĩ', 'dɐ ou lˈĩ', 'dɐ']",2
lindamente,"['lin', 'da', 'men', 'te']",advérbio,"['lĩ', 'dã', 'mˈẽ', 'tʃɪ']",2
lindar,"['lin', 'dar']",verbo,"['lĩ', 'dˈa']",1
linde,"['lin', 'de']",nome masculino,"['lˈĩ', 'dʒɪ']",2
lindeza,"['lin', 'de', 'za']",nome feminino,"['lĩ', 'dˈe', 'zɐ']",2
lindo,"['lin', 'do']",adjetivo,"['lˈĩ', 'dʊ']",2
lineamento,"['li', 'ne', 'a', 'men', 'to']",nome masculino,"['lĩ', 'ne', 'ã', 'mˈẽ', 'tʊ']",2
linear,"['li', 'ne', 'ar']",adjetivo,"['lĩ', 'ni', 'ˈa']",1
linearidade,"['li', 'ne', 'a', 'ri', 'da', 'de']",nome feminino,"['lĩ', 'ne', 'a', 'ɾi', 'dˈa', 'dʒɪ']",2
líneo,"['lí', 'ne', 'o']",adjetivo,"['lˈĩ', 'njʊ']",3
linfa,"['lin', 'fa']",nome feminino,"['lˈĩ', 'fɐ']",2
linfar,"['lin', 'far']",verbo,"['lĩ', 'fˈa']",1
linfática,"['lin', 'fá', 'ti', 'ca']",nome feminino,"['lĩ', 'fˈa', 'tʃi', 'kɐ']",3
linfático,"['lin', 'fá', 'ti', 'co']",nome masculino,"['lĩ', 'fˈa', 'tʃi', 'kʊ']",3
linfático,"['lin', 'fá', 'ti', 'co']",adjetivo,"['lĩ', 'fˈa', 'tʃi', 'kʊ']",3
linfócito,"['lin', 'fó', 'ci', 'to']",nome masculino,"['lĩ', 'fˈɔ', 'si', 'tʊ']",3
linfoide,"['lin', 'foi', 'de']",adjetivo,"['lĩ', 'fˈɔj', 'dʒɪ']",2
linfoma,"['lin', 'fo', 'ma']",nome masculino,"['lĩ', 'fˈõ', 'mɐ']",2
linga,"['lin', 'ga']",nome feminino,"['lˈĩ', 'gɐ ou lˈĩ', 'gɐ']",2
lingar,"['lin', 'gar']",verbo,"['lĩ', 'gˈa']",1
lingerie,"['lin', 'ge', 'rie']",nome feminino,[''],1
lingote,"['lin', 'go', 'te']",nome masculino,"['lĩ', 'gˈɔ', 'tʃɪ']",2
lingrinhas,"['lin', 'gri', 'nhas']",adjetivo,"['lĩ', 'gɾˈĩ', 'ɲɐʃ']",2
lingrinhas,"['lin', 'gri', 'nhas']",nome masculino,"['lĩ', 'gɾˈĩ', 'ɲɐʃ ou lĩ', 'gɾˈĩ', 'ɲɐʃ']",2
língua,"['lín', 'gua']",nome masculino,"['lˈĩ', 'gu', 'ɐ']",2
língua,"['lín', 'gua']",nome feminino,"['lˈĩ', 'gu', 'ɐ']",2
linguado,"['lin', 'gua', 'do']",nome masculino,"['lĩ', 'gwˈa', 'dʊ']",2
linguagem,"['lin', 'gua', 'gem']",nome feminino,"['lĩ', 'gwˈa', 'ʒẽj']",2
linguajar,"['lin', 'gua', 'jar']",nome masculino,"['lĩ', 'gwa', 'ʒˈa']",1
linguajar,"['lin', 'gua', 'jar']",verbo,"['lĩ', 'gwa', 'ʒˈa']",1
lingual,"['lin', 'gual']",adjetivo,"['lĩ', 'gwˈaw']",1
lingual,"['lin', 'gual']",nome feminino,"['lĩ', 'gwˈaw']",1
linguarejar,"['lin', 'gua', 're', 'jar']",verbo,"['lĩ', 'gwa', 'ɾe', 'ʒˈa']",1
linguarudo,"['lin', 'gua', 'ru', 'do']",adjetivo,"['lĩ', 'gwa', 'ɾˈu', 'dʊ']",2
linguarudo,"['lin', 'gua', 'ru', 'do']",nome masculino,"['lĩ', 'gwa', 'ɾˈu', 'dʊ']",2
lingueirão,"['lin', 'guei', 'rão']",nome masculino,"['lĩ', 'gej', 'ɾˈɐ̃w']",1
lingueta,"['lin', 'gue', 'ta']",nome feminino,"['lĩ', 'gwˈe', 'tɐ']",2
linguiça,"['lin', 'gui', 'ça']",nome masculino,"['lĩ', 'gwˈi', 'sɐ ou lĩ', 'gwˈi', 'sɐ']",2
linguista,"['lin', 'guis', 'ta']",nome masculino,"['lĩ', 'gwˈiʃ', 'tɐ']",2
linguista,"['lin', 'guis', 'ta']",nome feminino,"['lĩ', 'gwˈiʃ', 'tɐ']",2
linguística,"['lin', 'guís', 'ti', 'ca']",nome feminino,"['lĩ', 'gwˈiʃ', 'tʃi', 'kɐ']",3
linguisticamente,"['lin', 'guis', 'ti', 'ca', 'men', 'te']",advérbio,"['lĩ', 'gwiʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
linguístico,"['lin', 'guís', 'ti', 'co']",adjetivo,"['lĩ', 'gwˈiʃ', 'tʃi', 'kʊ']",3
linha,"['li', 'nha']",nome feminino,"['lˈĩ', 'ɲɐ']",2
